"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","28","0.81","58.95081","0.95","63.5","0.95","51","0.65","28.471457","0.81","0.20646773846878","0.84",,,"30.5913407536835","0.81"
"1997-1990","0","49","1","62.10961","1","71.6","1","53","0.81","49.068141","1","0.221981530328398","0.97",,,"21.4673608136275","0.56"
"1998-1991","0","45","0.97","51.5436","0.84","39.6","0.49","52","0.76","44.677105","0.97","0.175340282726996","0.3",,,"25.0520960109643","0.69"
"1999-1992","100","4","0.27","42.33976","0.41","42.8","0.57","29","0.3","3.926442","0.27","0.176225341893273","0.32",,,"17.4689666717202","0.41"
"2000-1993","0","27","0.78","46.72975","0.62","35.1","0.38","23","0.16","27.402896","0.78","0.1881681","0.51",,,"3.9","0.19"
"2001-1994","100","0","0.19","38.6962","0.27","46.1","0.59","69","1","0","0.19","0.1995341","0.76",,,"9.4","0.25"
"2002-1995","100","5","0.35","43.80616","0.51","51.6","0.78","52","0.76","4.688206","0.35","0.1443358","0.05",,,"1.3","0.09"
"2003-1996","0","30","0.89","42.61534","0.43","53.5","0.81","34","0.38","29.724374","0.89","0.1676046","0.24",,,"28","0.75"
"2004-1997","0","11","0.49","47.43124","0.7","36.4","0.43","55","0.89","10.667226","0.49","0.1665763","0.22",,,"2.2","0.12"
"2005-1998","0","11","0.51","43.11597","0.49","34.3","0.35","27","0.24","11.37235","0.51","0.191609","0.65",,,"28.6","0.78"
"2006-1999","0","17","0.62","49.95767","0.78","47.1","0.62","27","0.24","17.42098","0.62","0.2129105","0.89",,,"19.9","0.47"
"2007-2000","0","15","0.59","47.3988","0.68","63.6","0.97","64","0.97","15.139603","0.59","0.214563","0.92","36.73388","1","55.4","1"
"2008-2001","100","0","0.19","44.21039","0.54","55.8","0.86","52","0.76","0","0.19","0.1992426","0.73","28.90726","0.55","41","0.91"
"2009-2002","0","11","0.54","41.54507","0.38","32.6","0.32","22","0.11","11.38375","0.54","0.1469251","0.11","32.41129","0.64","26.4","0.72"
"2010-2003","0","9","0.46","42.86623","0.46","49.8","0.7","40","0.51","8.618655","0.46","0.1568452","0.16","28.83871","0.45","46.7","0.97"
"2011-2004","0","25","0.73","55.57063","0.92","50","0.73","23","0.16","25","0.73","0.2115852","0.86","27.82258","0.18","14.7","0.31"
"2012-2005","0","25","0.73","47.95771","0.73","35.2","0.41","50","0.62","25","0.73","0.1948983","0.7","34.625","0.91","31.6","0.84"
"2013-2006","100","4","0.3","32.195132","0.03","39.7","0.51","53","0.81","4.267175","0.3","0.2034943","0.81","28.11291","0.27","2.9","0.16"
"2014-2007","100","0","0.19","33.89933","0.11","27.8","0.22","45","0.59","0","0.19","0.1900849","0.59","32.89516","0.73","16","0.34"
"2015-2008","100","0","0.19","33.400256","0.05","6.9","0.03","14","0.03","0","0.19","0.1739916","0.27","27.40726","0.09",,
"2016-2009","0","12","0.57","38.3659","0.24","37.5","0.46","31","0.35","12.428079","0.57","0.1871681","0.49","32.97177","0.82",,
"2017-2010","100","0","0.19","39.970776","0.3","31.6","0.3","29","0.3","0","0.19","0.2013135","0.78","28.73387","0.36",,
"2018-2011","100","5","0.38","49.42346","0.76","62.9","0.92","52","0.76","4.862185","0.38","0.1906472","0.62",,,,
"2019-2012","0","30","0.92","51.43715","0.81","60.3","0.89","64","0.97","29.743336","0.92","0.2170413","0.95",,,,
