"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","100","0","0.14","34.93056","0.19","13.3","0.08","11","0.08","0","0.14","0.169156333386276","0.78",,,"34.4475201395624","0.78"
"1996-1989","0","43","0.92","46.68402","0.78","63.4","0.92","42","0.78","43.470091","0.92","0.199889051967731","1",,,"28.3859285637525","0.59"
"1997-1990","0","40","0.86","53.60052","0.95","65.8","0.97","38","0.7","40.1979486","0.86","0.189742477987738","0.92",,,"33.8734759336345","0.72"
"1998-1991","0","36","0.84","34.9296","0.16","23.1","0.19","11","0.08","35.8535838","0.84","0.134021401251118","0.27",,,"15.8658822935456","0.34"
"1999-1992","100","1","0.16","34.86392","0.14","33.5","0.38","15","0.14","0.7973812","0.16","0.154174691424792","0.59",,,"23.0086092214001","0.5"
"2000-1993","0","27","0.7","43.0128","0.65","38.1","0.51","18","0.3","27.203175","0.7","0.1594748","0.65",,,"5.5","0.19"
"2001-1994","100","0","0.14","37.47035","0.41","44.8","0.65","62","0.95","0","0.14","0.1954836","0.95",,,"11.4","0.25"
"2002-1995","100","4","0.27","36.3007","0.32","24.7","0.27","17","0.24","3.6832382","0.27","0.1608001","0.68",,,"1.7","0.12"
"2003-1996","0","10","0.46","36.02247","0.27","50.3","0.84","27","0.46","9.611799","0.46","0.1251888","0.16",,,"32.9","0.66"
"2004-1997","0","8","0.32","36.2072","0.3","30.3","0.32","25","0.38","7.536134","0.32","0.120369","0.11",,,"9.7","0.22"
"2005-1998","0","12","0.57","36.87883","0.35","20.5","0.14","16","0.16","12.121775","0.57","0.1421761","0.46",,,"31.7","0.62"
"2006-1999","0","29","0.76","42.28662","0.59","38.9","0.54","27","0.46","28.534293","0.76","0.1392959","0.38",,,"21.6","0.47"
"2007-2000","100","0","0.14","43.19771","0.68","61.2","0.89","58","0.92","0","0.14","0.1800982","0.86","28.06451","0.91","59.8","1"
"2008-2001","0","10","0.49","38.74487","0.51","47.3","0.68","34","0.65","10.416263","0.49","0.150658","0.57","23.24193","0.27","46","0.91"
"2009-2002","100","0","0.14","35.53556","0.24","25","0.3","5","0.03","0","0.14","0.1246091","0.14","27.01612","0.73","26.9","0.56"
"2010-2003","100","2","0.19","38.27455","0.49","47.8","0.7","17","0.24","2.243606","0.19","0.1288565","0.22","22.20967","0.18","50","0.97"
"2011-2004","0","46","0.95","59.31551","0.97","50","0.78","25","0.38","46.44748","0.95","0.1674179","0.73","23.88709","0.45","15.3","0.28"
"2012-2005","0","25","0.65","48.80389","0.86","35.7","0.46","39","0.76","24.972732","0.65","0.1877172","0.89","29.08064","1","35.1","0.81"
"2013-2006","100","4","0.24","24.484781","0.03","41.8","0.57","51","0.84","3.64495","0.24","0.1677267","0.76","25.22581","0.55","3.8","0.16"
"2014-2007","0","5","0.3","35.4123","0.22","23.3","0.22","27","0.46","5.4685573","0.3","0.1433962","0.51","26.14516","0.64","17.1","0.38"
"2015-2008","0","23","0.62","37.43512","0.38","24.6","0.24","34","0.65","23.333361","0.62","0.1371151","0.3","20.69355","0.09",,
"2016-2009","0","40","0.89","44.36755","0.76","43.7","0.62","39","0.76","40.46747","0.89","0.1703897","0.81","27.49999","0.82",,
"2017-2010","0","8","0.35","43.83923","0.7","35.2","0.43","34","0.65","7.8764523","0.35","0.1663458","0.7","23.51613","0.36",,
"2018-2011","0","17","0.59","50.2382","0.92","63.6","0.95","65","0.97","17.343336","0.59","0.1415796","0.43",,,,
"2019-2012","0","33","0.81","48.30797","0.81","68.2","1","68","1","33.3876","0.81","0.1766506","0.84",,,,
