"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","47","14","0.05","73.26626","0.59","47.7","0.16","56","0.54","13.5121347857143","0.05","0.140328182810797","0.03",,,"44.7243432828916","0.81"
"1984-1977","0","50","0.73","75","1","63.4","0.59","70","0.78","50","0.73","0.302876432022086","0.97",,,"6.82303153524448","0.03"
"1985-1978","0","29","0.43","72.93908","0.43","45.2","0.11","58","0.59","29.2271464444444","0.43","0.240354758259616","0.57",,,"24.2059165726568","0.41"
"1986-1979","0","45","0.65","72.93908","0.43","73.3885714285714","0.78","75","1","45.448201","0.65","0.270947321356969","0.73",,,"39.7229360090624","0.69"
"1987-1980","0","75","1","69.27579","0.05","70","0.73","75","1","75","1","0.21775461150549","0.3",,,"60.0267310710872","0.94"
"1988-1981","0","66","0.92","73.26626","0.59","63.1","0.51","62","0.7","65.716793","0.92","0.168949636442077","0.11",,,"25.9905832844587","0.47"
"1989-1982","0","33","0.51","73.26626","0.59","59.344126984127","0.46","75","1","32.705397","0.51","0.247024103418882","0.59",,,"38.3277733340069","0.66"
"1990-1983","0","25","0.35","71.20534","0.16","32.7","0.05","39","0.16","25","0.35","0.247645147081261","0.62",,,"42.3584679663892","0.78"
"1991-1984","0","39","0.57","72.93908","0.43","50","0.24","50","0.43","39.258914","0.57","0.230377756066512","0.49",,,"19.7060854608004","0.19"
"1992-1985","100","3","0.03","71.20534","0.16","35.7","0.08","29","0.11","2.828366","0.03","0.219968714401292","0.32",,,"50.1022103664396","0.91"
"1993-1986","0","26","0.38","75","1","58","0.41","45","0.24","26.1460190833333","0.38","0.187189084879995","0.19",,,"26.7470914903711","0.5"
"1994-1987","0","58","0.81","72.93908","0.43","69.3","0.68","75","1","57.856074","0.81","0.272675395541187","0.78",,,"22.7953172795904","0.31"
"1995-1988","0","21","0.24","73.26626","0.59","62.6","0.49","35","0.14","21.252886","0.24","0.150156693669301","0.05",,,"35.0813842122945","0.56"
