"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.248274541903003","1",,,"18.5314863469369","0.44"
"1997-1990","0","48","0.84","75","1","75","1","71","0.73","48.265494","0.84","0.232851434620202","0.86",,,"33.9396737561165","0.88"
"1998-1991","0","32","0.57","67.74759","0.49","70","0.73","68","0.7","31.763292","0.57","0.19969965127022","0.46",,,"21.9173202346734","0.59"
"1999-1992","0","25","0.43","60.62063","0.24","48.2","0.35","42","0.22","25.179482","0.43","0.186682332270232","0.16",,,"33.0660756693446","0.84"
"2000-1993","0","27","0.46","67.74759","0.49","47.3","0.32","35","0.16","27.271075","0.46","0.1937394","0.27",,,"5.1","0.16"
"2001-1994","89","6","0.14","65.13916","0.41","56.8","0.43","66","0.68","6.295147","0.14","0.2424935","0.97",,,"9.5","0.28"
"2002-1995","0","28","0.49","63.70984","0.35","59.5","0.51","56","0.54","27.523537","0.49","0.2248033","0.81",,,"2.4","0.09"
"2003-1996","0","21","0.27","67.87304","0.65","60.7","0.59","53","0.46","20.893495","0.27","0.1910103","0.22",,,"26.7","0.75"
"2004-1997","0","25","0.41","60.62063","0.24","42.1","0.24","57","0.57","25","0.41","0.198266","0.41",,,"8.4","0.22"
"2005-1998","0","25","0.41","62.13311","0.32","44.3","0.3","35","0.16","25","0.41","0.2263251","0.84",,,"25.2","0.69"
"2006-1999","0","31","0.51","67.87304","0.65","59.6","0.54","56","0.54","30.784185","0.51","0.2024353","0.49",,,"20.1","0.5"
"2007-2000","38","12","0.19","69.37922","0.76","71","0.76","62","0.62","12.461142","0.19","0.2370633","0.89","30.9879","1","48.3","1"
"2008-2001","100","2","0.08","73.6953","0.81","75","1","75","1","2.128664","0.08","0.2106857","0.59","24.00806","0.18","35.6","0.91"
"2009-2002","0","41","0.73","60.62063","0.24","61.4","0.62","43","0.24","41.403911","0.73","0.154935","0.03","29.21774","0.73","23.3","0.62"
"2010-2003","0","65","0.95","75","1","75","1","75","1","65.190582","0.95","0.1828642","0.11","24.70968","0.27","43.3","0.97"
"2011-2004","0","50","0.86","67.87304","0.65","57.6","0.46","50","0.41","50","0.86","0.2139715","0.62","26.91533","0.55","13.7","0.31"
"2012-2005","0","25","0.41","67.7529","0.51","53.1","0.41","53","0.46","25","0.41","0.1856538","0.14","30.54032","0.91","29.8","0.78"
"2013-2006","74","8","0.16","50","0.03","40.5","0.22","50","0.41","8.123096","0.16","0.1938103","0.3","26.57257","0.45","2.9","0.12"
"2014-2007","34","13","0.22","61.02939","0.3","35.6","0.11","46","0.27","12.95265","0.22","0.1976975","0.38","28.92338","0.64","18.1","0.41"
"2015-2008","0","25","0.41","60.34846","0.08","34.7","0.08","29","0.08","25","0.41","0.2214443","0.7","21.3629","0.09",,
"2016-2009","0","32","0.59","69.27265","0.73","50","0.38","50","0.41","32.028916","0.59","0.2091997","0.54","29.91129","0.82",,
"2017-2010","0","37","0.68","67.95789","0.68","59.2","0.49","47","0.3","37.267132","0.68","0.2247281","0.78","25.12903","0.36",,
"2018-2011","0","41","0.7","75","1","75","1","75","1","41.18714","0.7","0.1918296","0.24",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2201346","0.68",,,,
