"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","75","1","75","1","75","1","75","1","75","1","0.221341194851044","0.24",,,"1.08602613869252","0.03"
"1984-1977","0","75","1","75","1","75","1","75","1","75","1","0.201135973437246","0.08",,,"5.66887475375766","0.12"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.227300520947546","0.32",,,"48.4058976291173","0.66"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.263206991094713","0.86",,,"30.2341130698706","0.38"
"1987-1980","0","75","1","75","1","75","1","75","1","75","1","0.228366911522514","0.35",,,"14.1652067484241","0.19"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.249971053487427","0.76",,,"31.7975072543251","0.41"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.209761295417365","0.16",,,"24.1622405910706","0.31"
"1990-1983","70","52","0.03","75","1","75","1","71","0.03","51.922435","0.03","0.220306190438737","0.22",,,"18.1548396430207","0.25"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.191356402962145","0.03",,,"2.76264177704821","0.06"
"1992-1985","0","75","1","75","1","75","1","75","1","75","1","0.230079460345868","0.41",,,"35.1452715522623","0.47"
"1993-1986","0","75","1","75","1","75","1","75","1","75","1","0.20304294534256","0.11",,,"37.3878650641767","0.53"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.254700835412478","0.84",,,"54.0587213325355","0.81"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.265597006544325","0.89",,,"50.6158186643344","0.75"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.236873067204749","0.59",,,"49.4951527136204","0.72"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.208105257243758","0.14",,,"21.24449137505","0.28"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.274372842092595","0.97",,,"65.6150733872961","0.94"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.265960806005948","0.92",,,"62.0616989290742","0.91"
"2000-1993","19","69","0.14","75","1","75","1","75","1","68.607872","0.14","0.2516925","0.81",,,"44.1","0.62"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.2477276","0.68",,,"16","0.22"
"2002-1995","52","58","0.08","75","1","75","1","75","1","57.954493","0.08","0.1922193","0.05",,,"4","0.09"
"2003-1996","0","75","1","75","1","75","1","75","1","75","1","0.248357","0.7",,,"36.1","0.5"
"2004-1997","54","57","0.05","75","1","75","1","75","1","57.026509","0.05","0.2357647","0.54",,,"10.4","0.16"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.2128318","0.19",,,"34.6","0.44"
"2006-1999","24","67","0.11","75","1","75","1","75","1","67.22075","0.11","0.2343461","0.49",,,"51.7","0.78"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2361081","0.57","4.298386","0.18","72.1","1"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2292303","0.38","4.495968","0.36","57.7","0.88"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.2268337","0.3","4.205646","0.09","37.5","0.56"
"2010-2003","0","75","1","75","1","75","1","75","1","75","1","0.2421973","0.62","6.112903","0.91","71.1","0.97"
"2011-2004","0","75","1","75","1","75","1","75","1","75","1","0.2315716","0.43","5.564516","0.82","24.3","0.34"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.2345198","0.51","4.866935","0.55","40.5","0.59"
"2013-2006","0","75","1","75","1","75","1","75","1","75","1","0.25025","0.78","4.879032","0.64","48.7","0.69"
"2014-2007","0","75","1","75","1","75","1","75","1","75","1","0.2836111","1","6.254032","1","54.8","0.84"
"2015-2008","7","73","0.19","75","1","75","1","75","1","72.763491","0.19","0.2234668","0.27","4.83871","0.45",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.2453234","0.65","4.443548","0.27",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.2331943","0.46","5.116936","0.73",,
"2018-2011","11","71","0.16","75","1","75","1","75","1","71.379325","0.16","0.2668616","0.95",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2487424","0.73",,,,
