"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","47","29","0.11","75","1","71.6","0.27","72","0.27","29.0374398888889","0.11","0.186644762329286","0.08",,,"-9.62744116159573","0.03"
"1984-1977","100","0","0.05","75","1","44.6","0.03","50","0.11","0","0.05","0.165709970836785","0.03",,,"41.494424701494","0.31"
"1985-1978","0","69","0.73","75","1","66.1","0.22","66","0.24","69.02165","0.73","0.223717636398197","0.59",,,"57.854081162645","0.56"
"1986-1979","6","48","0.22","75","1","75","1","75","1","47.517805","0.22","0.229774193615694","0.76",,,"42.1713823818168","0.41"
"1987-1980","77","15","0.08","75","1","50.2","0.14","52","0.14","15.4123531349207","0.08","0.228143471510816","0.7",,,"-3.66392439145173","0.06"
"1988-1981","0","50","0.43","75","1","75","1","75","1","50","0.43","0.217140239538568","0.41",,,"61.788465842216","0.69"
"1989-1982","0","69","0.76","75","1","75","1","75","1","69.291725","0.76","0.219886254373202","0.49",,,"41.8549102427476","0.34"
"1990-1983","0","50","0.43","75","1","75","1","73","0.3","50","0.43","0.229436051927626","0.73",,,"49.0885591357571","0.47"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.206848728191366","0.19",,,"41.8681849895128","0.38"
"1992-1985","45","30","0.14","75","1","62.7","0.16","62","0.19","29.707519","0.14","0.242397225716296","0.89",,,"42.1927634288607","0.44"
"1993-1986","0","50","0.43","75","1","50","0.11","50","0.11","50","0.43","0.210557364783592","0.22",,,"19.910230508359","0.19"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.239602112708555","0.84",,,"74.0195672500057","0.78"
"1995-1988","0","53","0.49","75","1","50","0.11","50","0.11","53.4017411626984","0.49","0.224672075126938","0.62",,,"58.7681345249453","0.59"
"1996-1989","0","65","0.68","75","1","75","1","75","1","65.09372","0.68","0.219509970302719","0.46",,,"33.5573230393313","0.25"
"1997-1990","0","71","0.81","75","1","75","1","75","1","70.93481","0.81","0.197656177330386","0.11",,,"19.6036600246638","0.16"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.200478578372354","0.16",,,"91.5220488363565","0.97"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.220595269864743","0.54",,,"89.1108325386866","0.94"
"2000-1993","0","57","0.62","75","1","75","1","75","1","57.171348","0.62","0.2496549","0.97",,,"25.1","0.22"
"2001-1994","0","50","0.43","75","1","75","1","75","1","50","0.43","0.2155705","0.35",,,"16.6","0.12"
"2002-1995","0","75","1","75","1","75","1","64","0.22","75","1","0.2427644","0.92",,,"7.3","0.09"
"2003-1996","0","54","0.54","75","1","75","1","75","1","53.940089","0.54","0.2136274","0.27",,,"49.1","0.5"
"2004-1997","31","36","0.16","75","1","63.3","0.19","56","0.16","36.269489","0.16","0.1863712","0.05",,,"38.3","0.28"
"2005-1998","0","69","0.78","75","1","75","1","75","1","69.38126","0.78","0.2111334","0.24",,,"86.8","0.91"
"2006-1999","0","75","1","75","1","75","1","75","1","75","1","0.2206151","0.57",,,"60.7","0.66"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2191062","0.43","14.25403","0.64","93.9","1"
"2008-2001","0","55","0.57","75","1","75","1","75","1","55.068537","0.57","0.2300483","0.78","12.57258","0.45","77.9","0.84"
"2009-2002","15","43","0.19","75","1","75","1","75","1","43.337661","0.19","0.2164818","0.38","6.375","0.09","59.2","0.62"
"2010-2003","0","50","0.43","75","1","75","1","75","1","50","0.43","0.2407436","0.86","12.66935","0.55","85.4","0.88"
"2011-2004","0","54","0.51","75","1","75","1","75","1","53.923209","0.51","0.2453749","0.95","10.11694","0.27","65.4","0.75"
"2012-2005","0","50","0.43","75","1","75","1","75","1","50","0.43","0.220215","0.51","12.49194","0.36","62.6","0.72"
"2013-2006","0","68","0.7","75","1","75","1","75","1","67.78472","0.7","0.2275995","0.68","19.01613","0.91","75.8","0.81"
"2014-2007","0","53","0.46","75","1","67.6","0.24","74","0.32","53.007712","0.46","0.2686124","1","20.36693","1","57.3","0.53"
"2015-2008","100","0","0.05","75","1","49.6","0.05","50","0.11","0","0.05","0.2138877","0.32","9.362905","0.18",,
"2016-2009","0","50","0.43","75","1","75","1","75","1","50","0.43","0.1990259","0.14","16.82257","0.73",,
"2017-2010","0","56","0.59","75","1","75","1","75","1","56.077435","0.59","0.2138264","0.3","18.50806","0.82",,
"2018-2011","0","50","0.43","75","1","75","1","75","1","50","0.43","0.2262196","0.65",,,,
"2019-2012","0","64","0.65","75","1","75","1","75","1","63.887589","0.65","0.2314902","0.81",,,,
