"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","48","54","0.14","75","1","72.1","0.05","75","1","53.9647728529412","0.14","0.337245004472821","0.92",,,"17.5786311084397","0.09"
"1984-1977","35","58","0.19","75","1","75","1","75","1","57.935657","0.19","0.27548666867428","0.24",,,"111.289015451367","0.97"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.315685467885554","0.7",,,"84.2296189279788","0.78"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.297085588625045","0.54",,,"98.7319956558223","0.91"
"1987-1980","49","54","0.11","75","1","74.2","0.11","75","1","53.8285481428571","0.11","0.265427123030587","0.14",,,"61.1371150155675","0.34"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.320636547183682","0.81",,,"65.4502801869631","0.41"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.310577001539989","0.65",,,"60.6407970968649","0.31"
"1990-1983","0","68","0.24","75","1","75","1","75","1","68.171717","0.24","0.349248780374745","0.95",,,"62.8759618318828","0.38"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.326036264970827","0.86",,,"30.0013037218714","0.16"
"1992-1985","68","48","0.03","75","1","68.9","0.03","62","0.05","48.346644","0.03","0.324099940666606","0.84",,,"43.7723766536027","0.19"
"1993-1986","62","50","0.08","75","1","75","1","75","1","50","0.08","0.276557193409955","0.3",,,"69.167705657241","0.53"
"1994-1987","0","74","0.41","75","1","75","1","75","1","74.3295260833333","0.41","0.385260059278335","1",,,"121.405090543639","1"
"1995-1988","0","75","1","75","1","72.6","0.08","75","1","75","1","0.277194696355895","0.32",,,"74.6756358956521","0.66"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.25750857805606","0.03",,,"71.2794145804351","0.56"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.278107834044134","0.35",,,"3.65069810628856","0.03"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.303949323167548","0.59",,,"55.6571129277859","0.28"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.302886704385883","0.57",,,"44.4306656768274","0.22"
"2000-1993","0","75","1","75","1","75","1","75","1","75","1","0.3526235","0.97",,,"68.4","0.5"
"2001-1994","0","73","0.35","75","1","75","1","75","1","72.687721","0.35","0.2924416","0.43",,,"21.5","0.12"
"2002-1995","0","73","0.38","75","1","75","1","75","1","73.385485","0.38","0.2612309","0.05",,,"13.8","0.06"
"2003-1996","0","75","1","75","1","75","1","75","1","75","1","0.3362755","0.89",,,"67.8","0.47"
"2004-1997","41","56","0.16","75","1","75","1","74","0.08","55.984439","0.16","0.3054715","0.62",,,"55.6","0.25"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.3159325","0.73",,,"94","0.88"
"2006-1999","62","50","0.08","75","1","75","1","75","1","50","0.08","0.2958055","0.49",,,"72.3","0.59"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2691759","0.16","21.55645","0.27","106.1","0.94"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2797195","0.38","18.25","0.18","89.4","0.84"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.3204888","0.78","22.39516","0.45","66.7","0.44"
"2010-2003","0","72","0.32","75","1","75","1","75","1","71.792116","0.32","0.2949456","0.46","23.40322","0.55","87.4","0.81"
"2011-2004","0","68","0.27","75","1","75","1","75","1","68.185706","0.27","0.2912204","0.41","23.48387","0.64","75.6","0.69"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.2712315","0.22","17.69355","0.09","82.9","0.75"
"2013-2006","0","75","1","75","1","75","1","75","1","75","1","0.3135356","0.68","31.20968","1","73.5","0.62"
"2014-2007","0","69","0.3","75","1","75","1","75","1","69.409862","0.3","0.3203499","0.76","28.10484","0.73","76.4","0.72"
"2015-2008","19","63","0.22","75","1","75","1","51","0.03","62.525663","0.22","0.2756061","0.27","21.75806","0.36",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.2702879","0.19","29.84677","0.82",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.2653926","0.11","30.10484","0.91",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.2620748","0.08",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2964963","0.51",,,,
