"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","52","54","0.05","75","1","75","1","71","0.11","53.8500347941176","0.05","0.301949999953392","0.24",,,"7.25523701438925","0.22"
"1984-1977","0","75","0.38","75","1","75","1","75","1","74.766279","0.38","0.282411641582423","0.11",,,"-15.1038687930228","0.03"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.314795892277195","0.49",,,"28.9513840934133","0.47"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.305318650422228","0.35",,,"32.8348252284387","0.5"
"1987-1980","0","75","1","75","1","75","1","75","1","75","1","0.283444700581256","0.14",,,"-0.797721662136126","0.06"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.330726016633998","0.89",,,"45.0260255321616","0.66"
"1989-1982","18","63","0.16","75","1","75","1","75","1","63.147268","0.16","0.314421618408627","0.46",,,"47.0536113272013","0.75"
"1990-1983","27","61","0.11","75","1","75","1","75","1","60.584094","0.11","0.317041721140326","0.57",,,"1.98625776662788","0.12"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.28068986111339","0.05",,,"7.41551474333631","0.25"
"1992-1985","0","74","0.3","75","1","75","1","75","1","73.589351","0.3","0.305633098023859","0.38",,,"22.5662022152133","0.38"
"1993-1986","0","75","1","75","1","75","1","75","1","75","1","0.318793391536363","0.59",,,"38.0380192922035","0.59"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.329348573693599","0.81",,,"55.5923589876167","0.88"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.302339265198392","0.27",,,"27.7695171520768","0.44"
"1996-1989","0","75","1","75","1","72.8","0.03","72","0.14","75","1","0.255417278050718","0.03",,,"44.0379181681269","0.62"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.290212030684723","0.19",,,"8.18801471746957","0.28"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.338646151096033","0.95",,,"64.5373611329425","0.97"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.330411615445297","0.86",,,"45.4574216216127","0.69"
"2000-1993","0","75","1","75","1","75","1","75","1","75","1","0.329254","0.78",,,"18","0.31"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.3229768","0.7",,,"6.1","0.19"
"2002-1995","0","72","0.27","75","1","75","1","75","1","71.66802","0.27","0.2843959","0.16",,,"1","0.09"
"2003-1996","0","75","1","75","1","75","1","75","1","75","1","0.3286254","0.76",,,"48.1","0.78"
"2004-1997","61","52","0.03","75","1","75","1","75","1","51.604183","0.03","0.3168206","0.54",,,"3.6","0.16"
"2005-1998","0","74","0.35","75","1","75","1","70","0.08","74.255723","0.35","0.2808293","0.08",,,"57.3","0.91"
"2006-1999","0","74","0.32","75","1","75","1","75","1","74.036362","0.32","0.3162138","0.51",,,"47","0.72"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.302569","0.3","4.387097","0.27","68.8","1"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.3027944","0.32","3.633065","0.18","49.6","0.84"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.3014792","0.22","2.278226","0.09","35.3","0.56"
"2010-2003","31","60","0.08","75","1","75","1","75","1","59.710226","0.08","0.3301385","0.84","7.423385","0.82","58.8","0.94"
"2011-2004","7","66","0.22","75","1","75","1","75","1","66.17163","0.22","0.3089605","0.41","5.439516","0.45","20.8","0.34"
"2012-2005","0","75","1","75","1","75","1","63","0.03","75","1","0.3226898","0.68","5.69758","0.55","25.7","0.41"
"2013-2006","6","66","0.24","75","1","75","1","75","1","66.343426","0.24","0.3284138","0.73","5.875","0.64","34.8","0.53"
"2014-2007","0","75","1","75","1","75","1","75","1","75","1","0.3520789","1","8.991937","1","49.3","0.81"
"2015-2008","20","63","0.14","75","1","75","1","66","0.05","62.578364","0.14","0.3116403","0.43","4.685485","0.36",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.3213156","0.65","8.008065","0.91",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.3197464","0.62","5.91129","0.73",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.3506882","0.97",,,,
"2019-2012","9","65","0.19","75","1","75","1","75","1","65.435165","0.19","0.33815","0.92",,,,
