"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","25","0.81","46.27798","0.81","59.3","0.92","46","0.81","25","0.81","0.251307453348713","1",,,"30.5913407536835","0.81"
"1997-1990","0","45","0.97","58.68085","0.97","63.7","0.97","39","0.62","45.177099","0.97","0.248800333382936","0.95",,,"21.4673608136275","0.56"
"1998-1991","0","20","0.68","46.80826","0.86","30.9","0.3","24","0.19","19.888223","0.68","0.197616182412951","0.38",,,"25.0520960109643","0.69"
"1999-1992","100","0","0.27","41.99177","0.57","40.6","0.54","22","0.14","0","0.27","0.187132471281902","0.19",,,"17.4689666717202","0.41"
"2000-1993","0","29","0.89","45.62456","0.78","35.7","0.46","26","0.32","28.626811","0.89","0.2243973","0.73",,,"3.9","0.19"
"2001-1994","0","9","0.59","37.28989","0.27","45.5","0.68","60","0.97","9.000001","0.59","0.2359772","0.89",,,"9.4","0.25"
"2002-1995","100","5","0.38","41.2792","0.49","35","0.43","25","0.27","4.608706","0.38","0.1639241","0.08",,,"1.3","0.09"
"2003-1996","0","15","0.65","39.91265","0.38","46","0.7","25","0.27","15.068614","0.65","0.1946445","0.3",,,"28","0.75"
"2004-1997","0","8","0.57","43.38846","0.65","37.7","0.49","44","0.76","8.359198","0.57","0.22629","0.78",,,"2.2","0.12"
"2005-1998","0","11","0.62","38.07354","0.35","26.5","0.19","23","0.16","11.34994","0.62","0.1862278","0.16",,,"28.6","0.78"
"2006-1999","0","23","0.73","40.24235","0.41","45.3","0.65","31","0.46","22.970573","0.73","0.2305779","0.81",,,"19.9","0.47"
"2007-2000","0","8","0.54","43.94845","0.7","66.3","1","58","0.95","8.246486","0.54","0.2324169","0.86","34.56451","1","55.4","1"
"2008-2001","100","0","0.27","42.27712","0.59","48.9","0.76","44","0.76","0","0.27","0.204552","0.46","25.08871","0.18","41","0.91"
"2009-2002","0","8","0.51","41.92236","0.54","32.1","0.32","13","0.08","7.6528998","0.51","0.1588976","0.05","28.74193","0.64","26.4","0.72"
"2010-2003","100","0","0.27","41.03752","0.46","53","0.84","27","0.35","0","0.27","0.2054796","0.51","25.13709","0.27","46.7","0.97"
"2011-2004","0","25","0.81","54.93009","0.95","50","0.78","39","0.62","25","0.81","0.1994632","0.41","25.88709","0.45","14.7","0.31"
"2012-2005","0","21","0.7","47.00349","0.89","32.5","0.38","43","0.68","21.408699","0.7","0.2178899","0.68","31.55645","0.91","31.6","0.84"
"2013-2006","100","4","0.32","29.500834","0.03","38.9","0.51","50","0.84","4.313369","0.32","0.2120718","0.62","26.1371","0.55","2.9","0.16"
"2014-2007","100","0","0.27","31.907663","0.08","24.8","0.16","35","0.51","0","0.27","0.1954636","0.32","29.20967","0.73","16","0.34"
"2015-2008","100","0","0.27","31.907663","0.08","12.7","0.05","9","0.05","0","0.27","0.1925562","0.27","23.51612","0.09",,
"2016-2009","0","7","0.49","36.96916","0.16","41.2","0.57","40","0.65","7.496239","0.49","0.1958112","0.35","30.20161","0.82",,
"2017-2010","100","0","0.27","33.455103","0.14","32.4","0.35","29","0.41","0","0.27","0.2427019","0.92","25.71774","0.36",,
"2018-2011","100","5","0.41","44.70288","0.76","60.3","0.95","46","0.81","4.873543","0.41","0.1920417","0.24",,,,
"2019-2012","0","47","1","41.83202","0.51","56.3","0.89","56","0.92","47.143332","1","0.2070304","0.57",,,,
