"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.73","69.71436","0.81","59.6","0.35","75","1","50","0.73","0.235260787357719","0.68",,,"170.901638043085","1"
"1997-1990","0","74","0.95","75","1","75","1","71","0.57","74.483216","0.95","0.255376355560803","0.84",,,"110.711821577754","0.56"
"1998-1991","0","43","0.57","61.51634","0.49","69","0.57","65","0.46","43.240732","0.57","0.160709965631537","0.14",,,"93.894527309164","0.31"
"1999-1992","0","33","0.38","58.41434","0.38","48","0.27","54","0.22","33.305565","0.38","0.159512694232749","0.11",,,"109.894115706403","0.53"
"2000-1993","0","49","0.65","66.80198","0.76","61.4","0.41","63","0.38","49.374262","0.65","0.231336","0.62",,,"115","0.69"
"2001-1994","0","75","1","65.05861","0.59","68.6","0.54","75","1","75","1","0.2264326","0.57",,,"33","0.03"
"2002-1995","0","35","0.41","65.23979","0.62","60.2","0.38","65","0.46","34.900543","0.41","0.2524108","0.78",,,"48.1","0.06"
"2003-1996","0","40","0.49","58.41434","0.38","74.1","0.76","67","0.49","39.979465","0.49","0.174676","0.24",,,"113.2","0.62"
"2004-1997","0","25","0.27","63.53018","0.54","45.7","0.19","50","0.19","25","0.27","0.2065941","0.38",,,"102.5","0.41"
"2005-1998","0","25","0.27","58.41434","0.38","38.2","0.14","40","0.08","25","0.27","0.2036113","0.3",,,"128","0.84"
"2006-1999","0","32","0.32","61.81069","0.51","75","1","75","1","31.791901","0.32","0.148203","0.05",,,"110.8","0.59"
"2007-2000","0","38","0.46","71.73145","0.86","75","1","75","1","38.384075","0.46","0.284053","1","78.95161","1","122.7","0.78"
"2008-2001","0","75","1","75","1","69.3","0.59","75","1","75","1","0.2313993","0.65","62.66129","0.36","149","0.97"
"2009-2002","0","50","0.73","75","1","64.6","0.49","57","0.27","50","0.73","0.1389375","0.03","62.38709","0.27","94.2","0.34"
"2010-2003","0","44","0.59","53.1287","0.11","72.3","0.68","75","1","44.38318","0.59","0.2022178","0.27","65.66129","0.45","104.4","0.44"
"2011-2004","0","45","0.62","66.61236","0.73","71.3","0.62","57","0.27","45.29","0.62","0.2706693","0.95","67.30645","0.64","120.1","0.75"
"2012-2005","0","25","0.27","58.41434","0.38","46.4","0.22","58","0.3","25","0.27","0.1559928","0.08","72.45161","0.73","139.6","0.94"
"2013-2006","0","37","0.43","37.98371","0.03","73.8","0.7","72","0.62","36.583835","0.43","0.2175248","0.51","74.37095","0.91","79.3","0.16"
"2014-2007","100","0","0.03","53.68823","0.19","35.2","0.03","50","0.19","0","0.03","0.225764","0.54","60.32257","0.18","99.5","0.38"
"2015-2008","0","54","0.76","53.68823","0.19","65","0.51","64","0.41","53.568091","0.76","0.2575994","0.86","58.98388","0.09",,
"2016-2009","0","63","0.89","71.619","0.84","75","1","68","0.54","62.900715","0.89","0.2496243","0.76","74.25808","0.82",,
"2017-2010","100","3","0.08","59.78665","0.41","37.6","0.11","32","0.05","3.116499","0.08","0.26205","0.89","66.58064","0.55",,
"2018-2011","0","50","0.73","75","1","75","1","75","1","50","0.73","0.2537057","0.81",,,,
"2019-2012","0","64","0.92","75","1","75","1","63","0.38","63.745122","0.92","0.2635018","0.92",,,,
