"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","4","24","0.16","67.78953","0.86","40.1","0.19","57","0.38","24.1252402271429","0.16","0.139455940450284","0.35",,,"88.2283775989428","0.25"
"1984-1977","0","56","0.78","63.46513","0.68","63.6","0.54","67","0.54","56.282965","0.78","0.175387432825562","0.89",,,"76.4056125248503","0.12"
"1985-1978","100","3","0.05","57.27496","0.51","18.2","0.03","32","0.03","3.02283544444444","0.05","0.155661546725486","0.68",,,"137.502838374","0.91"
"1986-1979","0","62","0.86","64.48101","0.76","75","1","75","1","61.59289","0.86","0.171070445182096","0.84",,,"91.2274406003169","0.28"
"1987-1980","0","40","0.51","62.55263","0.62","74.1944444444444","0.78","75","1","40.2263159215873","0.51","0.105117930919397","0.03",,,"123.920057683821","0.81"
"1988-1981","0","25","0.3","57.49698","0.54","42.9","0.22","68","0.57","25.42068","0.3","0.13191952603774","0.3",,,"87.9824399990783","0.22"
"1989-1982","35","18","0.11","43.2091","0.05","66.5","0.62","66","0.49","18.0801418611111","0.11","0.122857373644034","0.19",,,"119.614796521956","0.72"
"1990-1983","0","33","0.35","46.97799","0.08","34.3","0.08","45","0.14","33.191852","0.35","0.190715010563415","0.95",,,"80.9812810065113","0.19"
"1991-1984","0","43","0.54","64.48101","0.76","62.5","0.46","75","1","43.01964","0.54","0.152038305461658","0.59",,,"131.333255186202","0.88"
"1992-1985","5","24","0.14","54.18404","0.38","57.4","0.32","71","0.7","23.993232","0.14","0.123326211110186","0.22",,,"114.447456978172","0.66"
"1993-1986","0","57","0.81","48.35254","0.16","75","1","75","1","57.0257605833333","0.81","0.146585852079855","0.54",,,"107.380782283853","0.47"
"1994-1987","0","57","0.84","54.18404","0.38","63.5","0.51","72","0.73","57.119027","0.84","0.115356209410818","0.16",,,"62.1244863252894","0.09"
"1995-1988","0","25","0.27","47.35012","0.14","53.6","0.3","34","0.08","25","0.27","0.165029895147832","0.76",,,"108.122767339841","0.5"
