"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","28","0.81","61.35372","0.95","69.2","0.97","55","0.78","28.471457","0.81","0.225091614760293","0.97",,,"30.5913407536835","0.81"
"1997-1990","0","49","1","64.7838","1","75","1","57","0.89","49.068141","1","0.230450146330561","1",,,"21.4673608136275","0.56"
"1998-1991","0","45","0.97","53.43352","0.76","39","0.43","57","0.89","44.677105","0.97","0.159869907096116","0.24",,,"25.0520960109643","0.69"
"1999-1992","100","4","0.27","49.2316","0.65","45","0.62","27","0.22","3.926442","0.27","0.175150146687669","0.41",,,"17.4689666717202","0.41"
"2000-1993","0","27","0.78","49.2316","0.65","41","0.46","24","0.16","27.402896","0.78","0.1870348","0.57",,,"3.9","0.19"
"2001-1994","100","0","0.19","41.46604","0.24","42.1","0.51","70","1","0","0.19","0.219708","0.95",,,"9.4","0.25"
"2002-1995","100","5","0.35","48.89789","0.54","45","0.62","45","0.59","4.688206","0.35","0.1352979","0.08",,,"1.3","0.09"
"2003-1996","0","30","0.89","46.30461","0.41","51.9","0.78","32","0.32","29.724374","0.89","0.1654709","0.3",,,"28","0.75"
"2004-1997","0","11","0.49","49.2316","0.65","36.4","0.38","56","0.84","10.667226","0.49","0.163132","0.27",,,"2.2","0.12"
"2005-1998","0","11","0.51","46.87945","0.43","42.6","0.57","27","0.22","11.37235","0.51","0.1712852","0.32",,,"28.6","0.78"
"2006-1999","0","17","0.62","51.99183","0.73","49.7","0.73","29","0.27","17.42098","0.62","0.2039569","0.84",,,"19.9","0.47"
"2007-2000","0","15","0.59","54.32188","0.81","60.2","0.92","63","0.97","15.139603","0.59","0.2040505","0.86","36.79032","1","55.4","1"
"2008-2001","100","0","0.19","48.92761","0.57","56.3","0.86","53","0.76","0","0.19","0.1980035","0.76","28.02419","0.45","41","0.91"
"2009-2002","0","11","0.54","43.82039","0.32","42.6","0.57","39","0.46","11.38375","0.54","0.1492818","0.16","31.87096","0.64","26.4","0.72"
"2010-2003","0","9","0.46","48.44009","0.46","45.5","0.65","40","0.51","8.618655","0.46","0.1520794","0.19","28.39516","0.55","46.7","0.97"
"2011-2004","0","25","0.73","58.14975","0.89","50","0.76","13","0.03","25","0.73","0.2075097","0.89","27.49193","0.36","14.7","0.31"
"2012-2005","0","25","0.73","50.37496","0.7","36.2","0.35","50","0.68","25","0.73","0.1874658","0.59","34.17742","0.91","31.6","0.84"
"2013-2006","100","4","0.3","33.851718","0.03","34.6","0.3","50","0.68","4.267175","0.3","0.1958847","0.7","26.98387","0.18","2.9","0.16"
"2014-2007","100","0","0.19","37.23028","0.11","26.8","0.16","47","0.62","0","0.19","0.1938369","0.68","32.45967","0.73","16","0.34"
"2015-2008","100","0","0.19","36.0912","0.08","6.6","0.03","16","0.05","0","0.19","0.1724783","0.35","26.67742","0.09",,
"2016-2009","0","12","0.57","41.56396","0.27","36.1","0.32","29","0.27","12.428079","0.57","0.182284","0.51","32.53226","0.82",,
"2017-2010","100","0","0.19","45.79951","0.38","32.2","0.22","30","0.3","0","0.19","0.1992271","0.78","27.47581","0.27",,
"2018-2011","100","5","0.38","54.39312","0.84","59.7","0.89","53","0.76","4.862185","0.38","0.1862186","0.54",,,,
"2019-2012","0","30","0.92","60.67603","0.92","61.6","0.95","63","0.97","29.743336","0.92","0.2138959","0.92",,,,
