"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","22","0.68","52.85129","0.84","61.9","0.89","46","0.68","22.032496","0.68","0.220294625872719","0.95",,,"30.5913407536835","0.81"
"1997-1990","0","53","1","60.62854","0.97","70.4","1","53","0.81","52.96059","1","0.209513883948412","0.92",,,"21.4673608136275","0.56"
"1998-1991","0","45","0.95","49.46336","0.76","28","0.22","20","0.11","44.939638","0.95","0.189310396494689","0.68",,,"25.0520960109643","0.69"
"1999-1992","100","0","0.16","39.41981","0.22","34.5","0.35","25","0.22","0","0.16","0.179017369199263","0.35",,,"17.4689666717202","0.41"
"2000-1993","0","27","0.81","50.05738","0.81","42.5","0.54","34","0.43","26.657226","0.81","0.2007946","0.78",,,"3.9","0.19"
"2001-1994","100","0","0.16","39.94918","0.3","51.9","0.73","70","1","0","0.16","0.2291649","1",,,"9.4","0.25"
"2002-1995","100","5","0.3","44.49043","0.54","45.8","0.65","48","0.73","4.574784","0.3","0.1877034","0.62",,,"1.3","0.09"
"2003-1996","0","30","0.86","45.3014","0.57","52.8","0.76","29","0.27","30.271911","0.86","0.1782571","0.3",,,"28","0.75"
"2004-1997","0","13","0.57","47.68129","0.68","36.3","0.43","47","0.7","13.443989","0.57","0.1739985","0.27",,,"2.2","0.12"
"2005-1998","0","18","0.59","42.65927","0.38","30.9","0.3","25","0.22","18.003905","0.59","0.1875938","0.59",,,"28.6","0.78"
"2006-1999","0","20","0.65","42.72588","0.41","45.2","0.62","28","0.24","20.42551","0.65","0.1788723","0.32",,,"19.9","0.47"
"2007-2000","100","4","0.27","47.63888","0.65","69.8","0.97","66","0.97","3.95648","0.27","0.2008572","0.81","33.26613","1","55.4","1"
"2008-2001","0","9","0.41","48.10052","0.7","58.2","0.86","55","0.84","9.077684","0.41","0.1538109","0.08","26.73387","0.36","41","0.91"
"2009-2002","0","7","0.35","44.28006","0.51","31.8","0.32","19","0.08","6.919614","0.35","0.1493467","0.03","29.93548","0.73","26.4","0.72"
"2010-2003","0","8","0.38","44.11724","0.46","57.7","0.84","36","0.54","8.023277","0.38","0.1833089","0.51","25.83468","0.18","46.7","0.97"
"2011-2004","0","31","0.89","57.2242","0.95","50","0.7","36","0.54","30.657815","0.89","0.1585196","0.11","26.24193","0.27","14.7","0.31"
"2012-2005","0","24","0.7","49.01777","0.73","35.7","0.41","46","0.68","23.623122","0.7","0.1827247","0.46","32.06048","0.91","31.6","0.84"
"2013-2006","0","9","0.43","44.254731","0.49","36.7","0.46","50","0.76","9.332804","0.43","0.1999298","0.76","27.28226","0.55","2.9","0.16"
"2014-2007","100","0","0.16","35.38366","0.05","28.1","0.24","40","0.59","0","0.16","0.1612629","0.16","29.70564","0.64","16","0.34"
"2015-2008","0","13","0.54","35.82401","0.08","16.2","0.08","14","0.05","13.27721","0.54","0.1877357","0.65","24.44758","0.09",,
"2016-2009","0","18","0.62","41.7139","0.32","38.9","0.51","35","0.46","18.340521","0.62","0.2027477","0.86","30.66532","0.82",,
"2017-2010","0","10","0.46","42.81375","0.43","38.7","0.49","36","0.54","9.968004","0.46","0.2021735","0.84","27.18548","0.45",,
"2018-2011","0","13","0.51","54.54833","0.92","66.8","0.95","63","0.92","12.53191","0.51","0.1600202","0.14",,,,
"2019-2012","0","52","0.97","50.04408","0.78","65.6","0.92","65","0.95","51.967075","0.97","0.1869988","0.57",,,,
