"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","75","1","70.28749","0.84","75","1","75","1","75","1","0.23226312337006","0.89",,,"33.5568716403215","0.91"
"1997-1990","0","75","1","75","1","75","1","74","0.73","75","1","0.253121550722975","1",,,"13.1738445927638","0.47"
"1998-1991","0","70","0.84","53.90826","0.16","56.8","0.43","75","1","70.374523","0.84","0.174337078868722","0.14",,,"6.56562805392378","0.28"
"1999-1992","0","44","0.54","53.04054","0.14","39.8","0.16","51","0.24","44.48941","0.54","0.180041117950446","0.19",,,"-5.43185732852738","0.06"
"2000-1993","20","25","0.19","55.81396","0.32","46.8","0.22","56","0.43","25","0.19","0.2068075","0.73",,,"2.9","0.19"
"2001-1994","73","12","0.08","55.18776","0.3","51.8","0.38","75","1","11.737119","0.08","0.2441838","0.97",,,"6","0.22"
"2002-1995","59","15","0.11","56.08468","0.35","50.3","0.32","50","0.19","15.149095","0.11","0.1947994","0.41",,,"1.4","0.12"
"2003-1996","28","23","0.16","56.73595","0.38","48.1","0.24","62","0.57","23.106871","0.16","0.168045","0.08",,,"20.7","0.72"
"2004-1997","7","28","0.22","54.88052","0.27","35.4","0.05","55","0.38","28.158458","0.22","0.1828767","0.22",,,"1.4","0.12"
"2005-1998","0","73","0.86","66.66146","0.73","74.1","0.86","42","0.03","73.003524","0.86","0.200736","0.59",,,"24","0.81"
"2006-1999","0","30","0.32","54.82908","0.24","58.1","0.51","52","0.27","30.150325","0.32","0.2011251","0.62",,,"18.5","0.56"
"2007-2000","0","55","0.7","72.27908","0.86","75","1","75","1","55.474203","0.7","0.202879","0.65","34.97581","1","46.4","1"
"2008-2001","0","30","0.27","63.68001","0.51","69.6","0.76","75","1","30.130478","0.27","0.1920692","0.38","30.08871","0.45","25.2","0.84"
"2009-2002","0","53","0.65","64.86327","0.68","69","0.7","64","0.62","53.317309","0.65","0.1728567","0.11","30.1008","0.55","22","0.75"
"2010-2003","0","50","0.57","73.97864","0.92","75","1","75","1","49.538089","0.57","0.1897601","0.35","33.4879","0.73","37.4","0.97"
"2011-2004","0","63","0.81","69.46638","0.81","62.5","0.62","66","0.65","63.088046","0.81","0.1999502","0.54","24.78226","0.09","12.2","0.41"
"2012-2005","0","32","0.35","61.22074","0.49","60.9","0.59","64","0.62","31.875978","0.35","0.1974928","0.49","34.28226","0.82","23.2","0.78"
"2013-2006","0","30","0.3","41.67729","0.05","39.1","0.14","55","0.38","30.148484","0.3","0.1956996","0.43","24.79839","0.18","2","0.16"
"2014-2007","0","50","0.59","54.73116","0.22","49.5","0.3","53","0.3","50","0.59","0.21918","0.78","34.95968","0.91","16.3","0.5"
"2015-2008","0","37","0.41","41.30221","0.03","38.7","0.11","50","0.19","37.36866","0.41","0.1829356","0.24","25.96773","0.27",,
"2016-2009","0","58","0.73","68.62446","0.78","65.4","0.68","50","0.19","58.149769","0.73","0.2002334","0.57","31.33065","0.64",,
"2017-2010","0","43","0.51","73.70874","0.89","60.3","0.57","59","0.54","43.20229","0.51","0.2389578","0.95","29.8629","0.36",,
"2018-2011","0","62","0.78","75","1","70.4","0.78","75","1","61.571748","0.78","0.2058167","0.7",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2358742","0.92",,,,
