"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.275289179279838","0.92",,,"18.5314863469369","0.44"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.258309637339706","0.84",,,"33.9396737561165","0.88"
"1998-1991","0","75","1","68.65463","0.35","75","1","75","1","75","1","0.220680605126737","0.46",,,"21.9173202346734","0.59"
"1999-1992","0","29","0.32","62.97124","0.19","48.6","0.22","40","0.08","28.998138","0.32","0.197159598168526","0.24",,,"33.0660756693446","0.84"
"2000-1993","1","28","0.22","70.1427","0.49","64","0.41","59","0.51","27.800092","0.22","0.1862447","0.14",,,"5.1","0.16"
"2001-1994","0","36","0.46","73.11882","0.65","74.8","0.65","75","1","35.953943","0.46","0.2834637","0.95",,,"9.5","0.28"
"2002-1995","0","30","0.38","66.67608","0.27","55.2","0.3","52","0.32","29.846858","0.38","0.2212611","0.49",,,"2.4","0.09"
"2003-1996","0","50","0.68","69.31661","0.43","56.8","0.32","53","0.38","50","0.68","0.19994","0.27",,,"26.7","0.75"
"2004-1997","0","28","0.24","67.74791","0.3","38.2","0.14","50","0.27","28.028365","0.24","0.2006085","0.3",,,"8.4","0.22"
"2005-1998","0","48","0.57","69.35962","0.46","65.8","0.46","48","0.22","47.571305","0.57","0.2410039","0.7",,,"25.2","0.69"
"2006-1999","0","30","0.41","75","1","66.9","0.51","62","0.57","30.320836","0.41","0.2309228","0.59",,,"20.1","0.5"
"2007-2000","0","29","0.3","74.19104","0.7","75","1","72","0.68","28.709111","0.3","0.2683872","0.86","25.89113","0.64","48.3","1"
"2008-2001","0","37","0.49","75","1","75","1","72","0.68","36.749005","0.49","0.2259167","0.54","22.54032","0.18","35.6","0.91"
"2009-2002","0","61","0.76","72.44548","0.62","74.7","0.62","56","0.46","61.14372","0.76","0.1492606","0.05","29.12904","1","23.3","0.62"
"2010-2003","0","66","0.84","75","1","75","1","75","1","66.342022","0.84","0.2100114","0.32","24.43548","0.45","43.3","0.97"
"2011-2004","0","50","0.68","72.43245","0.59","58.4","0.38","45","0.16","50","0.68","0.2423833","0.73","24.39516","0.36","13.7","0.31"
"2012-2005","3","27","0.19","70.94142","0.51","68","0.54","62","0.57","27.286352","0.19","0.2104295","0.35","27.54839","0.82","29.8","0.78"
"2013-2006","100","5","0.05","50","0.03","53.1","0.27","54","0.43","4.853454","0.05","0.2269861","0.57","25.80645","0.55","2.9","0.12"
"2014-2007","38","19","0.11","69.12365","0.38","50","0.24","50","0.27","19.261443","0.11","0.2244003","0.51","28.17743","0.91","18.1","0.41"
"2015-2008","24","22","0.14","63.64864","0.22","31.8","0.05","48","0.22","22.44975","0.14","0.2455311","0.81","20.8508","0.09",,
"2016-2009","0","46","0.54","72.07268","0.54","64.1","0.43","54","0.43","45.848045","0.54","0.2388895","0.65","27.12096","0.73",,
"2017-2010","0","41","0.51","73.28292","0.68","66.2","0.49","52","0.32","40.522544","0.51","0.2385371","0.62","23.18145","0.27",,
"2018-2011","0","58","0.73","75","1","75","1","75","1","58.235335","0.73","0.1968952","0.22",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2969242","1",,,,
