"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","0","17","0.41","48.26114","0.19","23.4","0.05","18","0.05","17.014895","0.41","0.176117559151165","0.38",,,"34.9741797070689","0.56"
"1996-1989","0","64","1","67.96756","0.89","75","1","75","1","64.1169633","1","0.237917364386797","0.95",,,"36.4329823446283","0.62"
"1997-1990","0","25","0.51","69.69021","0.95","75","1","67","0.86","24.6876794","0.51","0.22473151815185","0.92",,,"36.931117885065","0.66"
"1998-1991","0","14","0.35","48.24979","0.16","51.6","0.57","46","0.43","14.2204122","0.35","0.16243765890698","0.19",,,"23.5522878046944","0.41"
"1999-1992","0","25","0.57","50.54919","0.41","39.3","0.32","33","0.19","25","0.57","0.174440417219237","0.32",,,"41.8551517489533","0.72"
"2000-1993","0","28","0.62","57.78898","0.76","46.4","0.41","37","0.22","27.537876","0.62","0.1690158","0.27",,,"12.5","0.16"
"2001-1994","0","30","0.73","51.74491","0.46","47","0.43","50","0.57","29.603948","0.73","0.2404714","0.97",,,"16.4","0.22"
"2002-1995","99","5","0.05","49.5244","0.22","58.1","0.68","58","0.76","5.0376038","0.05","0.2103616","0.86",,,"7.6","0.09"
"2003-1996","0","30","0.78","56.52215","0.68","55.6","0.62","49","0.51","30.203921","0.78","0.1646415","0.22",,,"42.8","0.75"
"2004-1997","0","10","0.27","50.54919","0.41","35","0.24","41","0.32","9.648858","0.27","0.1664681","0.24",,,"18.2","0.25"
"2005-1998","0","12","0.32","43.79155","0.14","44.1","0.35","39","0.3","12.477428","0.32","0.1832145","0.57",,,"35.5","0.59"
"2006-1999","0","25","0.57","51.73993","0.43","39.3","0.32","33","0.19","25","0.57","0.1728895","0.3",,,"30.7","0.53"
"2007-2000","0","15","0.38","53.94776","0.57","69.7","0.81","62","0.78","14.774393","0.38","0.1781522","0.43","55.53629","1","66.2","1"
"2008-2001","0","21","0.49","59.84367","0.78","62.9","0.7","56","0.68","21.2669631","0.49","0.189082","0.68","43.81452","0.18","51","0.94"
"2009-2002","0","12","0.3","50.54919","0.41","25","0.08","20","0.08","11.965368","0.3","0.1191632","0.03","45.06451","0.36","30.7","0.53"
"2010-2003","0","40","0.86","68.16881","0.92","75","1","64","0.84","39.842629","0.86","0.1817498","0.54","46.78226","0.55","51","0.94"
"2011-2004","0","30","0.76","54.12142","0.59","50","0.51","47","0.49","29.764216","0.76","0.2094258","0.84","51.07259","0.73","20.3","0.31"
"2012-2005","22","8","0.22","52.87935","0.49","34.8","0.22","38","0.27","8.124655","0.22","0.2004189","0.73","54.54435","0.91","48","0.84"
"2013-2006","0","18","0.43","35.05754","0.03","38.2","0.27","47","0.49","17.541931","0.43","0.1883872","0.65","45.48387","0.45","7.7","0.12"
"2014-2007","75","6","0.14","39.95068","0.05","32.7","0.14","38","0.27","6.0114871","0.14","0.2053491","0.78","48.27824","0.64","21.1","0.34"
"2015-2008","55","7","0.16","41.15451","0.11","47.4","0.46","45","0.41","6.810935","0.16","0.1959433","0.7","36.58467","0.09",,
"2016-2009","0","28","0.65","61.176","0.81","50","0.51","50","0.57","28.108689","0.65","0.1878934","0.62","51.94757","0.82",,
"2017-2010","0","20","0.46","56.97127","0.7","57","0.65","44","0.35","20.1097813","0.46","0.2085303","0.81","44.56451","0.27",,
"2018-2011","0","36","0.84","70.24498","0.97","71","0.86","75","1","36.387978","0.84","0.179443","0.49",,,,
"2019-2012","0","41","0.89","75","1","72.7","0.89","75","1","41.479097","0.89","0.2181827","0.89",,,,
