"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","39","1","5.778595","0.65","11.8","0.59","25","0.95","39.352236","1","0.218326075712322","0.92",,,"97.8490214321168","0.94"
"1997-1990","0","28","0.97","10.213903","0.86","16.2","0.81","15","0.76","28.190415","0.97","0.212541029697967","0.81",,,"71.42667932611","0.66"
"1998-1991","100","0","0.54","5.6018","0.24","0","0.16","0","0.54","0","0.54","0.1757854969305","0.3",,,"14.3836222312714","0.06"
"1999-1992","100","0","0.54","5.603205","0.57","19.5","0.86","0","0.54","0","0.54","0.179998884642879","0.38",,,"52.8274423609375","0.41"
"2000-1993","100","2","0.65","7.192528","0.81","15.2","0.76","0","0.54","1.792315","0.65","0.1522929","0.11",,,"62.8","0.59"
"2001-1994","0","6","0.84","16.728462","0.97","22.6","0.97","0","0.54","5.865921","0.84","0.2143853","0.84",,,"25.6","0.16"
"2002-1995","0","7","0.86","5.720132","0.59","1.3","0.22","6","0.62","7.131047","0.86","0.1577356","0.14",,,"19.8","0.12"
"2003-1996","0","9","0.92","5.603205","0.57","2.8","0.24","16","0.78","8.80514","0.92","0.1829528","0.41",,,"92.4","0.88"
"2004-1997","100","5","0.73","18.317782","1","20.3","0.89","40","0.97","4.708783","0.73","0.1901491","0.49",,,"43.3","0.28"
"2005-1998","100","0","0.54","6.596622","0.73","11.6","0.57","0","0.54","0","0.54","0.2076627","0.68",,,"84.4","0.75"
"2006-1999","100","0","0.54","5.603205","0.57","1","0.19","0","0.54","0","0.54","0.2095365","0.73",,,"58.6","0.53"
"2007-2000","100","0","0.54","7.022473","0.76","21.8","0.95","18","0.84","0","0.54","0.2289876","0.95","41.3871","1","89.8","0.81"
"2008-2001","0","5","0.81","8.851393","0.84","8.2","0.41","23","0.92","5.436242","0.81","0.1437193","0.03","23.85484","0.18","101.3","0.97"
"2009-2002","100","0","0.54","5.603205","0.57","11.6","0.54","0","0.54","0","0.54","0.1622311","0.19","30.3871","0.82","54.4","0.44"
"2010-2003","100","0","0.54","6.048338","0.7","20.5","0.92","0","0.54","0","0.54","0.2104172","0.76","29.80645","0.45","94.2","0.91"
"2011-2004","100","0","0.54","6.048338","0.7","10.7","0.49","0","0.54","0","0.54","0.216327","0.89","30.01613","0.73","37","0.25"
"2012-2005","100","0","0.54","5.603205","0.57","13.5","0.68","0","0.54","0","0.54","0.2040384","0.65","30","0.64","87.8","0.78"
"2013-2006","100","0","0.54","0","0.03","0","0.16","0","0.54","0","0.54","0.1753908","0.27","29.91935","0.55","18.2","0.09"
"2014-2007","100","0","0.54","5.137214","0.19","0","0.16","0","0.54","0","0.54","0.2122062","0.78","25.25806","0.27","44.2","0.34"
"2015-2008","100","0","0.54","5.137214","0.19","3.7","0.32","0","0.54","0","0.54","0.1971008","0.59","23.09677","0.09",,
"2016-2009","100","0","0.54","5.137214","0.19","15","0.73","0","0.54","0","0.54","0.2151587","0.86","32.20967","0.91",,
"2017-2010","100","0","0.54","5.137214","0.19","11.4","0.51","3","0.59","0","0.54","0.1917303","0.51","26.95161","0.36",,
"2018-2011","0","19","0.95","12.889836","0.95","16","0.78","45","1","18.697","0.95","0.1788996","0.35",,,,
"2019-2012","0","5","0.78","7.164604","0.78","4.2","0.35","15","0.76","5.148506","0.78","0.2810566","1",,,,
