"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","68","1","71.19178","0.95","75","1","75","1","67.5929921","1","0.21711201137892","0.95",,,"36.4329823446283","0.62"
"1997-1990","0","39","0.81","68.12777","0.89","75","1","72","0.86","39.1052871","0.81","0.198121962808972","0.86",,,"36.931117885065","0.66"
"1998-1991","0","27","0.51","44.34382","0.16","54.2","0.54","49","0.46","27.4227232","0.51","0.148442007924826","0.19",,,"23.5522878046944","0.41"
"1999-1992","0","25","0.43","48.30513","0.43","41.2","0.3","40","0.24","25","0.43","0.166315018638739","0.57",,,"41.8551517489533","0.72"
"2000-1993","0","27","0.54","54.88714","0.7","50","0.46","40","0.24","27.486672","0.54","0.1518143","0.32",,,"12.5","0.16"
"2001-1994","0","29","0.57","50.4927","0.57","54.4","0.57","57","0.62","29.475457","0.57","0.2111746","0.92",,,"16.4","0.22"
"2002-1995","100","5","0.05","45.6492","0.24","58.7","0.65","60","0.68","4.9662265","0.05","0.1829846","0.78",,,"7.6","0.09"
"2003-1996","0","31","0.65","55.9635","0.76","57.5","0.62","54","0.54","30.704535","0.65","0.1500369","0.22",,,"42.8","0.75"
"2004-1997","27","9","0.22","48.30513","0.43","35.2","0.19","43","0.32","9.405849","0.22","0.157497","0.41",,,"18.2","0.25"
"2005-1998","0","30","0.62","44.82135","0.22","47.4","0.38","43","0.32","30.089663","0.62","0.161571","0.46",,,"35.5","0.59"
"2006-1999","0","32","0.68","49.39571","0.49","39.7","0.27","36","0.16","32.316325","0.68","0.1507483","0.27",,,"30.7","0.53"
"2007-2000","63","7","0.11","48.52521","0.46","72.5","0.84","64","0.78","7.198339","0.11","0.1809477","0.76","46.62096","1","66.2","1"
"2008-2001","0","23","0.41","52.88043","0.68","61.3","0.7","57","0.62","22.8759466","0.41","0.1640871","0.54","35.37096","0.18","51","0.94"
"2009-2002","0","16","0.32","48.30513","0.43","32","0.11","23","0.03","16.143449","0.32","0.1273749","0.03","37.79033","0.55","30.7","0.53"
"2010-2003","0","55","0.97","74.25051","0.97","75","1","73","0.92","54.632064","0.97","0.1806647","0.73","37.25001","0.36","51","0.94"
"2011-2004","0","27","0.49","51.57688","0.62","50","0.46","50","0.51","27.067841","0.49","0.1801721","0.7","39.84676","0.64","20.3","0.31"
"2012-2005","0","13","0.27","50.45576","0.54","38.2","0.24","43","0.32","13.351626","0.27","0.1553967","0.35","44.43547","0.91","48","0.84"
"2013-2006","36","9","0.16","34.335905","0.03","42.2","0.32","48","0.43","8.8350466","0.16","0.1572349","0.38","37.46774","0.45","7.7","0.12"
"2014-2007","100","3","0.03","37.38113","0.05","33.5","0.16","38","0.19","2.80707","0.03","0.1960606","0.84","40.45161","0.73","21.1","0.34"
"2015-2008","0","15","0.3","41.59903","0.11","42.9","0.35","48","0.43","15.497076","0.3","0.1771797","0.68","28.66935","0.09",,
"2016-2009","0","44","0.89","57.60481","0.81","50","0.46","50","0.51","44.455739","0.89","0.162256","0.49","41.95162","0.82",,
"2017-2010","0","21","0.35","52.87614","0.65","57.4","0.59","45","0.35","20.6455152","0.35","0.2106011","0.89","35.85484","0.27",,
"2018-2011","0","38","0.78","68.70208","0.92","73.1","0.86","75","1","38.273764","0.78","0.1710151","0.65",,,,
"2019-2012","0","55","0.95","75","1","72.5","0.84","75","1","54.590617","0.95","0.2190614","0.97",,,,
