"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.76","64.69644","0.86","58.6","0.38","75","1","50","0.76","0.229814509576728","0.76",,,"170.901638043085","1"
"1997-1990","0","62","0.92","72.6361","0.95","75","1","67","0.62","61.821134","0.92","0.269708559340697","1",,,"110.711821577754","0.56"
"1998-1991","0","33","0.38","54.69996","0.51","59.2","0.41","45","0.16","32.712403","0.38","0.167581414323295","0.14",,,"93.894527309164","0.31"
"1999-1992","0","41","0.51","53.19861","0.46","36.6","0.16","46","0.19","41.10875","0.51","0.197559462691548","0.46",,,"109.894115706403","0.53"
"2000-1993","0","42","0.57","64.11192","0.84","60.2","0.46","57","0.43","41.910226","0.57","0.1955276","0.43",,,"115","0.69"
"2001-1994","0","59","0.86","56.00049","0.57","66.4","0.65","75","1","59.000001","0.86","0.2478317","0.92",,,"33","0.03"
"2002-1995","0","36","0.46","60.36128","0.65","59.7","0.43","61","0.46","36.279937","0.46","0.2353086","0.78",,,"48.1","0.06"
"2003-1996","0","30","0.32","53.19861","0.46","66.8","0.68","51","0.35","30.115007","0.32","0.1736081","0.27",,,"113.2","0.62"
"2004-1997","5","25","0.22","53.19861","0.46","34.2","0.14","50","0.3","25","0.22","0.2160263","0.57",,,"102.5","0.41"
"2005-1998","28","20","0.14","53.19861","0.46","29.9","0.05","32","0.05","20.200567","0.14","0.2198752","0.62",,,"128","0.84"
"2006-1999","0","26","0.24","51.46246","0.3","75","1","75","1","26.234288","0.24","0.1481565","0.05",,,"110.8","0.59"
"2007-2000","0","42","0.54","64.08669","0.81","73.9","0.81","70","0.78","41.8937406","0.54","0.223918","0.68","74.87097","1","122.7","0.78"
"2008-2001","0","68","0.95","70.6216","0.92","65.9","0.62","68","0.7","67.81737","0.95","0.1941915","0.41","61.29032","0.36","149","0.97"
"2009-2002","0","50","0.76","55.62335","0.54","54.2","0.32","50","0.3","50","0.76","0.1432112","0.03","64.11291","0.64","94.2","0.34"
"2010-2003","0","32","0.35","54.0886","0.49","68.7","0.7","75","1","31.71026","0.35","0.1813224","0.32","59.66129","0.27","104.4","0.44"
"2011-2004","0","49","0.68","64.08669","0.81","69","0.73","54","0.41","49.253219","0.68","0.2210153","0.65","63.54839","0.55","120.1","0.75"
"2012-2005","0","29","0.3","53.19861","0.46","51.4","0.27","54","0.41","29.312434","0.3","0.1589407","0.11","73.14516","0.91","139.6","0.94"
"2013-2006","0","48","0.65","36.26522","0.03","70.2","0.76","66","0.59","48.2578","0.65","0.1751463","0.3","71.01613","0.82","79.3","0.16"
"2014-2007","100","0","0.03","43.73491","0.05","30.7","0.08","49","0.24","0","0.03","0.1686284","0.16","56.90322","0.18","99.5","0.38"
"2015-2008","0","43","0.62","45.75694","0.19","64.9","0.59","48","0.22","43.01767","0.62","0.237201","0.84","54.67741","0.09",,
"2016-2009","0","59","0.84","66.14875","0.89","74.5","0.84","68","0.7","58.814642","0.84","0.219575","0.59","69.95161","0.73",,
"2017-2010","100","4","0.08","51.17703","0.27","43.7","0.24","33","0.11","3.636282","0.08","0.2268929","0.73","62.59678","0.45",,
"2018-2011","0","60","0.89","75","1","75","1","75","1","59.568021","0.89","0.2474256","0.89",,,,
"2019-2012","0","55","0.81","75","1","75","1","69","0.73","54.936307","0.81","0.2421007","0.86",,,,
