"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.214187076484765","0.97",,,"21.7883701735222","0.53"
"1997-1990","0","59","0.95","75","1","75","1","71","0.84","58.933187","0.95","0.205788170135739","0.92",,,"30.2769073984698","0.78"
"1998-1991","0","50","0.78","66.13012","0.78","75","1","71","0.84","50.086965","0.78","0.183883496118369","0.76",,,"19.5919717459535","0.34"
"1999-1992","7","22","0.22","52.15892","0.22","52.5","0.27","53","0.38","21.705931","0.22","0.187400788321769","0.81",,,"23.2273660853932","0.62"
"2000-1993","1","23","0.24","57.39306","0.43","52.8","0.3","47","0.24","22.736023","0.24","0.1777884","0.65",,,"9.7","0.22"
"2001-1994","0","29","0.46","59.97742","0.54","68.8","0.62","70","0.73","29.335324","0.46","0.1926089","0.86",,,"11.5","0.25"
"2002-1995","0","30","0.49","56.98751","0.41","57.5","0.41","59","0.59","29.622684","0.49","0.150722","0.24",,,"6.5","0.16"
"2003-1996","0","37","0.65","64.23669","0.7","57","0.35","54","0.41","37.479587","0.65","0.1856489","0.78",,,"26.8","0.72"
"2004-1997","0","25","0.35","54.63274","0.3","44.6","0.19","57","0.51","25.456657","0.35","0.2095787","0.95",,,"4.6","0.12"
"2005-1998","0","32","0.57","65.88468","0.76","68.3","0.59","59","0.59","32.124295","0.57","0.1780703","0.68",,,"25.3","0.69"
"2006-1999","0","30","0.51","59.24951","0.49","50","0.24","45","0.19","29.901577","0.51","0.1574335","0.43",,,"20.8","0.44"
"2007-2000","0","36","0.62","68.86652","0.81","69.4","0.65","62","0.62","36.402403","0.62","0.190785","0.84","37.80644","1","46.8","0.97"
"2008-2001","97","6","0.11","70.05096","0.84","75","1","71","0.84","5.502702","0.11","0.1452569","0.14","27.4516","0.64","37.5","0.94"
"2009-2002","0","59","0.97","55.88525","0.35","63.7","0.54","46","0.22","59.461283","0.97","0.1515981","0.3","30.19355","0.82","23.1","0.59"
"2010-2003","0","47","0.73","75","1","75","1","75","1","47.342662","0.73","0.1686483","0.51","24","0.27","47.2","1"
"2011-2004","0","26","0.38","63.16756","0.62","57.5","0.41","50","0.32","26.178945","0.38","0.1431644","0.11","24.79032","0.36","14.1","0.28"
"2012-2005","0","25","0.32","54.47392","0.27","59","0.46","55","0.43","25","0.32","0.1565289","0.35","30.33871","0.91","31.5","0.81"
"2013-2006","100","4","0.05","44.56157","0.08","47.5","0.22","50","0.32","4.262356","0.05","0.15103","0.27","27.33871","0.55","3.2","0.06"
"2014-2007","26","18","0.16","54.82607","0.32","58","0.43","59","0.59","18.402588","0.16","0.1430431","0.08","26.93548","0.45","25.2","0.66"
"2015-2008","29","18","0.14","49.53505","0.11","40.7","0.16","49","0.27","17.731084","0.14","0.1338998","0.03","20.12903","0.09",,
"2016-2009","0","50","0.76","65.31998","0.73","62.2","0.51","52","0.35","50","0.76","0.1570174","0.38","27.83871","0.73",,
"2017-2010","0","28","0.43","61.1008","0.59","59.3","0.49","45","0.19","27.803965","0.43","0.1414646","0.05","23.19355","0.18",,
"2018-2011","0","52","0.84","75","1","75","1","75","1","51.551352","0.84","0.1539308","0.32",,,,
"2019-2012","0","54","0.86","75","1","75","1","75","1","54.184713","0.86","0.1943842","0.89",,,,
