"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","30","47","0.05","75","1","75","1","73","0.22","46.8075012777778","0.05","0.185303086326397","0.35",,,"-4.09860932503148","0.03"
"1984-1977","6","54","0.19","75","1","75","1","75","1","54.241254","0.19","0.13707572033369","0.05",,,"46.8501357054241","0.56"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.17542907737033","0.24",,,"29.2534892630586","0.22"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.207318749296256","0.57",,,"45.1377994793107","0.53"
"1987-1980","80","31","0.03","75","1","65.6","0.03","61","0.08","31.3368362857143","0.03","0.151324333660171","0.11",,,"21.5610895038063","0.12"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.192391691196476","0.46",,,"39.0705617903898","0.47"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.201069385647745","0.54",,,"58.0338186269922","0.66"
"1990-1983","0","72","0.49","75","1","75","1","75","1","71.992386","0.49","0.19076678911889","0.43",,,"47.0223487607761","0.59"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.156752334659503","0.14",,,"23.9413895753416","0.16"
"1992-1985","7","54","0.16","75","1","72.6","0.11","57","0.05","53.846607","0.16","0.247582622755772","0.95",,,"34.014182243356","0.38"
"1993-1986","19","50","0.11","75","1","68.9","0.08","74","0.24","50","0.11","0.184963836263939","0.3",,,"28.6824474822121","0.19"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.259045721293029","0.97",,,"76.7646574667893","0.97"
"1995-1988","0","57","0.27","75","1","67.3","0.05","75","1","56.5016535912699","0.27","0.213478830786055","0.62",,,"37.7299922382156","0.44"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.175554061322203","0.27",,,"37.4663809332711","0.41"
"1997-1990","0","74","0.54","75","1","75","1","75","1","73.683975","0.54","0.133701098281497","0.03",,,"30.4635760932397","0.25"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.225049145406031","0.84",,,"66.1105180857754","0.84"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.221103073256788","0.76",,,"77.2713166309854","1"
"2000-1993","0","75","1","75","1","75","1","75","1","75","1","0.2146014","0.65",,,"32.4","0.28"
"2001-1994","0","68","0.43","75","1","75","1","75","1","68.265846","0.43","0.219264","0.68",,,"19.8","0.09"
"2002-1995","7","54","0.14","75","1","75","1","69","0.14","53.71965","0.14","0.1384615","0.08",,,"5.8","0.06"
"2003-1996","0","75","1","75","1","75","1","75","1","75","1","0.2202881","0.73",,,"53.8","0.62"
"2004-1997","5","54","0.22","75","1","75","1","72","0.19","54.320632","0.22","0.1646153","0.19",,,"33.5","0.34"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.1711104","0.22",,,"39.6","0.5"
"2006-1999","23","49","0.08","75","1","75","1","75","1","48.74851","0.08","0.1951869","0.51",,,"69.2","0.94"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2213722","0.78","15.59678","0.64","67.9","0.91"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.1870175","0.41","9.209677","0.18","65.2","0.81"
"2009-2002","0","71","0.46","75","1","75","1","72","0.19","70.556273","0.46","0.1627866","0.16","6.451612","0.09","33.4","0.31"
"2010-2003","2","55","0.24","75","1","75","1","62","0.11","55.404539","0.24","0.2394185","0.92","20.43548","0.82","63.6","0.78"
"2011-2004","0","75","1","75","1","75","1","75","1","75","1","0.1945379","0.49","12.56451","0.36","61.6","0.75"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.1849704","0.32","11.22581","0.27","58.6","0.69"
"2013-2006","0","67","0.38","75","1","75","1","75","1","67.33315","0.38","0.207872","0.59","23.41936","1","61.2","0.72"
"2014-2007","0","64","0.32","75","1","75","1","75","1","64.435288","0.32","0.2611817","1","22.93548","0.91","66.7","0.88"
"2015-2008","0","63","0.3","75","1","74.8","0.14","56","0.03","63.343503","0.3","0.1855499","0.38","15.35484","0.55",,
"2016-2009","0","68","0.41","75","1","75","1","75","1","67.83547","0.41","0.2258298","0.86","18.43548","0.73",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.2195991","0.7","13.30645","0.45",,
"2018-2011","0","66","0.35","75","1","75","1","75","1","66.082235","0.35","0.2343969","0.89",,,,
"2019-2012","0","73","0.51","75","1","75","1","75","1","72.62547","0.51","0.2220884","0.81",,,,
