"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","0","17","0.41","45.62411","0.22","23.7","0.05","18","0.03","17.014895","0.41","0.179702660430858","0.41",,,"34.9741797070689","0.56"
"1996-1989","0","64","1","66.7404","0.92","70.8","0.89","75","1","64.1169633","1","0.220276302257558","1",,,"36.4329823446283","0.62"
"1997-1990","0","25","0.51","68.93397","0.97","74.9","0.97","64","0.84","24.6876794","0.51","0.202976233339689","0.81",,,"36.931117885065","0.66"
"1998-1991","0","14","0.35","45.62193","0.19","52.1","0.62","46","0.51","14.2204122","0.35","0.179678334507176","0.38",,,"23.5522878046944","0.41"
"1999-1992","0","25","0.57","48.77305","0.46","35.7","0.27","25","0.08","25","0.57","0.162585092512518","0.11",,,"41.8551517489533","0.72"
"2000-1993","0","28","0.62","52.12854","0.62","43.9","0.43","37","0.27","27.537876","0.62","0.1683148","0.19",,,"12.5","0.16"
"2001-1994","0","30","0.73","49.91209","0.54","45.1","0.49","50","0.59","29.603948","0.73","0.2184404","0.97",,,"16.4","0.22"
"2002-1995","99","5","0.05","45.11032","0.16","43.2","0.41","58","0.73","5.0376038","0.05","0.2118612","0.92",,,"7.6","0.09"
"2003-1996","0","30","0.78","54.47848","0.73","56.3","0.65","52","0.62","30.203921","0.78","0.1711238","0.24",,,"42.8","0.75"
"2004-1997","0","10","0.27","48.77305","0.46","37","0.3","43","0.46","9.648858","0.27","0.1698008","0.22",,,"18.2","0.25"
"2005-1998","0","12","0.32","44.85265","0.14","41.4","0.35","40","0.32","12.477428","0.32","0.1882586","0.62",,,"35.5","0.59"
"2006-1999","0","25","0.57","48.77305","0.46","35.7","0.27","30","0.14","25","0.57","0.1725199","0.27",,,"30.7","0.53"
"2007-2000","0","15","0.38","55.35124","0.78","62.8","0.81","59","0.76","14.774393","0.38","0.1904852","0.7","60.43548","1","66.2","1"
"2008-2001","0","21","0.49","49.25733","0.49","61.3","0.76","57","0.7","21.2669631","0.49","0.1814153","0.46","47.96774","0.18","51","0.94"
"2009-2002","0","12","0.3","48.6297","0.38","25","0.08","23","0.05","11.965368","0.3","0.135703","0.03","48.90322","0.36","30.7","0.53"
"2010-2003","0","40","0.86","58.02731","0.81","75","1","66","0.86","39.842629","0.86","0.1847725","0.49","51.77419","0.55","51","0.94"
"2011-2004","0","30","0.76","53.31024","0.7","50","0.59","49","0.54","29.764216","0.76","0.1900015","0.68","56.95161","0.82","20.3","0.31"
"2012-2005","22","8","0.22","49.89846","0.51","34.8","0.19","39","0.3","8.124655","0.22","0.2073993","0.89","59.12903","0.91","48","0.84"
"2013-2006","0","18","0.43","25","0.03","33","0.14","42","0.38","17.541931","0.43","0.186036","0.54","50.53226","0.45","7.7","0.12"
"2014-2007","75","6","0.14","37.72607","0.05","35.4","0.22","45","0.49","6.0114871","0.14","0.1968539","0.76","51.82258","0.64","21.1","0.34"
"2015-2008","55","7","0.16","39.23177","0.11","42.9","0.38","36","0.24","6.810935","0.16","0.1781536","0.35","40.98388","0.09",,
"2016-2009","0","28","0.65","59.64046","0.84","48.8","0.54","50","0.59","28.108689","0.65","0.194903","0.73","56.59677","0.73",,
"2017-2010","0","20","0.46","45.94945","0.24","47.7","0.51","35","0.19","20.1097813","0.46","0.2052592","0.84","48.62904","0.27",,
"2018-2011","0","36","0.84","68.61647","0.95","71.3","0.92","75","1","36.387978","0.84","0.1879857","0.57",,,,
"2019-2012","0","41","0.89","73.90713","1","73.7","0.95","75","1","41.479097","0.89","0.2139694","0.95",,,,
