"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","37","1","18.172092","0.27","22.8","0.62","34","0.81","36.9646724","1","0.20829286561636","0.73",,,"54.3269482592621","0.91"
"1997-1990","0","20","0.95","46.168061","0.97","43.8","1","51","1","20.329616","0.95","0.187617166599379","0.38",,,"42.3417740663537","0.66"
"1998-1991","100","0","0.46","18.208638","0.3","20.8","0.51","25","0.68","0","0.46","0.175010033052439","0.24",,,"19.9349838325434","0.31"
"1999-1992","100","0","0.46","18.172092","0.27","27.7","0.78","5","0.22","0","0.46","0.166412774829972","0.16",,,"26.759176243702","0.44"
"2000-1993","100","0","0.46","21.187242","0.54","15.6","0.32","4","0.14","0","0.46","0.1573202","0.08",,,"29.3","0.5"
"2001-1994","0","8","0.81","32.670972","0.89","29.9","0.84","24","0.65","7.882061","0.81","0.200647","0.57",,,"17","0.22"
"2002-1995","0","7","0.78","21.453489","0.59","15.8","0.35","18","0.51","6.858534","0.78","0.1574308","0.11",,,"5.1","0.06"
"2003-1996","0","9","0.84","18.172092","0.27","6.2","0.19","16","0.46","9.074204","0.84","0.196622","0.49",,,"51.3","0.88"
"2004-1997","100","5","0.65","32.670972","0.89","24.1","0.65","44","0.92","4.899683","0.65","0.2065435","0.68",,,"21.6","0.38"
"2005-1998","100","0","0.46","27.588415","0.84","18.4","0.46","5","0.22","0","0.46","0.1978997","0.51",,,"43.4","0.72"
"2006-1999","100","0","0.46","20.977045","0.49","30.7","0.89","21","0.59","0","0.46","0.2206888","0.86",,,"32.6","0.53"
"2007-2000","0","5","0.73","25.234281","0.78","37.1","0.95","47","0.95","5.339922","0.73","0.2043042","0.65","68.87903","1","70.4","1"
"2008-2001","100","2","0.57","20.762365","0.46","2.7","0.08","23","0.62","2.181401","0.57","0.1915754","0.46","44.10482","0.27","54.6","0.94"
"2009-2002","100","0","0.46","21.187242","0.54","17.2","0.41","1","0.08","0","0.46","0.1436174","0.05","52.79032","0.64","33.3","0.56"
"2010-2003","100","0","0.46","19.333949","0.41","28.3","0.81","1","0.08","0","0.46","0.169052","0.22","50.01613","0.45","49.6","0.84"
"2011-2004","100","0","0.46","18.172092","0.27","22.6","0.57","6","0.24","0","0.46","0.2018446","0.62","52.76613","0.55","15.8","0.19"
"2012-2005","0","5","0.76","25.811372","0.81","26.2","0.76","18","0.51","5.470818","0.76","0.2222043","0.89","55.85484","0.73","48.3","0.81"
"2013-2006","100","0","0.46","5.028682","0.03","20.9","0.54","42","0.86","0","0.46","0.3020288","1","55.93548","0.82","6.1","0.09"
"2014-2007","100","0","0.46","19.009404","0.38","0","0.03","0","0.03","0","0.46","0.1676385","0.19","43.70968","0.09","19.3","0.25"
"2015-2008","100","0","0.46","19.009404","0.38","14.8","0.3","8","0.27","0","0.46","0.2910236","0.97","44.00806","0.18",,
"2016-2009","0","12","0.86","21.843104","0.65","30.2","0.86","19","0.57","12.18268","0.86","0.2190516","0.84","57.23387","0.91",,
"2017-2010","100","0","0.46","21.843104","0.65","25","0.68","9","0.3","0","0.46","0.1915513","0.43","47.20967","0.36",,
"2018-2011","0","21","0.97","37.38069","0.92","38","0.97","49","0.97","21.009291","0.97","0.2107355","0.81",,,,
"2019-2012","100","4","0.62","25.2141","0.76","3.6","0.11","41","0.84","4.410038","0.62","0.1854667","0.35",,,,
