"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","31","54","0.16","75","1","73.2","0.11","47","0.11","53.9305873235294","0.16","0.204783642959854","0.76",,,"14.0488335160001","0.03"
"1984-1977","21","58","0.19","75","1","75","1","69","0.49","58.203285","0.19","0.132305598397929","0.04",,,"115.809307446119","0.97"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.1952115045204","0.64",,,"101.404444619159","0.81"
"1986-1979","0","75","1","75","1","75","1","62","0.24","75","1","0.188520634862739","0.48",,,"102.409036208788","0.88"
"1987-1980","33","53","0.14","75","1","69.5","0.05","46","0.08","52.9667764571429","0.14","0.20194689618049","0.68",,,"69.897763333238","0.31"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.184102136900913","0.44",,,"87.6311908524923","0.56"
"1989-1982","0","75","1","75","1","75","1","51","0.14","75","1","0.174307204283845","0.36",,,"83.5690982164057","0.47"
"1990-1983","0","69","0.27","75","1","75","1","71","0.59","68.722543","0.27","0.237376465178412","0.96",,,"92.1230839953558","0.59"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.148189870205511","0.08",,,"46.2478693496178","0.19"
"1992-1985","75","33","0.05","75","1","74.3","0.14","53","0.19","33.339204","0.05","0.19354807595189","0.6",,,"48.430975761667","0.22"
"1993-1986","39","50","0.11","75","1","75","1","68","0.41","50","0.11","0.170297185334995","0.24",,,"78.4272021749291","0.41"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.286484786353775","1",,,"139.776282400624","1"
"1995-1988","0","69","0.3","75","1","72","0.08","75","1","69.4952501695612","0.3","0.174745379978896","0.4",,,"80.2661277973602","0.44"
"1996-1989","0","75","1","75","1","75","1","69","0.49","75","1","0.19242673844501","0.52",,,"78.3878616168157","0.38"
"1997-1990","0","75","1","75","1","75","1","67","0.38","75","1","0.161742376953107","0.16",,,"33.9629454828274","0.16"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.20626143273437","0.8",,,"53.9951445824944","0.25"
"1999-1992","0","75","1","75","1","75","1","52","0.16","75","1","0.213895367723726","0.84",,,"32.6173151115494","0.12"
"2000-1993","0","75","1","75","1","75","1","63","0.27","75","1","0.2369986","0.92",,,"77.6","0.34"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.2042451","0.72",,,"27.4","0.09"
"2002-1995","0","73","0.38","75","1","75","1","70","0.54","72.784776","0.38","0.1671624","0.2",,,"17.9","0.06"
"2003-1996","0","75","1","75","1","75","1","67","0.38","75","1","0.2293175","0.88",,,"84.4","0.53"
"2004-1997","17","60","0.22","75","1","68.7","0.03","54","0.22","60.292158","0.22","0.1720819","0.28",,,"56.7","0.28"
"2005-1998","0","75","1","75","1","75","1","70","0.54","75","1","0.1608147","0.12",,,"102.9","0.94"
"2006-1999","66","38","0.08","75","1","75","1","69","0.49","37.78907","0.08","0.1924574","0.56",,,"93.3","0.66"
"2007-2000","0","75","1","75","1","75","1","65","0.32","75","1","0.1723224","0.32","20.48387","0.36","102.3","0.84"
"2008-2001","0","75","1","75","1","75","1","73","0.68","75","1",,,"17.29032","0.18","101","0.78"
"2009-2002","0","75","1","75","1","75","1","72","0.62","75","1",,,"21.6129","0.55","84.3","0.5"
"2010-2003","0","71","0.35","75","1","75","1","65","0.32","71.377655","0.35",,,"21.46774","0.45","98.2","0.75"
"2011-2004","0","70","0.32","75","1","75","1","75","1","70.326016","0.32",,,"23.62903","0.64","94.3","0.72"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1",,,"15.80645","0.09","102.9","0.94"
"2013-2006","0","75","1","75","1","75","1","73","0.68","75","1",,,"31.82258","1","93.8","0.69"
"2014-2007","0","68","0.24","75","1","75","1","33","0.05","68.071267","0.24",,,"28.29032","0.82","92.9","0.62"
"2015-2008","87","28","0.03","75","1","75","1","9","0.03","27.822548","0.03",,,"19.7258","0.27",,
"2016-2009","0","75","1","75","1","75","1","71","0.59","75","1",,,"27.40322","0.73",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1",,,"28.45161","0.91",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1",,,,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1",,,,,,
