"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.307134155081211","0.92",,,"18.5314863469369","0.44"
"1997-1990","0","72","0.89","75","1","75","1","75","1","72.442944","0.89","0.28063805194427","0.68",,,"33.9396737561165","0.88"
"1998-1991","0","75","1","68.50225","0.43","63.8","0.51","75","1","75","1","0.245497534991026","0.27",,,"21.9173202346734","0.59"
"1999-1992","0","29","0.35","62.50933","0.22","44.3","0.27","35","0.05","29.056456","0.35","0.256638993090361","0.41",,,"33.0660756693446","0.84"
"2000-1993","0","27","0.3","68.50225","0.43","62.9","0.46","56","0.51","27.437396","0.3","0.255006","0.35",,,"5.1","0.16"
"2001-1994","0","41","0.51","71.46764","0.54","63.3","0.49","70","0.7","41.36344","0.51","0.3072637","0.95",,,"9.5","0.28"
"2002-1995","0","30","0.38","65.09581","0.27","57.8","0.38","50","0.41","29.897366","0.38","0.2701033","0.54",,,"2.4","0.09"
"2003-1996","0","50","0.68","69.00708","0.49","57.8","0.38","53","0.49","50","0.68","0.2149352","0.08",,,"26.7","0.75"
"2004-1997","0","25","0.27","65.65413","0.3","40.6","0.16","50","0.41","25","0.27","0.2614998","0.49",,,"8.4","0.22"
"2005-1998","0","38","0.46","62.50933","0.22","64.8","0.54","37","0.11","37.648038","0.46","0.2712837","0.57",,,"25.2","0.69"
"2006-1999","0","30","0.41","73.79295","0.73","66.6","0.59","61","0.57","30.36348","0.41","0.2679615","0.51",,,"20.1","0.5"
"2007-2000","20","21","0.16","72.19766","0.65","66.9","0.62","63","0.59","20.930626","0.16","0.2722104","0.59","26.73791","0.64","48.3","1"
"2008-2001","0","58","0.76","75","1","75","1","69","0.68","57.978921","0.76","0.2779205","0.62","23.27016","0.18","35.6","0.91"
"2009-2002","0","59","0.78","72.09282","0.62","67","0.65","47","0.24","58.682175","0.78","0.1746958","0.03","30.01613","1","23.3","0.62"
"2010-2003","0","62","0.81","75","1","75","1","75","1","61.595848","0.81","0.2925203","0.84","25.19355","0.45","43.3","0.97"
"2011-2004","0","50","0.68","72.07996","0.59","57.8","0.38","49","0.3","50","0.68","0.306754","0.89","24.92742","0.36","13.7","0.31"
"2012-2005","0","28","0.32","70.03541","0.51","66","0.57","60","0.54","28.376043","0.32","0.2295658","0.22","28.11694","0.82","29.8","0.78"
"2013-2006","86","8","0.11","50","0.03","42.2","0.24","53","0.49","7.77736","0.11","0.2204087","0.16","25.97984","0.55","2.9","0.12"
"2014-2007","0","25","0.27","67.33382","0.35","40.7","0.19","50","0.41","25","0.27","0.2896733","0.78","29.11693","0.91","18.1","0.41"
"2015-2008","58","13","0.14","63.51064","0.24","25","0.05","25","0.03","13.35856","0.14","0.2871304","0.76","22.63307","0.09",,
"2016-2009","0","49","0.57","71.61267","0.57","58","0.41","51","0.43","49.151667","0.57","0.3053125","0.86","27.77419","0.73",,
"2017-2010","0","40","0.49","73.18464","0.7","60.8","0.43","49","0.3","40.311749","0.49","0.2896988","0.81","24.07661","0.27",,
"2018-2011","0","48","0.54","75","1","75","1","75","1","47.75108","0.54","0.2176002","0.11",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.3166232","0.97",,,,
