"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","37","0.62","75","1","63.6","0.54","42","0.7","36.81507","0.62","0.277606204435515","0.92",,,"116.663542749476","0.97"
"1997-1990","0","63","0.95","75","1","75","1","52","0.84","62.68897","0.95","0.270013787129656","0.84",,,"71.8545203971124","0.66"
"1998-1991","0","60","0.89","72.87036","0.73","69.5","0.73","26","0.41","60.25911","0.89","0.226668366898893","0.51",,,"35.5324762954971","0.28"
"1999-1992","0","41","0.7","70.17035","0.24","44.3","0.19","41","0.68","41.128823","0.7","0.214958056404199","0.35",,,"54.1450069496791","0.47"
"2000-1993","0","24","0.32","72.87036","0.73","50","0.27","1","0.05","24.485106","0.32","0.2101156","0.24",,,"24.9","0.12"
"2001-1994","0","37","0.57","75","1","66.1","0.65","59","0.95","36.600321","0.57","0.2809192","0.95",,,"17.8","0.06"
"2002-1995","0","47","0.76","72.87036","0.73","61.4","0.49","28","0.43","47.085879","0.76","0.2194037","0.43",,,"8","0.03"
"2003-1996","0","21","0.24","71.49859","0.32","53.1","0.35","19","0.19","21.070384","0.24","0.2450342","0.68",,,"81.9","0.84"
"2004-1997","21","18","0.19","72.29999","0.49","43.4","0.11","50","0.81","17.593014","0.19","0.2128558","0.32",,,"36.7","0.31"
"2005-1998","6","20","0.22","71.52214","0.35","43.9","0.16","35","0.62","20.027071","0.22","0.2006876","0.14",,,"90.4","0.94"
"2006-1999","85","7","0.05","72.86564","0.54","63.9","0.57","49","0.76","7.377403","0.05","0.2014313","0.16",,,"67.3","0.59"
"2007-2000","0","37","0.65","74.99528","0.81","64.5","0.62","53","0.86","36.989406","0.65","0.3605839","1","79.53224","0.91","85.7","0.88"
"2008-2001","0","60","0.86","75","1","74.5","0.81","31","0.49","59.910183","0.86","0.2662008","0.81","69.66533","0.55","88.2","0.91"
"2009-2002","0","34","0.51","75","1","63.4","0.51","3","0.08","33.588472","0.51","0.1690866","0.05","67.78629","0.36","55.1","0.5"
"2010-2003","52","13","0.14","72.29999","0.49","66.9","0.7","4","0.11","12.750962","0.14","0.1535471","0.03","69.02016","0.45","77.5","0.75"
"2011-2004","0","44","0.73","74.8203","0.78","75","1","20","0.24","44.184021","0.73","0.258576","0.76","71.69354","0.64","50.6","0.41"
"2012-2005","24","17","0.16","72.8407","0.51","46.6","0.24","5","0.14","17.188805","0.16","0.2080919","0.22","79.84274","1","75.5","0.72"
"2013-2006","0","25","0.35","38.65605","0.03","55.9","0.41","50","0.81","25.455589","0.35","0.2128539","0.3","77.88306","0.73","21.8","0.09"
"2014-2007","0","31","0.46","66.71376","0.05","55","0.38","37","0.65","31.137133","0.46","0.2354757","0.59","63.77015","0.18","62","0.53"
"2015-2008","0","38","0.68","68.37948","0.11","64.5","0.62","33","0.57","37.911281","0.68","0.2168062","0.38","60.2016","0.09",,
"2016-2009","0","57","0.84","73.65519","0.76","75","1","25","0.38","57.185229","0.84","0.2524277","0.7","78.54031","0.82",,
"2017-2010","100","2","0.03","67.94566","0.08","46","0.22","0","0.03","1.915379","0.03","0.2529316","0.73","67.65323","0.27",,
"2018-2011","0","63","0.97","75","1","75","1","55","0.89","63.263602","0.97","0.2748613","0.86",,,,
"2019-2012","0","61","0.92","75","1","75","1","46","0.73","61.13733","0.92","0.2978437","0.97",,,,
