"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","100","0","0.27","21.605749","0.46","2.5","0.05","3","0.14","0","0.27","0.171821265143902","0.22",,,"39.8236102541627","0.88"
"1996-1989","0","40","1","22.828752","0.59","44.6","0.95","54","0.95","39.7099207","1","0.205338082725699","0.59",,,"29.4935796672369","0.62"
"1997-1990","0","8","0.68","25.296196","0.86","54.8","1","31","0.68","8.41012","0.68","0.253836234569591","0.95",,,"33.7784650061999","0.72"
"1998-1991","0","24","0.86","21.604392","0.41","18.1","0.43","12","0.32","23.684944","0.86","0.166527557885249","0.16",,,"-17.6284036493902","0.03"
"1999-1992","100","0","0.27","21.595029","0.38","32","0.84","12","0.32","0","0.27","0.174070710684245","0.24",,,"37.3919731470535","0.84"
"2000-1993","0","15","0.81","25.707521","0.92","29.8","0.7","25","0.59","15.43062","0.81","0.174665","0.27",,,"6.9","0.25"
"2001-1994","0","7","0.65","21.595029","0.38","25.7","0.57","64","1","7.295486","0.65","0.2341054","0.84",,,"10.3","0.31"
"2002-1995","100","4","0.57","23.239992","0.65","16.5","0.41","38","0.76","3.964537","0.57","0.1761451","0.3",,,"1.5","0.16"
"2003-1996","0","15","0.78","22.682772","0.57","26.3","0.59","25","0.59","14.651663","0.78","0.2404691","0.86",,,"36","0.78"
"2004-1997","100","2","0.43","23.546969","0.73","23.4","0.51","14","0.38","2.352805","0.43","0.1584965","0.05",,,"3","0.19"
"2005-1998","0","7","0.62","21.799225","0.51","13.4","0.27","14","0.38","6.84764","0.62","0.2033324","0.57",,,"33.3","0.69"
"2006-1999","100","4","0.54","22.506685","0.54","31.5","0.78","3","0.14","3.70394","0.54","0.1889651","0.38",,,"22.9","0.47"
"2007-2000","100","3","0.49","24.093442","0.78","44.8","0.97","57","0.97","3.212465","0.49","0.2516174","0.89","22.22581","1","56.8","1"
"2008-2001","100","2","0.41","23.59631","0.76","31.9","0.81","23","0.51","1.845026","0.41","0.1616752","0.14","11.5","0.09","44.2","0.91"
"2009-2002","100","1","0.38","21.595029","0.38","19","0.46","2","0.08","0.736181","0.38","0.1589538","0.08","15.66129","0.73","27.8","0.53"
"2010-2003","100","0","0.27","23.444799","0.7","28.4","0.65","2","0.08","0","0.27","0.1793785","0.32","13.20968","0.45","50.5","0.94"
"2011-2004","0","25","0.92","27.67469","0.95","39.2","0.92","28","0.65","25","0.92","0.2096254","0.65","12.91936","0.36","15.7","0.41"
"2012-2005","0","25","0.92","31.565579","0.97","25","0.54","32","0.7","25","0.92","0.2307886","0.78","16.69355","0.82","34.6","0.75"
"2013-2006","0","6","0.59","6.574304","0.03","9.6","0.16","50","0.92","6.239979","0.59","0.2658554","1","15.17742","0.64","7.3","0.28"
"2014-2007","100","0","0.27","18.056428","0.14","11.2","0.19","9","0.24","0","0.27","0.1886407","0.35","13.90323","0.55","17.1","0.44"
"2015-2008","0","10","0.73","18.056428","0.14","14.3","0.32","25","0.59","9.902026","0.73","0.2097214","0.68","12.25806","0.18",,
"2016-2009","0","14","0.76","21.56222","0.19","30.8","0.76","21","0.46","13.524532","0.76","0.2290705","0.76","17.25806","0.91",,
"2017-2010","100","0","0.27","18.056428","0.14","16.4","0.38","6","0.22","0","0.27","0.2024637","0.54","12.74193","0.27",,
"2018-2011","100","0","0.27","23.441613","0.68","35.5","0.89","47","0.86","0","0.27","0.2535981","0.92",,,,
"2019-2012","100","0","0.27","18.056428","0.14","6.2","0.11","16","0.41","0","0.27","0.1909809","0.43",,,,
