"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","49","0.92","70.64854","0.97","75","1","75","1","48.5524143","0.92","0.234192397586241","0.97",,,"26.2654224561734","0.34"
"1997-1990","0","22","0.54","62.64477","0.78","72.3","0.92","60","0.7","22.3580639","0.54","0.231956798672176","0.92",,,"50.375199767997","0.84"
"1998-1991","0","34","0.78","44.54585","0.11","45.3","0.51","42","0.32","33.5920918","0.78","0.163838861335305","0.32",,,"26.6528861903848","0.41"
"1999-1992","0","26","0.68","44.41464","0.08","43.8","0.49","34","0.24","25.61911","0.68","0.175300962709243","0.49",,,"35.5255663684839","0.62"
"2000-1993","0","24","0.57","60.10866","0.73","42.8","0.43","34","0.24","24.147255","0.57","0.166553","0.38",,,"12.8","0.22"
"2001-1994","100","0","0.08","51.67567","0.32","55.3","0.68","66","0.86","0","0.08","0.2341234","0.95",,,"18.7","0.28"
"2002-1995","100","0","0.11","47.04784","0.16","30.9","0.22","47","0.43","0.3380617","0.11","0.1587597","0.22",,,"5.5","0.06"
"2003-1996","0","25","0.65","53.49999","0.51","59.4","0.7","46","0.41","25","0.65","0.1560851","0.16",,,"45.6","0.78"
"2004-1997","0","11","0.27","52.82217","0.46","39","0.35","52","0.59","11.18654","0.27","0.1548746","0.14",,,"9.5","0.16"
"2005-1998","0","13","0.32","49.05345","0.22","38","0.32","40","0.3","12.612241","0.32","0.1950829","0.84",,,"42.1","0.75"
"2006-1999","0","25","0.65","57.61374","0.68","39.9","0.38","33","0.19","25","0.65","0.1848374","0.76",,,"30.3","0.5"
"2007-2000","10","10","0.24","56.43877","0.62","61.4","0.73","63","0.78","10.42286","0.24","0.2071168","0.89","32.23387","0.91","62.2","0.97"
"2008-2001","100","4","0.16","53.34993","0.49","69.8","0.89","64","0.84","3.813771","0.16","0.1831266","0.68","25.23387","0.27","50.7","0.88"
"2009-2002","100","0","0.08","47.27202","0.19","25","0.16","23","0.05","0","0.08","0.1642333","0.35","29.32258","0.73","30","0.44"
"2010-2003","0","43","0.89","56.45023","0.65","66.5","0.84","61","0.73","42.548001","0.89","0.1451381","0.08","24.1371","0.18","57.6","0.94"
"2011-2004","0","36","0.84","63.93328","0.89","50","0.59","50","0.51","35.963648","0.84","0.1888257","0.78","28.02419","0.55","18.6","0.25"
"2012-2005","0","20","0.49","54.01607","0.57","37.5","0.3","48","0.46","19.582258","0.49","0.1778071","0.54","32.54032","1","47.3","0.81"
"2013-2006","100","3","0.14","37.64284","0.03","41.4","0.41","51","0.57","3.381601","0.14","0.1777379","0.51","27.3871","0.45","9","0.12"
"2014-2007","0","27","0.7","49.56339","0.24","17.6","0.05","25","0.08","26.719941","0.7","0.1846223","0.73","29.07258","0.64","26.6","0.38"
"2015-2008","0","15","0.38","51.19697","0.27","24.2","0.14","43","0.35","15.094231","0.38","0.1708978","0.41","22.23387","0.09",,
"2016-2009","0","39","0.86","63.04026","0.81","43.6","0.46","50","0.51","39.102","0.86","0.1845252","0.7","31.41129","0.82",,
"2017-2010","0","12","0.3","60.75395","0.76","45.9","0.54","45","0.38","12.3084196","0.3","0.1709135","0.43","26.69355","0.36",,
"2018-2011","0","32","0.76","68.53297","0.95","68.1","0.86","75","1","32.180667","0.76","0.1614998","0.3",,,,
"2019-2012","0","25","0.65","75","1","74.6","0.97","75","1","25","0.65","0.1980433","0.86",,,,
