"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.95","67.63597","0.86","62.1","0.76","54","0.73","50","0.95","0.240388284125561","0.86",,,"7.43381344767871","0.09"
"1997-1990","0","56","0.97","74.84359","0.95","75","1","71","0.92","55.920205","0.97","0.239679661201284","0.84",,,"55.4042401468762","0.84"
"1998-1991","100","3","0.14","58.04127","0.51","44.3","0.32","33","0.27","3.193926","0.14","0.205899575325747","0.62",,,"40.6200863399368","0.56"
"1999-1992","0","24","0.54","55.98563","0.38","29.6","0.16","42","0.46","24.370411","0.54","0.204210153123395","0.59",,,"68.9251799740818","0.94"
"2000-1993","0","16","0.35","65.4053","0.73","50","0.54","50","0.68","15.794069","0.35","0.1842528","0.38",,,"18.1","0.22"
"2001-1994","0","23","0.46","57.49283","0.46","55.5","0.57","70","0.89","23.173428","0.46","0.2396182","0.81",,,"19.6","0.25"
"2002-1995","0","23","0.43","62.27895","0.62","58.5","0.68","47","0.54","22.689838","0.43","0.2636823","0.97",,,"6","0.06"
"2003-1996","0","15","0.32","55.98563","0.38","45.6","0.41","34","0.3","15.192348","0.32","0.1942117","0.49",,,"45.8","0.69"
"2004-1997","0","24","0.51","55.98563","0.38","40.1","0.27","49","0.59","23.996069","0.51","0.1767669","0.3",,,"25.6","0.34"
"2005-1998","0","30","0.73","60.80632","0.59","64.2","0.78","36","0.35","30.024743","0.73","0.174178","0.27",,,"60.2","0.88"
"2006-1999","100","0","0.11","50.24403","0.19","19.6","0.08","25","0.22","0","0.11","0.1878916","0.41",,,"31.6","0.5"
"2007-2000","0","28","0.68","65.58033","0.81","65.3","0.81","62","0.84","27.610944","0.68","0.3403772","1","82.53227","1","70.2","0.97"
"2008-2001","0","23","0.49","73.08201","0.92","75","1","51","0.7","23.482994","0.49","0.2268721","0.76","68.74193","0.45","68.3","0.91"
"2009-2002","0","27","0.65","68.88799","0.89","68.8","0.89","12","0.08","27.170014","0.65","0.1531549","0.11","67.56452","0.36","30.4","0.44"
"2010-2003","0","25","0.62","50.52544","0.22","49.8","0.49","0","0.03","25","0.62","0.1162263","0.03","65.99999","0.27","52.1","0.78"
"2011-2004","0","30","0.7","65.35808","0.7","56.4","0.62","48","0.57","29.948744","0.7","0.2009","0.54","73.64516","0.64","16.4","0.16"
"2012-2005","11","10","0.24","55.98563","0.38","40.7","0.3","38","0.38","10.3636154","0.24","0.1948933","0.51","76.14516","0.73","52.4","0.81"
"2013-2006","0","25","0.62","45.12077","0.03","35.8","0.22","50","0.68","25","0.62","0.2437509","0.89","77.62904","0.91","8","0.12"
"2014-2007","100","0","0.11","48.17498","0.05","15.7","0.05","15","0.14","0","0.11","0.1734375","0.24","63.17742","0.18","27.6","0.38"
"2015-2008","100","0","0.11","56.65051","0.43","68.5","0.86","55","0.76","0","0.11","0.1780778","0.32","57.16129","0.09",,
"2016-2009","0","21","0.41","66.51993","0.84","56","0.59","43","0.49","21.082699","0.41","0.1707491","0.22","76.40321","0.82",,
"2017-2010","74","7","0.19","56.65051","0.43","24.7","0.14","18","0.16","6.568387","0.19","0.2332119","0.78","69.56453","0.55",,
"2018-2011","0","39","0.86","75","1","73.3","0.95","75","1","39.160075","0.86","0.2248066","0.73",,,,
"2019-2012","0","58","1","75","1","72.6","0.92","74","0.95","57.778886","1","0.1832365","0.35",,,,
