"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","12","53","0.19","75","1","75","1","72","0.14","53.4138769705882","0.19","0.256859871404272","0.65",,,"14.0488335160001","0.03"
"1984-1977","0","58","0.27","75","1","75","1","75","1","57.972067","0.27","0.208597336600785","0.03",,,"115.809307446119","0.97"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.258249838810563","0.7",,,"101.404444619159","0.81"
"1986-1979","13","53","0.16","75","1","75","1","68","0.08","53.11263","0.16","0.255472987239497","0.59",,,"102.409036208788","0.88"
"1987-1980","20","51","0.14","75","1","69","0.05","70","0.11","51.2364459388889","0.14","0.231374160900652","0.11",,,"69.897763333238","0.31"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.247849835373063","0.41",,,"87.6311908524923","0.56"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.24432860120762","0.32",,,"83.5690982164057","0.47"
"1990-1983","5","55","0.22","75","1","75","1","75","1","55.481921","0.22","0.255259860563582","0.57",,,"92.1230839953558","0.59"
"1991-1984","0","66","0.41","75","1","75","1","75","1","66.030991","0.41","0.233103897691801","0.16",,,"46.2478693496178","0.19"
"1992-1985","52","42","0.08","75","1","69","0.05","61","0.05","41.900713","0.08","0.260739393554234","0.76",,,"48.430975761667","0.22"
"1993-1986","57","41","0.05","75","1","75","1","75","1","40.520729","0.05","0.240798098167063","0.22",,,"78.4272021749291","0.41"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.273350981234828","0.86",,,"139.776282400624","1"
"1995-1988","0","63","0.38","75","1","75","1","75","1","62.9987364372549","0.38","0.245190376786395","0.35",,,"80.2661277973602","0.44"
"1996-1989","0","75","0.51","75","1","75","1","75","1","74.808197","0.51","0.243077628626902","0.24",,,"78.3878616168157","0.38"
"1997-1990","0","75","0.49","75","1","75","1","75","1","74.664307","0.49","0.232727052806487","0.14",,,"33.9629454828274","0.16"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.251386504896651","0.49",,,"53.9951445824944","0.25"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.258583422561823","0.73",,,"32.6173151115494","0.12"
"2000-1993","0","75","1","75","1","75","1","75","1","75","1","0.2650222","0.81",,,"77.6","0.34"
"2001-1994","0","74","0.46","75","1","75","1","75","1","74.127605","0.46","0.2275003","0.05",,,"27.4","0.09"
"2002-1995","0","74","0.43","75","1","75","1","75","1","73.988249","0.43","0.2479115","0.43",,,"17.9","0.06"
"2003-1996","0","75","1","75","1","75","1","75","1","75","1","0.2577122","0.68",,,"84.4","0.53"
"2004-1997","0","57","0.24","75","1","75","1","75","1","57.07785","0.24","0.2537425","0.54",,,"56.7","0.28"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.2338143","0.19",,,"102.9","0.94"
"2006-1999","76","35","0.03","75","1","75","1","75","1","35.047764","0.03","0.2566687","0.62",,,"93.3","0.66"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2502955","0.46","21.31452","0.45","102.3","0.84"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2431089","0.27","18.87097","0.27","101","0.78"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.2837057","0.95","23.16936","0.64","84.3","0.5"
"2010-2003","0","75","1","75","1","75","1","75","1","75","1","0.2520624","0.51","22.66935","0.55","98.2","0.75"
"2011-2004","0","61","0.32","75","1","75","1","75","1","61.217475","0.32","0.2432452","0.3","20.91128","0.36","94.3","0.72"
"2012-2005","0","58","0.3","75","1","75","1","75","1","58.37103","0.3","0.2637777","0.78","18.79032","0.18","102.9","0.94"
"2013-2006","0","75","1","75","1","75","1","75","1","75","1","0.2789637","0.92","29.63709","0.91","93.8","0.69"
"2014-2007","0","62","0.35","75","1","75","1","75","1","61.57733","0.35","0.2896436","0.97","26.10484","0.73","92.9","0.62"
"2015-2008","27","49","0.11","75","1","69.3","0.08","19","0.03","49.095492","0.11","0.2287659","0.08","18.47581","0.09",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.2466495","0.38","27.39516","0.82",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.276287","0.89","30.24193","1",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.2677489","0.84",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2906836","1",,,,
