"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","75","1","75","1","75","1","72","0.03","75","1","0.211097939399797","0.3",,,"2.31650525324529","0.03"
"1984-1977","60","48","0.05","75","1","75","1","75","1","47.7527145","0.05","0.170951677137225","0.05",,,"31.9008411313395","0.28"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.175274607394329","0.08",,,"43.402716013616","0.62"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.239825553627505","0.86",,,"37.6225505579164","0.34"
"1987-1980","19","61","0.14","75","1","75","1","75","1","60.8292818333333","0.14","0.224540358200836","0.62",,,"23.3792839267829","0.19"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.227838509244488","0.7",,,"38.8963388489254","0.41"
"1989-1982","11","64","0.22","75","1","75","1","75","1","63.635438","0.22","0.183730931271686","0.14",,,"44.6410064311752","0.66"
"1990-1983","71","44","0.03","75","1","75","1","75","1","44.273808","0.03","0.187993583539211","0.16",,,"12.0660418440413","0.09"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.177194907173962","0.11",,,"10.6630702934504","0.06"
"1992-1985","23","59","0.11","75","1","75","1","75","1","59.483593","0.11","0.209212023167808","0.27",,,"42.915654041977","0.59"
"1993-1986","0","74","0.38","75","1","75","1","75","1","74.05215","0.38","0.193453199711415","0.19",,,"50.5280951335294","0.75"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.230757747186239","0.73",,,"54.2753763205897","0.81"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.250856746064161","0.95",,,"62.4323956053618","0.94"
"1996-1989","0","70","0.3","75","1","75","1","75","1","69.939412","0.3","0.238886893454966","0.81",,,"40.8399145494148","0.53"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.198516711007897","0.22",,,"40.3202278302405","0.5"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.240040824534488","0.89",,,"62.2464748218771","0.91"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.239748030473502","0.84",,,"58.3719973968955","0.88"
"2000-1993","0","71","0.32","75","1","75","1","75","1","70.760784","0.32","0.223471","0.57",,,"31.5","0.25"
"2001-1994","1","67","0.24","75","1","75","1","75","1","66.70003","0.24","0.2222407","0.54",,,"42.4","0.56"
"2002-1995","17","62","0.16","75","1","75","1","75","1","61.596925","0.16","0.1660636","0.03",,,"16.2","0.12"
"2003-1996","0","74","0.35","75","1","75","1","75","1","73.93568","0.35","0.2338571","0.76",,,"38.9","0.44"
"2004-1997","0","68","0.27","75","1","75","1","75","1","67.847095","0.27","0.2134028","0.35",,,"26.8","0.22"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.2176317","0.46",,,"47.1","0.72"
"2006-1999","0","75","1","75","1","75","1","75","1","75","1","0.2176096","0.43",,,"51.8","0.78"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2239635","0.59","5.354839","0.45","70.8","1"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2122804","0.32","3.677419","0.18","56.4","0.84"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.2160071","0.38","3.225806","0.09","35.2","0.31"
"2010-2003","0","75","1","75","1","75","1","75","1","75","1","0.2196529","0.49","5.967741","0.64","68.9","0.97"
"2011-2004","0","75","1","75","1","75","1","75","1","75","1","0.2403831","0.92","6.354838","0.82","21.6","0.16"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.2263889","0.65","5","0.36","39.9","0.47"
"2013-2006","26","59","0.08","75","1","75","1","75","1","58.829639","0.08","0.2575541","0.97","6.451612","0.91","45.1","0.69"
"2014-2007","0","75","1","75","1","75","1","75","1","75","1","0.2628787","1","6.693548","1","38.1","0.38"
"2015-2008","14","63","0.19","75","1","75","1","75","1","62.578356","0.19","0.1990254","0.24","4.854838","0.27",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.2272715","0.68","6.016128","0.73",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.2168736","0.41","5.870967","0.55",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.2374638","0.78",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2219474","0.51",,,,
