"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","32","0.84","55.15525","0.65","60.8","0.81","29","0.65","32.285602","0.84","0.269161779791992","0.78",,,"5.01490817295443","0.09"
"1997-1990","0","36","0.92","73.36515","0.95","75","1","37","0.84","36.0255064","0.92","0.265940800853393","0.73",,,"53.4332348423565","0.88"
"1998-1991","100","0","0.19","43.70406","0.16","34.2","0.19","26","0.57","0","0.19","0.254322322142856","0.65",,,"37.6989337285855","0.5"
"1999-1992","0","25","0.78","52.21765","0.51","34.1","0.16","8","0.16","25","0.78","0.252697726536832","0.59",,,"56.1858928660575","0.91"
"2000-1993","0","20","0.59","59.38799","0.76","40.6","0.38","12","0.27","20.316958","0.59","0.2396678","0.46",,,"21","0.19"
"2001-1994","0","16","0.54","55.3752","0.68","43.5","0.46","30","0.7","16.135142","0.54","0.2445794","0.51",,,"15.8","0.16"
"2002-1995","0","24","0.65","52.21765","0.51","58.3","0.78","28","0.62","24.472431","0.65","0.2684749","0.76",,,"4.4","0.06"
"2003-1996","0","8","0.43","52.21765","0.51","35.8","0.3","16","0.35","8.158774","0.43","0.2741003","0.86",,,"46.9","0.69"
"2004-1997","0","10","0.46","52.21765","0.51","35.8","0.3","22","0.46","10.272781","0.46","0.216347","0.22",,,"33.6","0.44"
"2005-1998","0","25","0.7","58.76239","0.7","55.3","0.7","17","0.38","24.915946","0.7","0.253712","0.62",,,"41.7","0.59"
"2006-1999","100","0","0.19","43.71425","0.27","29.6","0.11","25","0.54","0","0.19","0.2337077","0.41",,,"28.6","0.31"
"2007-2000","0","28","0.81","63.559","0.89","57.2","0.76","31","0.73","27.685576","0.81","0.4428649","1","81.74194","1","68.9","0.94"
"2008-2001","0","24","0.62","63.21469","0.84","68.6","0.95","25","0.54","23.735023","0.62","0.1937763","0.11","72.6129","0.64","73.9","0.97"
"2009-2002","0","25","0.68","69.68681","0.92","71.4","0.97","1","0.11","24.67409","0.68","0.2436037","0.49","68.60483","0.36","31.3","0.38"
"2010-2003","100","0","0.19","47.20291","0.32","51.5","0.65","0","0.08","0","0.19","0.1877804","0.08","64.70967","0.27","52.2","0.84"
"2011-2004","100","1","0.22","52.30162","0.54","40.6","0.38","30","0.7","0.532366","0.22","0.2280941","0.32","70","0.45","21.9","0.22"
"2012-2005","0","7","0.41","52.21765","0.51","35.9","0.32","35","0.78","7.3721593","0.41","0.2800162","0.92","78.14517","0.91","51.3","0.75"
"2013-2006","0","25","0.78","50","0.35","45.7","0.57","36","0.81","25","0.78","0.3004327","0.97","77.54837","0.82","8.2","0.12"
"2014-2007","100","0","0.19","40.84564","0.05","0","0.03","0","0.08","0","0.19","0.1951277","0.14","62.45968","0.18","32.3","0.41"
"2015-2008","100","0","0.19","43.07019","0.08","44.7","0.51","23","0.49","0","0.19","0.1012304","0.03","56.54032","0.09",,
"2016-2009","100","4","0.27","46.19364","0.3","42.2","0.41","27","0.59","3.954093","0.27","0.2469873","0.57","77.30647","0.73",,
"2017-2010","0","7","0.32","53.01608","0.57","34.3","0.22","9","0.19","6.618182","0.32","0.2930484","0.95","71.35483","0.55",,
"2018-2011","0","40","0.97","75","1","66.9","0.86","65","1","39.86151","0.97","0.2785569","0.89",,,,
"2019-2012","0","40","0.95","73.41325","0.97","67.8","0.89","42","0.89","39.572266","0.95","0.145317","0.05",,,,
