"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.76","66.45224","0.89","50","0.35","50","0.38","50","0.76","0.155297725125338","0.81",,,"170.901638043085","1"
"1997-1990","0","62","0.92","71.59755","0.95","75","1","68","0.73","61.821134","0.92","0.163418074552855","0.89",,,"110.711821577754","0.56"
"1998-1991","0","33","0.38","52.08679","0.54","66.4","0.76","66","0.68","32.712403","0.38","0.118825275909044","0.14",,,"93.894527309164","0.31"
"1999-1992","0","41","0.51","51.88494","0.51","37.1","0.16","48","0.3","41.10875","0.51","0.132999908340189","0.43",,,"109.894115706403","0.53"
"2000-1993","0","42","0.57","60.30983","0.7","60.5","0.54","59","0.49","41.910226","0.57","0.1339711","0.49",,,"115","0.69"
"2001-1994","0","59","0.86","52.59006","0.59","63.6","0.62","75","1","59.000001","0.86","0.1584272","0.84",,,"33","0.03"
"2002-1995","0","36","0.46","57.34565","0.65","58.9","0.46","60","0.54","36.279937","0.46","0.1339572","0.46",,,"48.1","0.06"
"2003-1996","0","30","0.32","51.88494","0.51","64.7","0.68","50","0.38","30.115007","0.32","0.1362973","0.51",,,"113.2","0.62"
"2004-1997","5","25","0.22","51.88494","0.51","41.7","0.24","50","0.38","25","0.22","0.1323985","0.41",,,"102.5","0.41"
"2005-1998","28","20","0.14","51.88494","0.51","25","0.08","25","0.03","20.200567","0.14","0.1586224","0.86",,,"128","0.84"
"2006-1999","0","26","0.24","49.16873","0.24","65.5","0.7","75","1","26.234288","0.24","0.1139539","0.08",,,"110.8","0.59"
"2007-2000","0","42","0.54","63.41997","0.86","65.6","0.73","60","0.54","41.8937406","0.54","0.1388655","0.54","74.16129","1","122.7","0.78"
"2008-2001","0","68","0.95","67.12269","0.92","62.1","0.59","69","0.76","67.81737","0.95","0.127713","0.27","61.37097","0.36","149","0.97"
"2009-2002","0","50","0.76","51.81065","0.32","55.3","0.41","54","0.46","50","0.76","0.1045499","0.03","65.20161","0.64","94.2","0.34"
"2010-2003","0","32","0.35","50.29434","0.27","59","0.51","75","1","31.71026","0.35","0.1170122","0.11","58.97581","0.27","104.4","0.44"
"2011-2004","0","49","0.68","62.06237","0.78","69","0.81","62","0.57","49.253219","0.68","0.1458511","0.68","61.79032","0.55","120.1","0.75"
"2012-2005","0","29","0.3","51.88494","0.51","46.9","0.32","52","0.41","29.312434","0.3","0.1196263","0.16","73.58871","0.91","139.6","0.94"
"2013-2006","0","48","0.65","37.60838","0.03","68.5","0.78","64","0.62","48.2578","0.65","0.1405882","0.59","70.10484","0.82","79.3","0.16"
"2014-2007","100","0","0.03","41.2141","0.05","18.4","0.03","39","0.19","0","0.03","0.1304644","0.35","56.68547","0.18","99.5","0.38"
"2015-2008","0","43","0.62","43.29908","0.08","64.6","0.65","47","0.27","43.01767","0.62","0.1503173","0.76","53.64516","0.09",,
"2016-2009","0","59","0.84","61.44389","0.76","71.5","0.89","71","0.81","58.814642","0.84","0.1763623","1","68.40321","0.73",,
"2017-2010","100","4","0.08","48.88574","0.22","37.9","0.19","34","0.08","3.636282","0.08","0.1460546","0.7","61.53225","0.45",,
"2018-2011","0","60","0.89","75","1","75","1","75","1","59.568021","0.89","0.1684635","0.97",,,,
"2019-2012","0","55","0.81","75","1","73.5","0.95","54","0.46","54.936307","0.81","0.1501086","0.73",,,,
