"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","35","0.27","75","1","58.5055555555556","0.3","61","0.38","34.5991460571895","0.27","0.231030666992832","0.41",,,"8.21313764313462","0.12"
"1984-1977","88","8","0.05","71.80911","0.32","22","0.03","31","0.08","8.406907","0.05","0.292439473316517","0.7",,,"29.7756696508361","0.31"
"1985-1978","0","41","0.46","72.23276","0.41","48.5","0.14","47","0.14","41.295727","0.46","0.0945921274950126","0.03",,,"47.651769356867","0.66"
"1986-1979","27","25","0.19","71.51098","0.3","63.6","0.41","66","0.49","25.4048380294118","0.19","0.213583654419398","0.35",,,"44.8466846886865","0.56"
"1987-1980","87","9","0.08","68.74374","0.14","45.4","0.11","41","0.11","8.77892989285714","0.08","0.200957500368212","0.27",,,"-10.0742885245366","0.03"
"1988-1981","0","53","0.89","75","1","75","1","75","1","53.454754","0.89","0.256780183581493","0.51",,,"40.0665419829187","0.5"
"1989-1982","3","32","0.24","75","1","75","1","75","1","32.142142","0.24","0.217907067237567","0.38",,,"45.4261316770574","0.59"
"1990-1983","0","48","0.68","75","1","75","1","75","1","47.668494","0.68","0.266498521971922","0.62",,,"37.8502583775287","0.44"
"1991-1984","0","50","0.86","75","1","75","1","75","1","50","0.86","0.15175390512867","0.08",,,"28.6782513253474","0.28"
"1992-1985","29","25","0.16","66.94212","0.08","43.9","0.08","50","0.22","25","0.16","0.364676085631003","0.92",,,"32.6306848513915","0.34"
"1993-1986","0","42","0.51","75","1","50","0.19","58","0.32","41.868864","0.51","0.204286258996012","0.3",,,"5.32319213765193","0.06"
"1994-1987","0","36","0.3","71.51098","0.3","75","1","75","1","35.5199520833333","0.3","0.317806357611101","0.76",,,"50.6634442362156","0.69"
"1995-1988","0","46","0.59","71.51098","0.3","50","0.19","50","0.22","45.5491398389356","0.59","0.288345450100563","0.68",,,"58.6463040439376","0.84"
"1996-1989","0","43","0.57","72.23276","0.41","74.5","0.54","70","0.51","42.794086","0.57","0.285246318292767","0.65",,,"47.3040253199978","0.62"
"1997-1990","0","50","0.86","72.23276","0.41","57.3","0.27","75","1","50","0.86","0.197054911908191","0.24",,,"22.1275761551128","0.25"
"1998-1991","0","67","0.97","75","1","75","1","75","1","67.12265","0.97","0.389430948029294","0.95",,,"70.4215247258117","0.91"
"1999-1992","0","58","0.92","75","1","75","1","75","1","57.903828","0.92","0.417667455920564","1",,,"75.2135074987502","1"
"2000-1993","0","46","0.62","75","1","73.3","0.51","75","1","46.161958","0.62","0.3898228","0.97",,,"22.1","0.22"
"2001-1994","0","41","0.49","75","1","61.5","0.38","75","1","41.406191","0.49","0.3075714","0.73",,,"21.2","0.19"
"2002-1995","14","29","0.22","75","1","58.6","0.32","48","0.16","29.088329","0.22","0.1811027","0.14",,,"8","0.09"
"2003-1996","0","39","0.35","75","1","64.7","0.43","75","1","38.62976","0.35","0.2578664","0.57",,,"37.9","0.47"
"2004-1997","67","14","0.11","75","1","56.1","0.24","54","0.27","14.329698","0.11","0.1945318","0.22",,,"19.9","0.16"
"2005-1998","0","42","0.54","75","1","75","1","64","0.43","42.120117","0.54","0.2611295","0.59",,,"51.6","0.75"
"2006-1999","0","50","0.86","71.51098","0.3","58.8","0.35","75","1","50","0.86","0.3376609","0.89",,,"57.6","0.81"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2448742","0.46","9.903225","0.45","74.1","0.97"
"2008-2001","0","49","0.73","75","1","72.5","0.49","54","0.27","49.313955","0.73","0.1439719","0.05","8.677418","0.27","67.7","0.88"
"2009-2002","0","36","0.32","75","1","75","1","75","1","36.308495","0.32","0.2127305","0.32","8.266127","0.18","43","0.53"
"2010-2003","0","50","0.86","75","1","75","1","61","0.38","50","0.86","0.3336406","0.86","16.87097","0.73","72.4","0.94"
"2011-2004","0","47","0.65","75","1","75","1","73","0.54","46.676891","0.65","0.2515748","0.49","8.870964","0.36","51.3","0.72"
"2012-2005","0","39","0.38","75","1","75","1","63","0.41","38.768077","0.38","0.1799037","0.11","8.25","0.09","35.8","0.41"
"2013-2006","0","50","0.86","75","1","75","1","56","0.3","50","0.86","0.2365493","0.43","20.6129","0.82","57","0.78"
"2014-2007","29","25","0.16","57.57461","0.05","43","0.05","27","0.05","25","0.16","0.3214945","0.81","32.08064","1","33.6","0.38"
"2015-2008","94","7","0.03","53.63399","0.03","54.9","0.22","19","0.03","6.581164","0.03","0.1826692","0.16","10.66129","0.55",,
"2016-2009","0","63","0.95","71.4077","0.16","75","1","75","1","62.6627","0.95","0.192977","0.19","14.20968","0.64",,
"2017-2010","0","39","0.43","68.64823","0.11","70.6","0.46","75","1","39.49332","0.43","0.2576353","0.54","21.10484","0.91",,
"2018-2011","0","48","0.7","75","1","75","1","75","1","47.736154","0.7","0.3203273","0.78",,,,
"2019-2012","0","39","0.41","71.42221","0.19","75","1","66","0.49","38.873309","0.41","0.3286292","0.84",,,,
