"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","38","1","6.36751003","0.7","8.5","0.51","25","0.95","37.761402","1","0.266499618910692","0.95",,,"54.3269482592621","0.91"
"1997-1990","0","21","0.92","10.64611315","0.86","20.2","0.89","15","0.7","20.765363","0.92","0.224223465052428","0.65",,,"42.3417740663537","0.66"
"1998-1991","100","0","0.51","5.12983563","0.43","0","0.11","0","0.43","0","0.51","0.193789651724694","0.32",,,"19.9349838325434","0.31"
"1999-1992","100","0","0.51","14.93173813","0.92","17.8","0.76","0","0.43","0","0.51","0.173683553173545","0.16",,,"26.759176243702","0.44"
"2000-1993","100","0","0.51","5.12757713","0.41","11.7","0.54","0","0.43","0","0.51","0.1540904","0.05",,,"29.3","0.5"
"2001-1994","0","25","0.97","19.83381813","0.97","25.8","1","0","0.43","25","0.97","0.2127729","0.54",,,"17","0.22"
"2002-1995","0","6","0.78","5.12757713","0.41","5.6","0.41","8","0.62","6.242815","0.78","0.1817587","0.19",,,"5.1","0.06"
"2003-1996","0","9","0.84","5.12757713","0.41","2","0.24","17","0.76","9.069426","0.84","0.191343","0.27",,,"51.3","0.88"
"2004-1997","100","5","0.76","16.56576813","0.95","19.9","0.86","43","1","4.981102","0.76","0.203622","0.41",,,"21.6","0.38"
"2005-1998","100","0","0.51","6.82706713","0.76","6.6","0.43","0","0.43","0","0.51","0.2650841","0.92",,,"43.4","0.72"
"2006-1999","100","3","0.62","5.12757713","0.41","15.3","0.68","4","0.51","2.91276","0.62","0.2267977","0.76",,,"32.6","0.53"
"2007-2000","100","5","0.73","6.61368454","0.73","24.4","0.95","3","0.49","4.972049","0.73","0.3023885","1","59.20968","1","70.4","1"
"2008-2001","100","0","0.51","5.89128763","0.62","2.1","0.27","21","0.86","0","0.51","0.1580758","0.08","33.98387","0.09","54.6","0.94"
"2009-2002","100","0","0.51","5.12757713","0.41","11.9","0.57","0","0.43","0","0.51","0.1822388","0.22","44.79032","0.73","33.3","0.56"
"2010-2003","100","0","0.51","5.1346463","0.51","17.3","0.73","0","0.43","0","0.51","0.2261768","0.7","41.19354","0.45","49.6","0.84"
"2011-2004","100","0","0.51","5.12757713","0.41","12.9","0.62","0","0.43","0","0.51","0.2059511","0.49","43.32259","0.64","15.8","0.19"
"2012-2005","100","0","0.51","5.68463213","0.59","17.9","0.78","0","0.43","0","0.51","0.2214344","0.62","43.20967","0.55","48.3","0.81"
"2013-2006","100","0","0.51","0","0.03","0.6","0.14","23","0.89","0","0.51","0.1688203","0.14","45.45161","0.82","6.1","0.09"
"2014-2007","100","0","0.51","4.25349804","0.16","0","0.11","0","0.43","0","0.51","0.199308","0.35","36.17741","0.18","19.3","0.25"
"2015-2008","100","0","0.51","4.25349804","0.16","4.8","0.38","2","0.46","0","0.51","0.2130267","0.57","37.58065","0.36",,
"2016-2009","100","0","0.51","7.71365204","0.84","23.1","0.92","9","0.65","0","0.51","0.2429599","0.86","47.30645","0.91",,
"2017-2010","100","0","0.51","5.98357504","0.65","12.8","0.59","7","0.59","0","0.51","0.2099719","0.51","37.41935","0.27",,
"2018-2011","0","6","0.81","5.43997244","0.57","18.4","0.81","42","0.97","6.246068","0.81","0.2252567","0.68",,,,
"2019-2012","100","4","0.68","4.25349804","0.16","2.4","0.3","20","0.84","4.382928","0.68","0.2151215","0.59",,,,
