"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","30","0.84","56.20072","0.78","72.1","0.95","67","0.95","30.281274","0.84","0.264439134669744","0.97",,,"12.2198024366398","0.31"
"1997-1990","0","66","1","73.11411","1","75","1","66","0.92","65.727395","1","0.245724214977244","0.92",,,"15.7755339640956","0.38"
"1998-1991","0","44","0.92","53.55828","0.7","49","0.51","63","0.89","44.385788","0.92","0.205709041797225","0.49",,,"22.2124097776781","0.62"
"1999-1992","100","4","0.19","40.37493","0.19","45.5","0.46","30","0.19","4.40434","0.19","0.175730949819564","0.19",,,"11.147377779977","0.28"
"2000-1993","0","27","0.73","50.40284","0.46","44.5","0.43","23","0.05","27.450873","0.73","0.215077","0.59",,,"3.3","0.16"
"2001-1994","100","4","0.16","43.53296","0.22","52.1","0.65","72","1","3.841944","0.16","0.2476912","0.95",,,"7.2","0.22"
"2002-1995","0","10","0.27","53.07807","0.65","51.8","0.62","49","0.57","9.7959","0.27","0.1919091","0.3",,,"1.8","0.06"
"2003-1996","0","30","0.78","50.53665","0.49","53.1","0.73","30","0.19","29.644147","0.78","0.1690718","0.05",,,"22.9","0.66"
"2004-1997","0","16","0.43","49.56891","0.43","38.4","0.27","60","0.84","15.625231","0.43","0.2260916","0.73",,,"2.1","0.09"
"2005-1998","0","12","0.35","49.3731","0.38","44.3","0.38","32","0.24","11.51401","0.35","0.2043527","0.41",,,"26.4","0.78"
"2006-1999","0","16","0.41","52.95423","0.59","52.9","0.7","30","0.19","15.597158","0.41","0.1963897","0.35",,,"20.7","0.56"
"2007-2000","0","18","0.46","61.00215","0.89","63.2","0.86","55","0.76","18.011334","0.46","0.2368229","0.84","36.02419","1","47.6","0.97"
"2008-2001","0","18","0.49","52.85543","0.57","64.9","0.92","55","0.76","18.18918","0.49","0.1928928","0.32","30.26613","0.45","31.8","0.88"
"2009-2002","0","20","0.57","53.63876","0.73","50","0.59","48","0.54","19.704723","0.57","0.1746067","0.11","33.6129","0.64","24.5","0.75"
"2010-2003","0","21","0.59","53.02866","0.62","63.9","0.89","56","0.81","20.7403347","0.59","0.2141614","0.57","30.93548","0.55","40.2","0.91"
"2011-2004","0","25","0.68","61.81665","0.95","50","0.59","16","0.03","25","0.68","0.2052928","0.43","27.3629","0.09","13.8","0.34"
"2012-2005","0","25","0.68","52.19497","0.51","44.4","0.41","50","0.65","25","0.68","0.1740009","0.08","35.02419","0.91","26.6","0.81"
"2013-2006","0","20","0.54","34.21967","0.03","40.8","0.3","47","0.49","19.672813","0.54","0.2083665","0.51","28.05645","0.18","2.4","0.12"
"2014-2007","100","0","0.08","39.95093","0.11","33.1","0.19","50","0.65","0","0.08","0.2667307","1","34.80645","0.82","17.6","0.41"
"2015-2008","100","0","0.08","37.1593","0.08","22","0.03","50","0.65","0","0.08","0.2054066","0.46","28.46774","0.27",,
"2016-2009","0","20","0.51","43.96254","0.24","44.1","0.35","29","0.11","19.54727","0.51","0.2372108","0.86","33.90322","0.73",,
"2017-2010","100","3","0.14","52.79914","0.54","40.9","0.32","31","0.22","3.314193","0.14","0.2399591","0.89","30.18549","0.36",,
"2018-2011","0","24","0.62","58.17948","0.84","63","0.81","56","0.81","24.422432","0.62","0.2255374","0.7",,,,
"2019-2012","0","53","0.95","64.75822","0.97","73.1","0.97","63","0.89","52.666122","0.95","0.2286485","0.78",,,,
