"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","28","0.81","63.43292","0.95","63.6","0.89","71","0.95","28.471457","0.81","0.208098965317896","1",,,"30.5913407536835","0.81"
"1997-1990","0","49","1","67.17186","1","71.8","1","65","0.89","49.068141","1","0.201642730019752","0.97",,,"21.4673608136275","0.56"
"1998-1991","0","45","0.97","55.30837","0.81","39.2","0.41","61","0.78","44.677105","0.97","0.150239097421651","0.41",,,"25.0520960109643","0.69"
"1999-1992","100","4","0.27","51.00397","0.54","43.8","0.54","39","0.3","3.926442","0.27","0.150412924322998","0.43",,,"17.4689666717202","0.41"
"2000-1993","0","27","0.78","51.59748","0.62","36.1","0.3","29","0.11","27.402896","0.78","0.1581571","0.49",,,"3.9","0.19"
"2001-1994","100","0","0.19","44.65253","0.24","46.9","0.59","75","1","0","0.19","0.1974356","0.95",,,"9.4","0.25"
"2002-1995","100","5","0.35","50.52162","0.43","43","0.51","50","0.65","4.688206","0.35","0.1380345","0.19",,,"1.3","0.09"
"2003-1996","0","30","0.89","47.31872","0.35","56.7","0.78","45","0.49","29.724374","0.89","0.1369052","0.14",,,"28","0.75"
"2004-1997","0","11","0.49","51.00397","0.54","41.8","0.49","62","0.81","10.667226","0.49","0.1681667","0.7",,,"2.2","0.12"
"2005-1998","0","11","0.51","47.91616","0.38","40.2","0.43","32","0.14","11.37235","0.51","0.1452502","0.27",,,"28.6","0.78"
"2006-1999","0","17","0.62","51.3688","0.57","48.5","0.62","36","0.22","17.42098","0.62","0.1798727","0.81",,,"19.9","0.47"
"2007-2000","0","15","0.59","53.74662","0.76","65.2","0.95","67","0.92","15.139603","0.59","0.1863596","0.89","37.01613","1","55.4","1"
"2008-2001","100","0","0.19","50.89005","0.49","60.7","0.86","61","0.78","0","0.19","0.1692058","0.73","29.65322","0.55","41","0.91"
"2009-2002","0","11","0.54","50.86908","0.46","49.7","0.65","45","0.49","11.38375","0.54","0.1298474","0.08","33.25806","0.64","26.4","0.72"
"2010-2003","0","9","0.46","52.52453","0.7","59.2","0.84","56","0.68","8.618655","0.46","0.138119","0.22","29.60484","0.45","46.7","0.97"
"2011-2004","0","25","0.73","60.3399","0.86","50","0.7","41","0.38","25","0.73","0.1614907","0.54","28","0.09","14.7","0.31"
"2012-2005","0","25","0.73","51.62713","0.65","37.7","0.35","50","0.65","25","0.73","0.1629666","0.57","35.25806","0.91","31.6","0.84"
"2013-2006","100","4","0.3","34.130041","0.03","37.2","0.32","50","0.65","4.267175","0.3","0.1813258","0.84","28.50806","0.27","2.9","0.16"
"2014-2007","100","0","0.19","42.00326","0.11","29.4","0.14","50","0.65","0","0.19","0.1861931","0.86","33.89516","0.82","16","0.34"
"2015-2008","100","0","0.19","40.15601","0.08","6.9","0.03","18","0.05","0","0.19","0.1465512","0.32","28.40322","0.18",,
"2016-2009","0","12","0.57","46.43034","0.3","38.9","0.38","36","0.22","12.428079","0.57","0.146516","0.3","33.51612","0.73",,
"2017-2010","100","0","0.19","51.42258","0.59","40.5","0.46","34","0.16","0","0.19","0.1681319","0.68","29.33871","0.36",,
"2018-2011","100","5","0.38","61.09571","0.89","65.2","0.95","65","0.89","4.862185","0.38","0.1377128","0.16",,,,
"2019-2012","0","30","0.92","63.4672","0.97","66.8","0.97","64","0.84","29.743336","0.92","0.1781158","0.78",,,,
