"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","33","0.92","28.020392","0.59","59.5","1","53","0.89","32.6974569","0.92","0.242131172296358","1",,,"37.3143294413986","0.62"
"1997-1990","0","37","0.95","43.459814","0.97","58.8","0.97","31","0.54","36.6711122","0.95","0.203792824059687","0.92",,,"39.7208957071463","0.75"
"1998-1991","0","24","0.7","24.781076","0.16","14.8","0.22","27","0.43","24.499156","0.7","0.151625406745056","0.27",,,"9.02355562724433","0.09"
"1999-1992","100","4","0.32","24.790526","0.38","31.1","0.54","7","0.14","3.989067","0.32","0.166706743182857","0.49",,,"42.3987460977954","0.81"
"2000-1993","0","25","0.73","32.433617","0.84","31.7","0.62","7","0.14","25","0.73","0.1634279","0.41",,,"12","0.19"
"2001-1994","100","0","0.16","24.790526","0.38","35.4","0.7","58","0.97","0","0.16","0.2168669","0.95",,,"19.2","0.34"
"2002-1995","100","2","0.27","25.773477","0.43","13.6","0.16","28","0.46","2.0862334","0.27","0.1647974","0.46",,,"7.5","0.06"
"2003-1996","0","10","0.51","24.790526","0.38","27.2","0.41","32","0.59","10.26376","0.51","0.1438079","0.14",,,"39.1","0.69"
"2004-1997","0","6","0.38","29.588886","0.68","32.8","0.65","36","0.68","5.940701","0.38","0.1520868","0.3",,,"12.4","0.22"
"2005-1998","100","0","0.16","25.990116","0.46","24.9","0.35","18","0.3","0","0.16","0.1495824","0.22",,,"36.6","0.59"
"2006-1999","0","27","0.84","33.448379","0.89","31.1","0.54","25","0.41","27.173155","0.84","0.1763947","0.65",,,"29","0.44"
"2007-2000","100","3","0.3","30.153936","0.7","38.5","0.84","49","0.84","2.877456","0.3","0.2187","0.97","33.82661","1","66","0.97"
"2008-2001","0","9","0.46","28.804122","0.65","23.5","0.32","18","0.3","8.766171","0.46","0.1501468","0.24","25.57258","0.18","55.5","0.94"
"2009-2002","100","0","0.16","24.790526","0.38","22.6","0.3","4","0.08","0","0.16","0.1337489","0.08","29.77822","0.64","33.3","0.53"
"2010-2003","0","7","0.43","32.063682","0.81","34.8","0.68","14","0.24","6.668513","0.43","0.1670775","0.51","26.47178","0.27","55.5","0.94"
"2011-2004","0","24","0.68","32.50498","0.86","48.2","0.92","43","0.78","24.100329","0.68","0.1831296","0.78","28.60887","0.45","17.9","0.31"
"2012-2005","0","12","0.54","37.572116","0.95","28.7","0.49","37","0.7","11.518528","0.54","0.1767012","0.68","33.36694","0.91","46.4","0.84"
"2013-2006","100","1","0.24","6.359642","0.03","31.3","0.57","39","0.73","1.2963087","0.24","0.1884813","0.84","30.31049","0.73","10.1","0.12"
"2014-2007","0","10","0.49","24.582947","0.08","13.6","0.16","20","0.32","10.133473","0.49","0.1637376","0.43","29.7621","0.55","25","0.41"
"2015-2008","0","26","0.78","24.966448","0.41","21.5","0.27","30","0.51","26.3433221","0.78","0.1454986","0.16","25.38306","0.09",,
"2016-2009","0","19","0.62","31.005261","0.76","35.9","0.73","36","0.68","18.761403","0.62","0.197103","0.86","32.5","0.82",,
"2017-2010","0","6","0.41","26.668576","0.49","31.6","0.59","29","0.49","6.255188","0.41","0.1809046","0.73","28.60081","0.36",,
"2018-2011","0","20","0.65","35.466568","0.92","48.8","0.95","66","1","20.031333","0.65","0.1730396","0.59",,,,
"2019-2012","100","4","0.35","27.870239","0.51","38.4","0.81","50","0.86","4.23359","0.35","0.2017595","0.89",,,,
