"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","69","0.84","75","1","65.5","0.46","75","1","68.82699","0.84","0.327255499871529","0.86",,,"16.8657880769459","0.34"
"1997-1990","0","74","0.89","75","1","75","1","69","0.59","74.151699","0.89","0.381796394066821","1",,,"42.0967830737715","0.81"
"1998-1991","0","52","0.65","72.59981","0.54","68.2","0.49","75","1","52.389496","0.65","0.266633898237738","0.38",,,"25.1400121919871","0.44"
"1999-1992","48","25","0.11","68.95602","0.16","40.7","0.05","50","0.19","25","0.11","0.262052324438502","0.35",,,"59.2832331034736","1"
"2000-1993","0","39","0.38","73.90752","0.62","65.3","0.43","75","1","39.209305","0.38","0.2598761","0.32",,,"10.4","0.22"
"2001-1994","0","65","0.76","75","1","74","0.76","75","1","64.843615","0.76","0.3218452","0.84",,,"11.1","0.28"
"2002-1995","0","43","0.43","72.66962","0.57","58.5","0.32","61","0.46","42.823062","0.43","0.3318452","0.95",,,"5.9","0.12"
"2003-1996","1","35","0.24","68.95602","0.16","57.4","0.3","58","0.35","34.847944","0.24","0.233428","0.16",,,"31.1","0.69"
"2004-1997","69","21","0.05","71.35621","0.38","50","0.14","50","0.19","20.555202","0.05","0.2786239","0.49",,,"3.7","0.09"
"2005-1998","0","40","0.41","71.35621","0.38","73.3","0.7","52","0.24","40.401335","0.41","0.2047733","0.08",,,"30.6","0.66"
"2006-1999","0","67","0.78","75","1","72.5","0.68","42","0.08","66.798692","0.78","0.3194973","0.78",,,"26.5","0.53"
"2007-2000","0","52","0.62","75","1","72.5","0.68","73","0.62","52.09403","0.62","0.297894","0.73","80.15322","1","55.1","0.97"
"2008-2001","0","71","0.86","75","1","75","1","75","1","70.864411","0.86","0.3394721","0.97","67.87903","0.55","44.4","0.88"
"2009-2002","0","56","0.68","75","1","75","1","75","1","55.983865","0.68","0.2031425","0.05","63.76614","0.36","25.8","0.47"
"2010-2003","0","35","0.3","75","1","74.7","0.78","68","0.57","35.382575","0.3","0.2932178","0.65","63.40321","0.18","45.1","0.91"
"2011-2004","0","75","1","75","1","75","1","58","0.35","75","1","0.3273226","0.89","69.17741","0.64","17.9","0.38"
"2012-2005","0","50","0.59","75","1","69.6","0.57","57","0.3","50.284065","0.59","0.2678005","0.41","75.72582","0.82","38.3","0.75"
"2013-2006","46","25","0.14","50","0.03","56.2","0.22","63","0.51","25.235174","0.14","0.2532623","0.27","76.19354","0.91","10","0.19"
"2014-2007","48","25","0.11","68.83361","0.05","59.9","0.38","59","0.41","25","0.11","0.2927689","0.62","63.56451","0.27","21.6","0.41"
"2015-2008","0","50","0.57","75","1","60.4","0.41","51","0.22","50","0.57","0.2840309","0.51","60.70967","0.09",,
"2016-2009","0","47","0.46","72.3147","0.43","70.8","0.59","50","0.19","46.972702","0.46","0.236479","0.22","72.15321","0.73",,
"2017-2010","22","30","0.16","70.30891","0.22","46","0.08","57","0.3","30.379516","0.16","0.2943307","0.68","67.16129","0.45",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.2891765","0.57",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.319837","0.81",,,,
