"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","80","18","0.03","72.59981","0.54","56.9","0.27","66","0.54","18.1069927071429","0.03","0.184300392667802","0.03",,,"47.1024760461031","0.94"
"1984-1977","0","50","0.57","71.64506","0.41","69.4","0.54","75","1","50","0.57","0.272242986901252","0.43",,,"-1.49474425827497","0.06"
"1985-1978","20","31","0.22","71.35621","0.38","55.4","0.16","59","0.41","30.7470714722222","0.22","0.287604694415541","0.54",,,"11.0864607371549","0.25"
"1986-1979","0","39","0.35","71.35621","0.38","73.5514285714286","0.73","75","1","38.644655","0.35","0.297475270176491","0.7",,,"12.8081356299458","0.31"
"1987-1980","0","75","1","69.25172","0.19","75","1","75","1","75","1","0.311843246855226","0.76",,,"38.7658916987375","0.78"
"1988-1981","0","62","0.73","75","1","75","1","75","1","61.845193","0.73","0.222738419374034","0.11",,,"34.7698870099702","0.72"
"1989-1982","0","60","0.7","72.59981","0.54","72.5","0.68","75","1","60.282374","0.7","0.289929160911026","0.59",,,"30.503892139161","0.62"
"1990-1983","0","50","0.57","68.95602","0.16","35.1","0.03","48","0.11","50","0.57","0.235202950613827","0.19",,,"-1.82540723400364","0.03"
"1991-1984","21","31","0.19","71.35621","0.38","56.2","0.22","62","0.49","30.633431","0.19","0.231749930466466","0.14",,,"29.7988802763038","0.59"
"1992-1985","0","35","0.27","71.35621","0.38","56.6","0.24","39","0.03","35.288955","0.27","0.236634725061356","0.24",,,"42.6324885933065","0.84"
"1993-1986","0","47","0.49","73.83456","0.59","59.3","0.35","61","0.46","47.1333758333333","0.49","0.278374187625335","0.46",,,"28.0331444857491","0.56"
"1994-1987","0","67","0.81","68.95602","0.16","68.4","0.51","75","1","66.852488","0.81","0.328771447200509","0.92",,,"9.91841571209564","0.16"
"1995-1988","0","38","0.32","72.59981","0.54","50","0.14","40","0.05","38.329822","0.32","0.254101955589785","0.3",,,"26.0064931831599","0.5"
