"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","39","1","6.8160039","0.57","9.6","0.46","25","0.89","39.352236","1","0.268315933978988","0.92",,,"97.8490214321168","0.94"
"1997-1990","0","28","0.97","16.4959938","0.89","34.4","1","21","0.81","28.190415","0.97","0.239810440404145","0.81",,,"71.42667932611","0.66"
"1998-1991","100","0","0.54","6.8154045","0.27","16.7","0.62","19","0.73","0","0.54","0.201684672094132","0.38",,,"14.3836222312714","0.06"
"1999-1992","100","0","0.54","6.8160039","0.57","25.6","0.86","0","0.38","0","0.54","0.221932703375631","0.59",,,"52.8274423609375","0.41"
"2000-1993","100","2","0.65","8.9318479","0.81","19.5","0.68","4","0.54","1.792315","0.65","0.198158","0.32",,,"62.8","0.59"
"2001-1994","0","6","0.84","21.6269149","0.97","25.5","0.84","0","0.38","5.865921","0.84","0.2757409","0.97",,,"25.6","0.16"
"2002-1995","0","7","0.86","6.836802","0.59","1.2","0.19","8","0.57","7.131047","0.86","0.1869759","0.22",,,"19.8","0.12"
"2003-1996","0","9","0.92","6.8160039","0.57","1.6","0.24","14","0.68","8.80514","0.92","0.2274358","0.7",,,"92.4","0.88"
"2004-1997","100","5","0.73","23.7427649","1","25","0.81","45","1","4.708783","0.73","0.191978","0.27",,,"43.3","0.28"
"2005-1998","100","0","0.54","7.7684915","0.68","21.7","0.73","1","0.41","0","0.54","0.2219145","0.57",,,"84.4","0.75"
"2006-1999","100","0","0.54","6.8160039","0.57","1","0.16","2","0.49","0","0.54","0.2286789","0.73",,,"58.6","0.53"
"2007-2000","100","0","0.54","7.8832489","0.7","28.3","0.97","21","0.81","0","0.54","0.2260735","0.68","57.59677","1","89.8","0.81"
"2008-2001","0","5","0.81","8.3807969","0.73","4.9","0.35","27","0.95","5.436242","0.81","0.1782946","0.11","34.58065","0.09","101.3","0.97"
"2009-2002","100","0","0.54","6.8160039","0.57","11.9","0.54","0","0.38","0","0.54","0.1394561","0.03","43.93549","0.64","54.4","0.44"
"2010-2003","100","0","0.54","8.7712959","0.78","25.7","0.89","0","0.38","0","0.54","0.1968978","0.3","41.05645","0.45","94.2","0.91"
"2011-2004","100","0","0.54","7.7423489","0.65","8.9","0.43","0","0.38","0","0.54","0.2219803","0.62","43.04839","0.55","37","0.25"
"2012-2005","100","0","0.54","6.8160039","0.57","22.7","0.78","0","0.38","0","0.54","0.1817903","0.14","45.25","0.73","87.8","0.78"
"2013-2006","100","0","0.54","0","0.03","0","0.11","26","0.92","0","0.54","0.1569966","0.05","45.95967","0.82","18.2","0.09"
"2014-2007","100","0","0.54","6.5089266","0.19","0","0.11","0","0.38","0","0.54","0.1846852","0.19","36.31451","0.27","44.2","0.34"
"2015-2008","100","0","0.54","6.5089266","0.19","7.4","0.41","0","0.38","0","0.54","0.2033614","0.41","35.42741","0.18",,
"2016-2009","100","0","0.54","6.5089266","0.19","20.7","0.7","2","0.49","0","0.54","0.2319727","0.78","47.53226","0.91",,
"2017-2010","100","0","0.54","6.5089266","0.19","14.5","0.57","3","0.51","0","0.54","0.2008903","0.35","39.28226","0.36",,
"2018-2011","0","19","0.95","15.6854591","0.86","25.8","0.92","44","0.97","18.697","0.95","0.2174912","0.54",,,,
"2019-2012","0","5","0.78","6.5493493","0.22","2.7","0.32","24","0.86","5.148506","0.78","0.269053","0.95",,,,
