"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","100","3","0.51","29.904352","0.57","17.2","0.27","16","0.27","2.867303","0.51","0.201652417859553","0.43",,,"18.8213605026397","0.41"
"1996-1989","0","26","0.97","44.54451","0.86","58.9","0.95","54","0.86","26.277214","0.97","0.239050868552856","0.95",,,"54.629894097333","0.97"
"1997-1990","0","20","0.89","55.17737","0.97","71.9","1","60","0.97","19.840828","0.89","0.230339606395985","0.89",,,"24.6755299889475","0.5"
"1998-1991","100","0","0.38","23.339941","0.19","16.6","0.22","30","0.59","0","0.38","0.194721242699682","0.27",,,"18.1329561683497","0.38"
"1999-1992","100","1","0.49","33.466521","0.7","33.1","0.57","17","0.32","1.399889","0.49","0.196117465781069","0.3",,,"34.5388449265223","0.69"
"2000-1993","0","14","0.81","26.755011","0.35","24.8","0.32","9","0.11","14.20762","0.81","0.1856804","0.19",,,"15","0.22"
"2001-1994","0","19","0.84","37.235581","0.84","36.8","0.68","43","0.76","19.014043","0.84","0.2119597","0.62",,,"18","0.34"
"2002-1995","100","0","0.38","25.493168","0.3","4.8","0.03","8","0.05","0","0.38","0.1770846","0.14",,,"4.5","0.03"
"2003-1996","0","9","0.78","26.845764","0.38","27.4","0.43","31","0.62","8.816155","0.78","0.2184522","0.73",,,"41.9","0.81"
"2004-1997","100","5","0.59","37.235581","0.84","25","0.35","25","0.51","4.755869","0.59","0.1871453","0.22",,,"13.2","0.19"
"2005-1998","100","0","0.38","34.733851","0.73","30.9","0.49","19","0.38","0","0.38","0.2308231","0.92",,,"33.6","0.62"
"2006-1999","100","0","0.38","31.396226","0.62","33.1","0.57","29","0.54","0","0.38","0.2106777","0.59",,,"21.9","0.47"
"2007-2000","0","7","0.7","30.844848","0.59","57.6","0.92","56","0.89","7.424982","0.7","0.2130878","0.68","74.45161","1","63.4","1"
"2008-2001","0","9","0.76","28.699973","0.49","26.1","0.41","39","0.7","8.527672","0.76","0.1718293","0.08","53.20967","0.27","43.8","0.84"
"2009-2002","100","0","0.38","28.007721","0.46","39.2","0.78","16","0.27","0","0.38","0.1581746","0.05","58.67742","0.55","26.7","0.53"
"2010-2003","100","0","0.38","26.277589","0.32","38.4","0.73","9","0.11","0","0.38","0.189794","0.24","56.52419","0.36","50.2","0.94"
"2011-2004","100","0","0.38","27.872964","0.43","47.5","0.84","30","0.59","0","0.38","0.2585707","1","58.90322","0.64","15.7","0.28"
"2012-2005","0","6","0.65","37.235581","0.84","35.8","0.65","35","0.68","6.358675","0.65","0.2263036","0.84","65.33065","0.91","46.8","0.88"
"2013-2006","100","0","0.38","13.7393","0.03","32.1","0.51","47","0.84","0","0.38","0.2392298","0.97","61.85484","0.73","5.7","0.06"
"2014-2007","100","0","0.38","23.825719","0.27","9","0.08","16","0.27","0","0.38","0.2089552","0.54","48.83871","0.18","17.8","0.31"
"2015-2008","100","0","0.38","23.825719","0.27","29.7","0.46","18","0.35","0","0.38","0.1987007","0.38","47.20968","0.09",,
"2016-2009","0","25","0.92","32.239609","0.68","39.1","0.76","32","0.65","25","0.92","0.1986996","0.35","64.41129","0.82",,
"2017-2010","100","0","0.38","32.239609","0.68","26","0.38","20","0.43","0","0.38","0.2249413","0.81","56.56451","0.45",,
"2018-2011","100","4","0.54","49.28711","0.95","64","0.97","64","1","3.624318","0.54","0.1744746","0.11",,,,
"2019-2012","100","4","0.57","46.39038","0.92","54.3","0.89","60","0.97","4.40228","0.57","0.2172954","0.7",,,,
