"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","42","0.76","67.79395","0.89","50","0.3","50","0.54","41.609327","0.76","0.228072468261526","0.84",,,"153.361204181318","1"
"1997-1990","0","50","0.86","75","1","75","1","68","0.86","49.955077","0.86","0.247590468894714","0.92",,,"95.4174530743678","0.78"
"1998-1991","0","38","0.68","56.67709","0.49","65.7","0.62","52","0.59","37.798691","0.68","0.181150971715711","0.32",,,"16.2930466727851","0.06"
"1999-1992","0","43","0.78","54.18404","0.38","41.6","0.19","46","0.3","43.133035","0.78","0.207981667419919","0.62",,,"44.673794000844","0.22"
"2000-1993","1","15","0.24","64.70303","0.78","68.6","0.78","53","0.65","14.896684","0.24","0.2160226","0.7",,,"74.5","0.47"
"2001-1994","0","17","0.32","58.58728","0.57","65","0.59","69","0.92","16.884322","0.32","0.2005044","0.54",,,"33.4","0.12"
"2002-1995","0","26","0.57","61.6191","0.59","58.1","0.43","49","0.49","25.8889086","0.57","0.1592195","0.19",,,"14.1","0.03"
"2003-1996","0","26","0.54","54.18404","0.38","69.6","0.81","47","0.41","25.8425664","0.54","0.2182627","0.76",,,"102","0.84"
"2004-1997","0","25","0.49","55.67196","0.46","47.8","0.22","50","0.54","24.534549","0.49","0.1897924","0.51",,,"48.4","0.31"
"2005-1998","0","16","0.3","54.18404","0.38","31.2","0.11","36","0.16","16.045011","0.3","0.215516","0.68",,,"124.2","0.94"
"2006-1999","0","20","0.43","54.91657","0.41","56.1","0.41","62","0.78","20.190419","0.43","0.1441653","0.08",,,"93.2","0.72"
"2007-2000","0","20","0.46","64.48101","0.76","64.7","0.57","53","0.65","20.455332","0.46","0.2642493","0.97","74.0887","1","81.9","0.56"
"2008-2001","0","46","0.84","71.35994","0.92","68.4","0.7","65","0.84","46.270346","0.84","0.2084154","0.65","61.15323","0.36","108.2","0.88"
"2009-2002","0","39","0.73","64.7247","0.81","61.1","0.51","37","0.22","39.178247","0.73","0.1369673","0.03","62.2258","0.45","68.6","0.41"
"2010-2003","0","36","0.62","51.40907","0.22","68.5","0.76","47","0.41","35.80924","0.62","0.1580524","0.16","59.59677","0.27","95.6","0.81"
"2011-2004","0","36","0.65","63.07437","0.65","71.8","0.84","47","0.41","36.233407","0.65","0.239219","0.86","62.6371","0.55","68.9","0.44"
"2012-2005","4","15","0.22","54.18404","0.38","48.1","0.24","48","0.46","14.626658","0.22","0.1867255","0.43","68.24193","0.82","88","0.69"
"2013-2006","100","0","0.05","39.84176","0.03","54.1","0.32","41","0.27","0","0.05","0.1886846","0.46","67.54837","0.73","39.4","0.19"
"2014-2007","0","31","0.59","47.17535","0.11","30.9","0.08","54","0.68","31.378791","0.59","0.1788352","0.3","52.74999","0.18","87.4","0.66"
"2015-2008","0","52","0.89","49.17258","0.19","66.8","0.68","41","0.27","51.929718","0.89","0.1891156","0.49","51.12903","0.09",,
"2016-2009","0","66","0.97","66.32312","0.84","75","1","58","0.76","66.428426","0.97","0.2730199","1","69.38709","0.91",,
"2017-2010","100","0","0.05","55.30775","0.43","36.2","0.14","21","0.03","0","0.05","0.1839168","0.35","65","0.64",,
"2018-2011","0","63","0.92","75","1","75","1","75","1","62.56286","0.92","0.2601412","0.95",,,,
"2019-2012","0","63","0.95","75","1","75","1","64","0.81","63.127274","0.95","0.2211835","0.81",,,,
