"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","61","0.65","75","1","71.9","0.38","75","1","60.8472012","0.65","0.324939220257806","0.51",,,"20.0260482103039","0.31"
"1997-1990","0","75","0.86","75","1","75","1","75","1","74.744237","0.86","0.355100927335112","0.78",,,"51.1459608349143","0.91"
"1998-1991","0","54","0.57","72.38694","0.62","74.7","0.49","75","1","54.34808","0.57","0.326302252797831","0.54",,,"20.498306333578","0.34"
"1999-1992","1","38","0.22","69.19243","0.16","59.6","0.22","75","1","37.6553","0.22","0.303524411829122","0.46",,,"54.7231984464255","0.97"
"2000-1993","0","40","0.3","72.38694","0.62","72.3","0.41","75","1","40.01147","0.3","0.3298941","0.57",,,"12","0.19"
"2001-1994","0","64","0.7","75","1","75","1","75","1","64.1982132","0.7","0.3432554","0.65",,,"11.8","0.16"
"2002-1995","0","41","0.35","71.80549","0.43","58.5","0.19","69","0.35","40.9409357","0.35","0.3491869","0.68",,,"3.7","0.09"
"2003-1996","0","43","0.41","69.19243","0.16","70.1","0.35","64","0.24","42.835195","0.41","0.2412976","0.16",,,"36","0.62"
"2004-1997","72","21","0.05","71.80549","0.43","55.5","0.08","75","1","21.413571","0.05","0.2772046","0.3",,,"4.2","0.12"
"2005-1998","26","32","0.16","71.80549","0.43","75","1","56","0.16","32.065089","0.16","0.2258843","0.08",,,"30.5","0.53"
"2006-1999","0","71","0.81","71.80549","0.43","75","1","54","0.14","70.620711","0.81","0.380554","1",,,"26.6","0.44"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.3530595","0.73","80.95161","1","57.3","1"
"2008-2001","0","70","0.73","75","1","75","1","75","1","69.578513","0.73","0.3735279","0.89","74.01614","0.64","48","0.88"
"2009-2002","0","58","0.59","75","1","75","1","65","0.3","57.933176","0.59","0.208986","0.05","66.51613","0.09","26.6","0.44"
"2010-2003","0","39","0.27","75","1","75","1","75","1","39.117257","0.27","0.3589258","0.84","68.90321","0.27","54.7","0.94"
"2011-2004","0","75","1","75","1","75","1","71","0.43","75","1","0.3546038","0.76","72.7258","0.45","19.4","0.28"
"2012-2005","0","48","0.49","73.13339","0.65","73.1","0.43","63","0.19","48.198093","0.49","0.2298526","0.11","77.04837","0.73","42.9","0.72"
"2013-2006","30","31","0.14","50","0.03","56","0.11","65","0.3","31.2145948","0.14","0.2547319","0.22","77.80644","0.91","14.5","0.22"
"2014-2007","54","26","0.08","68.52841","0.05","75","1","75","1","25.5889887","0.08","0.3312162","0.59","70.85485","0.36","34.8","0.59"
"2015-2008","0","49","0.51","75","1","64.2","0.24","52","0.11","49.45251","0.51","0.3799098","0.95","68.59676","0.18",,
"2016-2009","0","50","0.54","72.17432","0.46","65.3","0.27","50","0.08","50","0.54","0.3027681","0.43","77.35483","0.82",,
"2017-2010","1","38","0.24","70.07918","0.19","49.3","0.05","75","1","37.828358","0.24","0.3363284","0.62","72.88709","0.55",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.2991527","0.41",,,,
"2019-2012","0","70","0.76","75","1","75","1","75","1","69.596654","0.76","0.3577653","0.81",,,,
