"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","21","68","0.11","75","1","75","1","75","1","68.1667742382353","0.11","0.34370104348689","0.3",,,"89.0992746327972","0.06"
"1984-1977","0","75","1","75","1","75","1","75","1","75","1","0.267443273971085","0.03",,,"157.726941009365","0.97"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.36932645303226","0.49",,,"137.797114930884","0.66"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.327663085701312","0.16",,,"139.664008036927","0.69"
"1987-1980","0","75","1","75","1","75","1","75","1","75","1","0.352051440042475","0.32",,,"132.302632505663","0.47"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.445319197988705","1",,,"144.117857454259","0.78"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.402396587350906","0.84",,,"145.538144354301","0.81"
"1990-1983","0","75","1","75","1","75","1","75","1","75","1","0.41960537844175","0.95",,,"135.354151952118","0.56"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.392080146848379","0.73",,,"107.822173023356","0.25"
"1992-1985","48","59","0.05","75","1","75","1","75","1","59.074353","0.05","0.395725159043855","0.78",,,"93.3098848940502","0.12"
"1993-1986","0","75","1","75","1","75","1","75","1","75","1","0.387396882109115","0.65",,,"142.491452039342","0.72"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.411763185311232","0.89",,,"158.626332149684","1"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.338067867723626","0.19",,,"121.855899336158","0.34"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.310034501186986","0.08",,,"146.50178461483","0.84"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.308488182181728","0.05",,,"105.999882612335","0.22"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.379687132776479","0.57",,,"96.0592741801762","0.16"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.395305434102171","0.76",,,"112.176438717928","0.28"
"2000-1993","0","75","1","75","1","75","1","75","1","75","1","0.4313136","0.97",,,"133.1","0.53"
"2001-1994","5","73","0.14","75","1","75","1","75","1","73.334503","0.14","0.3526255","0.35",,,"85.8","0.03"
"2002-1995","0","75","1","75","1","75","1","75","1","75","1","0.3125331","0.11",,,"90.1","0.09"
"2003-1996","0","75","1","75","1","75","1","75","1","75","1","0.4184694","0.92",,,"118","0.31"
"2004-1997","0","75","1","75","1","75","1","75","1","75","1","0.3396241","0.22",,,"97.5","0.19"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.3604738","0.43",,,"137.4","0.62"
"2006-1999","0","75","1","75","1","75","1","75","1","75","1","0.3887489","0.7",,,"150.9","0.91"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.3738579","0.51","22.78226","0.55","153.8","0.94"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.3875711","0.68","20.34274","0.36","125.2","0.38"
"2009-2002","26","66","0.08","75","1","75","1","75","1","66.437775","0.08","0.4096715","0.86","20.33064","0.27","150.2","0.88"
"2010-2003","0","75","1","75","1","75","1","75","1","75","1","0.3566337","0.38","22.41532","0.45","132.5","0.5"
"2011-2004","0","75","1","75","1","75","1","75","1","75","1","0.3152068","0.14","19.44354","0.18","143.5","0.75"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.3819894","0.59","24.375","0.73","135.6","0.59"
"2013-2006","0","75","1","75","1","75","1","75","1","75","1","0.3637452","0.46","27.17339","0.91","131.2","0.41"
"2014-2007","0","75","1","75","1","75","1","75","1","75","1","0.398998","0.81","27.26613","1","131.7","0.44"
"2015-2008","69","52","0.03","75","1","75","1","66","0.03","52.316811","0.03","0.3431654","0.24","17.63709","0.09",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.3436454","0.27","24.16532","0.64",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.3852451","0.62","26.33871","0.82",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.3593143","0.41",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.3764584","0.54",,,,
