"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","56","0.65","73.51534","0.78","67.8","0.41","75","1","56.3658669","0.65","0.289262172346691","0.78",,,"1.01601155955616","0.09"
"1997-1990","0","74","0.92","75","1","75","1","61","0.35","73.618485","0.92","0.286302102774661","0.73",,,"45.0642471934877","0.91"
"1998-1991","0","60","0.7","64.65579","0.14","70.5","0.43","73","0.68","59.694816","0.7","0.208658905427628","0.19",,,"25.8394153998582","0.69"
"1999-1992","0","41","0.38","65.72572","0.24","54.9","0.08","64","0.46","41.4089753","0.38","0.224132039030504","0.27",,,"19.9840095865988","0.44"
"2000-1993","70","16","0.08","70.56955","0.62","63.9","0.35","75","1","15.890716","0.08","0.2515835","0.51",,,"11.9","0.25"
"2001-1994","0","59","0.68","70.56955","0.62","75","1","75","1","59.3550945","0.68","0.2201866","0.24",,,"9.5","0.22"
"2002-1995","0","46","0.49","70.15617","0.54","57.5","0.19","66","0.54","45.639641","0.49","0.2570752","0.54",,,"3.2","0.12"
"2003-1996","0","37","0.24","65.72572","0.24","62.6","0.3","62","0.41","37.002082","0.24","0.1834662","0.08",,,"24","0.59"
"2004-1997","44","24","0.11","69.01675","0.35","50","0.05","50","0.19","23.663688","0.11","0.2490467","0.46",,,"5.4","0.16"
"2005-1998","0","38","0.3","70.65741","0.65","75","1","54","0.24","38.373471","0.3","0.1770838","0.05",,,"26.6","0.72"
"2006-1999","0","55","0.62","65.72572","0.24","75","1","49","0.11","55.169927","0.62","0.3177023","0.95",,,"22.7","0.53"
"2007-2000","0","67","0.78","75","1","75","1","75","1","67.487898","0.78","0.2707673","0.62","80.83062","1","50.7","1"
"2008-2001","0","69","0.86","75","1","75","1","75","1","68.7715667","0.86","0.3205523","0.97","74.87903","0.64","35.4","0.84"
"2009-2002","0","61","0.73","75","1","75","1","66","0.54","60.875841","0.73","0.2019167","0.16","69.26613","0.27","23.5","0.56"
"2010-2003","0","43","0.41","64.24106","0.11","75","1","73","0.68","42.6344553","0.41","0.2832824","0.7","68.47581","0.18","45.5","0.94"
"2011-2004","0","69","0.84","73.33163","0.76","75","1","57","0.3","68.633383","0.84","0.3238176","1","72.13708","0.55","15.2","0.34"
"2012-2005","0","49","0.59","71.80365","0.7","74.9","0.51","54","0.24","49.10064","0.59","0.225161","0.3","78.14516","0.82","33","0.81"
"2013-2006","7","35","0.19","50","0.03","56.3","0.11","65","0.49","34.8349686","0.19","0.228425","0.32","78.6129","0.91","5.9","0.19"
"2014-2007","0","43","0.43","68.34034","0.3","75","1","75","1","43.377162","0.43","0.3006288","0.81","69.52417","0.36","20.5","0.47"
"2015-2008","0","37","0.27","72.24944","0.73","59.6","0.27","50","0.19","37.44411","0.27","0.3029465","0.86","66.59676","0.09",,
"2016-2009","0","47","0.54","70.65775","0.68","73.7","0.49","50","0.19","47.27329","0.54","0.2362978","0.38","77.07259","0.73",,
"2017-2010","0","43","0.46","68.46","0.32","56.5","0.14","69","0.59","43.4946126","0.46","0.2832133","0.68","72.04838","0.45",,
"2018-2011","0","68","0.81","75","1","75","1","75","1","68.113963","0.81","0.2684963","0.59",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.3124233","0.92",,,,
