"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","54","0.59","65.00828","0.51","57.8","0.51","56","0.43","53.7778835277778","0.59","0.210685049071704","0.41",,,"17.7234426319276","0.53"
"1984-1977","97","6","0.03","54.81761","0.11","21.7","0.03","44","0.05","5.75901686111111","0.03","0.190536155510051","0.11",,,"-22.3521550569434","0.03"
"1985-1978","0","46","0.46","65.06335","0.57","56.4","0.43","58","0.51","45.995588","0.46","0.244241501237204","0.81",,,"12.0645437273863","0.38"
"1986-1979","0","46","0.43","65.06335","0.57","66.92","0.68","74","0.76","45.798802","0.43","0.21925986368276","0.57",,,"19.4734072056105","0.66"
"1987-1980","0","73","0.84","67.79675","0.7","73.6","0.84","71","0.7","73.19979","0.84","0.249393898220334","0.86",,,"20.3674483389098","0.69"
"1988-1981","0","54","0.65","65.31115","0.59","71.9","0.81","75","1","53.922772","0.65","0.209566190738513","0.38",,,"18.838355918348","0.59"
"1989-1982","0","75","1","64.63742","0.43","64.2838888888889","0.62","75","1","75","1","0.247861330162984","0.84",,,"19.0580588170852","0.62"
"1990-1983","82","10","0.05","51.47284","0.08","50.3","0.3","67","0.68","9.74159","0.05","0.225347785607156","0.65",,,"9.20825988700481","0.31"
"1991-1984","25","25","0.14","67.4143","0.68","52.6","0.32","58","0.51","24.613861","0.14","0.192811500699321","0.16",,,"36.0343462916749","0.94"
"1992-1985","0","37","0.35","57.16044","0.24","44.7","0.16","55","0.41","36.520812","0.35","0.211441933256357","0.43",,,"31.2096811586956","0.88"
"1993-1986","0","75","1","65.31711","0.62","71.6","0.78","60","0.57","75","1","0.238703608635382","0.78",,,"12.721606228426","0.44"
"1994-1987","0","38","0.38","65.00828","0.51","56.8","0.46","52","0.3","37.963661","0.38","0.221201419682155","0.59",,,"9.30942962257285","0.34"
"1995-1988","0","42","0.41","65.00828","0.51","53.5","0.38","50","0.24","42.359232","0.41","0.207375487865642","0.3",,,"6.18068027938013","0.25"
