"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","47","0.86","67.79395","0.89","61","0.43","75","1","46.941024","0.86","0.231633128335264","0.84",,,"153.361204181318","1"
"1997-1990","0","52","0.89","75","1","75","1","75","1","51.681843","0.89","0.231952274601635","0.86",,,"95.4174530743678","0.78"
"1998-1991","0","45","0.84","56.67709","0.49","60.2","0.41","56","0.46","44.6176","0.84","0.194028436906415","0.54",,,"16.2930466727851","0.06"
"1999-1992","0","37","0.7","54.18404","0.38","42.5","0.14","50","0.27","36.663012","0.7","0.206121474772534","0.65",,,"44.673794000844","0.22"
"2000-1993","0","25","0.43","64.70303","0.78","57.4","0.32","73","0.68","25.274156","0.43","0.1845467","0.43",,,"74.5","0.47"
"2001-1994","0","18","0.27","58.58728","0.57","69.8","0.62","75","1","17.558834","0.27","0.2409296","0.95",,,"33.4","0.12"
"2002-1995","0","37","0.73","61.6191","0.59","64.8","0.54","62","0.49","36.686889","0.73","0.2244699","0.78",,,"14.1","0.03"
"2003-1996","0","31","0.54","54.18404","0.38","67.4","0.57","55","0.41","30.564793","0.54","0.1845056","0.41",,,"102","0.84"
"2004-1997","0","21","0.35","55.67196","0.46","47","0.24","50","0.27","20.758013","0.35","0.1799472","0.32",,,"48.4","0.31"
"2005-1998","0","20","0.32","54.18404","0.38","35","0.05","43","0.11","20.486111","0.32","0.1675288","0.19",,,"124.2","0.94"
"2006-1999","100","0","0.03","54.91657","0.41","40.5","0.11","50","0.27","0","0.03","0.1701793","0.22",,,"93.2","0.72"
"2007-2000","0","20","0.3","64.48101","0.76","70.4","0.68","67","0.57","19.630903","0.3","0.2028714","0.59","78.60484","1","81.9","0.56"
"2008-2001","0","43","0.81","71.35994","0.92","75","1","75","1","43.11999","0.81","0.2077111","0.68","66.20565","0.45","108.2","0.88"
"2009-2002","0","37","0.76","64.7247","0.81","63.2","0.46","50","0.27","37.39675","0.76","0.1421967","0.05","65.28629","0.27","68.6","0.41"
"2010-2003","0","33","0.65","51.40907","0.22","75","1","75","1","33.364232","0.65","0.1070813","0.03","65.73387","0.36","95.6","0.81"
"2011-2004","0","36","0.68","63.07437","0.65","74.9","0.81","55","0.41","36.099988","0.68","0.2138239","0.73","68.60081","0.64","68.9","0.44"
"2012-2005","44","9","0.19","54.18404","0.38","64.1","0.51","68","0.59","9.483144","0.19","0.1777297","0.3","72.29436","0.73","88","0.69"
"2013-2006","50","9","0.14","39.84176","0.03","63.6","0.49","53","0.32","8.980815","0.14","0.148652","0.08","73.69355","0.91","39.4","0.19"
"2014-2007","0","31","0.57","47.17535","0.11","59.4","0.35","66","0.54","31.396336","0.57","0.2104082","0.7","60.09678","0.18","87.4","0.66"
"2015-2008","0","33","0.62","49.17258","0.19","73.4","0.76","56","0.46","33.282897","0.62","0.2520059","0.97","57.06451","0.09",,
"2016-2009","0","70","1","66.32312","0.84","75","1","75","1","70.166818","1","0.2052553","0.62","73.25","0.82",,
"2017-2010","100","1","0.05","55.30775","0.43","42.8","0.16","33","0.05","0.9535035","0.05","0.2009121","0.57","66.94354","0.55",,
"2018-2011","0","60","0.95","75","1","75","1","75","1","60.393371","0.95","0.2408747","0.92",,,,
"2019-2012","0","60","0.92","75","1","75","1","75","1","59.815934","0.92","0.2354638","0.89",,,,
