"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","71","0.92","73.51534","0.78","64","0.46","72","0.73","70.8391844","0.92","0.317392261904242","0.76",,,"4.06235176852345","0.09"
"1997-1990","0","68","0.86","75","1","75","1","54","0.32","68.040435","0.86","0.298508028337022","0.59",,,"23.0695067286523","0.5"
"1998-1991","0","46","0.59","64.65579","0.14","65.9","0.49","60","0.46","46.3404234","0.59","0.268705783699293","0.38",,,"20.3133575162992","0.38"
"1999-1992","2","33","0.24","65.72572","0.24","46.6","0.05","58","0.38","33.392113","0.24","0.252816603221385","0.24",,,"42.515597685716","0.88"
"2000-1993","81","10","0.08","70.56955","0.62","57.3","0.24","70","0.65","10.453677","0.08","0.2596761","0.3",,,"15.6","0.34"
"2001-1994","0","59","0.76","70.56955","0.62","75","1","75","1","59.000001","0.76","0.3134909","0.73",,,"10.6","0.25"
"2002-1995","0","41","0.46","70.15617","0.54","61.2","0.38","71","0.7","41.383076","0.46","0.3270181","0.84",,,"2.8","0.06"
"2003-1996","0","34","0.27","65.72572","0.24","55","0.19","59","0.41","34.097882","0.27","0.2491494","0.19",,,"27.8","0.72"
"2004-1997","27","26","0.22","69.01675","0.35","50","0.08","50","0.27","26.146622","0.22","0.2885171","0.54",,,"5.3","0.19"
"2005-1998","0","41","0.41","70.65741","0.65","72.8","0.65","39","0.14","40.585059","0.41","0.2250709","0.11",,,"25.2","0.62"
"2006-1999","0","53","0.68","65.72572","0.24","66.3","0.51","34","0.05","52.72122","0.68","0.3129106","0.7",,,"21.5","0.44"
"2007-2000","0","56","0.73","75","1","75","1","75","1","55.949565","0.73","0.3011707","0.65","80.80242","1","53.1","1"
"2008-2001","0","73","0.95","75","1","75","1","71","0.7","72.739306","0.95","0.3653408","1","72.875","0.64","36.8","0.81"
"2009-2002","0","46","0.57","75","1","75","1","57","0.35","46.188602","0.57","0.2136708","0.03","68.3629","0.36","26.1","0.66"
"2010-2003","29","25","0.19","64.24106","0.11","73.5","0.68","65","0.57","25.491592","0.19","0.233873","0.14","65.6129","0.18","43.5","0.91"
"2011-2004","0","62","0.81","73.33163","0.76","75","1","54","0.32","61.9612048","0.81","0.3334003","0.86","71.22983","0.55","11.7","0.28"
"2012-2005","0","35","0.3","71.80365","0.7","57.5","0.27","39","0.14","34.981833","0.3","0.2249997","0.08","77.93146","0.82","37.1","0.84"
"2013-2006","0","42","0.51","50","0.03","56.4","0.22","64","0.54","41.9519269","0.51","0.2869867","0.51","78.57661","0.91","5.8","0.22"
"2014-2007","0","38","0.38","68.34034","0.3","73.8","0.7","70","0.65","38.080345","0.38","0.3598129","0.97","67.17742","0.27","21.3","0.41"
"2015-2008","0","50","0.65","72.24944","0.73","59.2","0.35","50","0.27","50","0.65","0.3068947","0.68","63.27016","0.09",,
"2016-2009","31","25","0.16","70.65775","0.68","58.1","0.32","49","0.16","25","0.16","0.2609888","0.32","75.65726","0.73",,
"2017-2010","0","41","0.49","68.46","0.32","62.3","0.41","75","1","41.3890272","0.49","0.2693282","0.41","70.77419","0.45",,
"2018-2011","0","61","0.78","75","1","75","1","75","1","60.564108","0.78","0.2866084","0.49",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.3558798","0.95",,,,
