"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.233937147321381","0.92",,,"10.6827945637245","0.28"
"1998-1991","0","75","1","75","1","73","0.68","75","1","75","1","0.167052333611956","0.14",,,"31.3535763734015","0.78"
"1999-1992","3","29","0.24","68.68359","0.35","42.9","0.14","32","0.03","29.444122","0.24","0.180071725896006","0.32",,,"27.8178220236318","0.75"
"2000-1993","23","25","0.22","68.68359","0.35","42","0.11","35","0.08","25","0.22","0.1799975","0.3",,,"3.2","0.19"
"2001-1994","0","33","0.3","68.68359","0.35","65.9","0.49","75","1","32.9729","0.3","0.2373511","0.95",,,"7.1","0.22"
"2002-1995","71","14","0.05","67.58983","0.16","52.4","0.3","50","0.27","14.286689","0.05","0.1781339","0.22",,,"1.8","0.09"
"2003-1996","0","50","0.59","68.8763","0.46","57.5","0.35","54","0.41","50","0.59","0.1742822","0.16",,,"23.1","0.56"
"2004-1997","40","21","0.11","62.55989","0.11","39.7","0.08","50","0.27","21.235882","0.11","0.1909569","0.41",,,"2.2","0.12"
"2005-1998","0","53","0.65","68.8763","0.46","75","1","57","0.49","53.380377","0.65","0.2033942","0.51",,,"27","0.66"
"2006-1999","23","25","0.22","73.37498","0.59","66.9","0.51","56","0.43","25","0.22","0.2136742","0.65",,,"20.8","0.5"
"2007-2000","0","37","0.38","70.37586","0.51","69.9","0.57","73","0.68","36.892354","0.38","0.2165805","0.73","32.93548","0.91","46.4","1"
"2008-2001","0","46","0.54","75","1","75","1","70","0.65","46.184006","0.54","0.2223112","0.81","28.3871","0.36","32.9","0.81"
"2009-2002","0","62","0.76","75","1","75","1","53","0.35","62.106858","0.76","0.1566708","0.03","31.79032","0.64","24.2","0.59"
"2010-2003","0","73","0.84","75","1","75","1","75","1","73.170387","0.84","0.2315855","0.84","29.30645","0.55","41.6","0.94"
"2011-2004","0","58","0.7","70.37586","0.51","60.1","0.41","35","0.08","57.577195","0.7","0.203632","0.54","28.09677","0.18","13.6","0.38"
"2012-2005","0","42","0.46","75","1","68.5","0.54","68","0.59","42.354695","0.46","0.190448","0.38","32.85484","0.82","27.7","0.72"
"2013-2006","0","35","0.32","62.94461","0.14","46.8","0.19","50","0.27","34.558805","0.32","0.2181728","0.76","28.24194","0.27","2.3","0.16"
"2014-2007","0","50","0.59","71.93159","0.54","56.1","0.32","54","0.41","50","0.59","0.2414761","1","33.29032","1","18","0.47"
"2015-2008","23","25","0.22","61.90123","0.03","36.7","0.05","52","0.3","25","0.22","0.2101933","0.62","27.01613","0.09",,
"2016-2009","0","53","0.62","75","1","71.4","0.62","58","0.51","53.285328","0.62","0.2152557","0.7","32.70968","0.73",,
"2017-2010","0","44","0.51","75","1","65.6","0.43","53","0.35","43.811778","0.51","0.2316048","0.86","29.08064","0.45",,
"2018-2011","0","69","0.78","75","1","75","1","75","1","69.011728","0.78","0.1789477","0.24",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2404061","0.97",,,,
