"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","28","0.57","69.71436","0.81","62.5","0.57","50","0.76","27.850511","0.57","0.249732407750579","0.73",,,"110.450471407088","0.97"
"1997-1990","0","57","0.89","75","1","75","1","66","0.97","57.162098","0.89","0.258806004275158","0.78",,,"71.2831388531176","0.53"
"1998-1991","0","61","0.95","61.51634","0.49","64.1","0.68","43","0.65","60.66218","0.95","0.237914386276448","0.57",,,"36.9626645422544","0.22"
"1999-1992","0","42","0.76","58.41434","0.38","39.3","0.22","45","0.68","42.322271","0.76","0.216162497363093","0.38",,,"84.9205469515111","0.75"
"2000-1993","34","12","0.11","66.80198","0.76","50","0.38","18","0.14","11.5621","0.11","0.2149034","0.32",,,"51.6","0.31"
"2001-1994","0","36","0.68","65.05861","0.59","67.5","0.73","61","0.89","36.376421","0.68","0.2723524","0.92",,,"24.2","0.09"
"2002-1995","0","43","0.78","65.23979","0.62","63.5","0.62","30","0.35","42.958212","0.78","0.238567","0.59",,,"18.2","0.06"
"2003-1996","2","15","0.27","58.41434","0.38","49.5","0.35","27","0.24","14.849044","0.27","0.2115557","0.27",,,"106.3","0.94"
"2004-1997","0","17","0.3","63.53018","0.54","33","0.14","50","0.76","16.806038","0.3","0.222708","0.46",,,"35.2","0.16"
"2005-1998","0","17","0.32","58.41434","0.38","46","0.27","40","0.59","17.41657","0.32","0.1935055","0.11",,,"93.6","0.81"
"2006-1999","0","22","0.43","61.81069","0.51","39","0.19","25","0.22","21.798563","0.43","0.2046624","0.24",,,"79.8","0.66"
"2007-2000","8","14","0.22","71.73145","0.86","63.4","0.59","54","0.81","14.218225","0.22","0.2307781","0.51","80.35483","1","95.1","0.88"
"2008-2001","0","59","0.92","75","1","73.3","0.89","54","0.81","59.321361","0.92","0.2580756","0.76","69.03226","0.55","89.6","0.78"
"2009-2002","0","21","0.38","75","1","50.8","0.41","13","0.05","21.252771","0.38","0.1275692","0.03","67.40323","0.36","57.6","0.34"
"2010-2003","0","37","0.7","53.1287","0.11","66","0.7","15","0.11","37.120486","0.7","0.1992407","0.19","68.67742","0.45","81.8","0.69"
"2011-2004","0","41","0.73","66.61236","0.73","67.7","0.76","30","0.35","41.350144","0.73","0.2150704","0.35","71.69353","0.64","75.1","0.59"
"2012-2005","4","15","0.24","58.41434","0.38","59.3","0.49","36","0.49","14.567452","0.24","0.1542314","0.08","78.56451","0.91","84.8","0.72"
"2013-2006","12","14","0.16","37.98371","0.03","56","0.46","50","0.76","13.762945","0.16","0.1383612","0.05","77.74193","0.82","32.2","0.12"
"2014-2007","0","25","0.51","53.68823","0.19","32.8","0.11","40","0.59","25","0.51","0.2863742","0.95","63.91935","0.18","70.5","0.5"
"2015-2008","0","20","0.35","53.68823","0.19","64.1","0.68","35","0.46","19.66385","0.35","0.2681462","0.86","59.79032","0.09",,
"2016-2009","0","56","0.86","71.619","0.84","75","1","34","0.41","55.942312","0.86","0.2864976","0.97","77.33872","0.73",,
"2017-2010","100","1","0.03","59.78665","0.41","35.2","0.16","10","0.03","1.32103","0.03","0.2461118","0.7","67.19356","0.27",,
"2018-2011","0","70","1","75","1","75","1","61","0.89","69.767697","1","0.2722538","0.89",,,,
"2019-2012","0","44","0.81","75","1","74","0.92","65","0.92","43.958857","0.81","0.2969362","1",,,,
