"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","26","34","0.14","75","1","72.8","0.3","75","1","33.6885777385621","0.14","0.15461942276555","0.03",,,"-9.62744116159573","0.03"
"1984-1977","100","0","0.03","75","1","39.3","0.05","42","0.05","0","0.03","0.197729610272525","0.27",,,"41.494424701494","0.31"
"1985-1978","0","67","0.78","75","1","62.1","0.22","61","0.22","66.55004","0.78","0.227088434060276","0.68",,,"57.854081162645","0.56"
"1986-1979","0","45","0.27","75","1","75","1","75","1","44.6589107941176","0.27","0.255338270677071","0.89",,,"42.1713823818168","0.41"
"1987-1980","81","13","0.08","75","1","37.8","0.03","37","0.03","12.541785652381","0.08","0.276159861864735","0.95",,,"-3.66392439145173","0.06"
"1988-1981","0","50","0.51","75","1","75","1","71","0.32","50","0.51","0.181635786181929","0.14",,,"61.788465842216","0.69"
"1989-1982","0","46","0.3","75","1","75","1","75","1","45.822155","0.3","0.235796859076068","0.78",,,"41.8549102427476","0.34"
"1990-1983","2","43","0.24","75","1","75","1","75","1","43.26764","0.24","0.220193307289861","0.57",,,"49.0885591357571","0.47"
"1991-1984","0","70","0.84","75","1","75","1","75","1","69.863326","0.84","0.196791863767672","0.22",,,"41.8681849895128","0.38"
"1992-1985","37","30","0.11","75","1","69.5","0.24","66","0.27","29.647508","0.11","0.236061464264265","0.81",,,"42.1927634288607","0.44"
"1993-1986","0","46","0.32","75","1","50","0.19","50","0.19","46.474298","0.32","0.195332675200666","0.16",,,"19.910230508359","0.19"
"1994-1987","0","50","0.51","75","1","75","1","75","1","50","0.51","0.241800897477477","0.84",,,"74.0195672500057","0.78"
"1995-1988","0","53","0.57","75","1","50","0.19","50","0.19","52.8637609464986","0.57","0.179464518226262","0.05",,,"58.7681345249453","0.59"
"1996-1989","0","62","0.73","75","1","75","1","75","1","62.25888","0.73","0.20604112750602","0.35",,,"33.5573230393313","0.25"
"1997-1990","0","74","0.89","75","1","75","1","75","1","73.70323","0.89","0.181554050005998","0.11",,,"19.6036600246638","0.16"
"1998-1991","0","72","0.86","75","1","75","1","75","1","72.10965","0.86","0.199558493396783","0.3",,,"91.5220488363565","0.97"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.223839348691416","0.62",,,"89.1108325386866","0.94"
"2000-1993","0","53","0.54","75","1","75","1","75","1","52.622707","0.54","0.2836236","0.97",,,"25.1","0.22"
"2001-1994","0","50","0.51","75","1","50","0.19","50","0.19","50","0.51","0.2194605","0.54",,,"16.6","0.12"
"2002-1995","0","75","1","75","1","75","1","64","0.24","75","1","0.2152445","0.49",,,"7.3","0.09"
"2003-1996","9","40","0.22","75","1","75","1","75","1","40.401725","0.22","0.2092193","0.41",,,"49.1","0.5"
"2004-1997","25","34","0.16","75","1","50","0.19","50","0.19","34.155748","0.16","0.1813985","0.08",,,"38.3","0.28"
"2005-1998","0","67","0.81","75","1","75","1","75","1","66.56527","0.81","0.2084458","0.38",,,"86.8","0.91"
"2006-1999","0","75","1","75","1","75","1","75","1","75","1","0.2123941","0.46",,,"60.7","0.66"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.227581","0.7","13.67742","0.45","93.9","1"
"2008-2001","0","58","0.65","75","1","75","1","74","0.38","57.982242","0.65","0.2605659","0.92","15.06451","0.55","77.9","0.84"
"2009-2002","11","40","0.19","75","1","75","1","75","1","39.874725","0.19","0.2043407","0.32","7.741936","0.09","59.2","0.62"
"2010-2003","0","50","0.51","75","1","75","1","67","0.3","50","0.51","0.2307328","0.76","15.24193","0.64","85.4","0.88"
"2011-2004","0","55","0.62","75","1","75","1","75","1","54.731462","0.62","0.2473952","0.86","11.16129","0.18","65.4","0.75"
"2012-2005","0","50","0.51","75","1","75","1","75","1","50","0.51","0.2222126","0.59","13.04839","0.36","62.6","0.72"
"2013-2006","0","60","0.7","70.60744","0.03","75","1","75","1","60.2841","0.7","0.2256072","0.65","22.33871","0.82","75.8","0.81"
"2014-2007","0","50","0.51","75","1","72.7","0.27","73","0.35","50","0.51","0.2930536","1","29.69355","1","57.3","0.53"
"2015-2008","94","7","0.05","75","1","43.7","0.08","45","0.08","7.179355","0.05","0.1976865","0.24","11.79032","0.27",,
"2016-2009","0","50","0.51","75","1","75","1","75","1","50","0.51","0.196706","0.19","18.3871","0.73",,
"2017-2010","0","54","0.59","75","1","75","1","75","1","54.0338242","0.59","0.2163404","0.51","22.80645","0.91",,
"2018-2011","0","62","0.76","75","1","75","1","75","1","62.486618","0.76","0.2112157","0.43",,,,
"2019-2012","0","59","0.68","75","1","75","1","75","1","59.111463","0.68","0.2299885","0.73",,,,
