"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","100","0","0.05","45.26941","0.08","20.9","0.14","15","0.08","0","0.05","0.198680823412687","0.65",,,"30.1013912809416","0.47"
"1996-1989","0","68","1","75","1","75","1","75","1","68.4261903","1","0.261139165822864","0.97",,,"26.2654224561734","0.34"
"1997-1990","0","28","0.62","63.52444","0.78","67.4","0.92","40","0.51","27.9087571","0.62","0.244974556150846","0.92",,,"50.375199767997","0.84"
"1998-1991","0","32","0.7","52.90667","0.24","47.5","0.54","35","0.46","32.3074312","0.7","0.184497169230903","0.27",,,"26.6528861903848","0.41"
"1999-1992","0","26","0.59","53.14859","0.27","40.7","0.43","24","0.24","25.9470919","0.59","0.19666243271203","0.59",,,"35.5255663684839","0.62"
"2000-1993","0","26","0.54","61.05877","0.73","41.5","0.49","21","0.22","25.691559","0.54","0.2062708","0.68",,,"12.8","0.22"
"2001-1994","94","5","0.16","53.33037","0.3","52.1","0.62","61","0.84","5.253621","0.16","0.2614623","1",,,"18.7","0.28"
"2002-1995","100","2","0.11","46.42503","0.11","32","0.24","41","0.54","2.4829999","0.11","0.1863607","0.35",,,"5.5","0.06"
"2003-1996","0","10","0.3","54.43289","0.49","56.7","0.7","31","0.35","9.861795","0.3","0.1807406","0.24",,,"45.6","0.78"
"2004-1997","0","21","0.38","53.60205","0.43","33","0.27","45","0.62","20.784209","0.38","0.1951288","0.57",,,"9.5","0.16"
"2005-1998","0","25","0.49","48.19037","0.16","33.6","0.3","27","0.32","25","0.49","0.1879136","0.41",,,"42.1","0.75"
"2006-1999","0","23","0.41","59.87649","0.68","40.8","0.46","26","0.27","23.177005","0.41","0.197797","0.62",,,"30.3","0.5"
"2007-2000","100","4","0.14","59.83083","0.65","66.8","0.86","53","0.81","3.538909","0.14","0.1944213","0.54","29.75806","0.91","62.2","0.97"
"2008-2001","100","2","0.08","56.86812","0.57","67","0.89","45","0.62","2.113499","0.08","0.1914732","0.49","23.46774","0.27","50.7","0.88"
"2009-2002","11","9","0.24","46.48665","0.14","31.7","0.22","17","0.14","8.575948","0.24","0.1592461","0.11","27.82258","0.73","30","0.44"
"2010-2003","0","56","0.92","59.79009","0.62","63.5","0.81","33","0.43","56.104879","0.92","0.1670212","0.16","22.56451","0.18","57.6","0.94"
"2011-2004","0","34","0.73","64.09253","0.84","50","0.57","33","0.43","33.592","0.73","0.2081842","0.76","25.66129","0.45","18.6","0.25"
"2012-2005","0","25","0.51","57.3334","0.59","38.6","0.41","46","0.65","25.330191","0.51","0.1762791","0.22","30.48387","1","47.3","0.81"
"2013-2006","25","8","0.22","38.47628","0.03","37.8","0.38","50","0.73","7.999432","0.22","0.1633977","0.14","25.93548","0.55","9","0.12"
"2014-2007","0","25","0.49","51.47796","0.19","10.7","0.03","9","0.03","25","0.49","0.1896886","0.43","27.37097","0.64","26.6","0.38"
"2015-2008","0","10","0.27","54.33241","0.46","28.9","0.19","20","0.19","9.849026","0.27","0.1931547","0.51","21","0.09",,
"2016-2009","0","45","0.86","67.59592","0.92","45.9","0.51","50","0.73","44.734215","0.86","0.1862905","0.32","29.24193","0.82",,
"2017-2010","0","29","0.65","65.40103","0.89","37.8","0.38","33","0.43","28.8837128","0.65","0.2264009","0.86","24.74194","0.36",,
"2018-2011","0","35","0.81","71.9086","0.95","66.8","0.86","67","0.92","35.194109","0.81","0.1496137","0.05",,,,
"2019-2012","0","66","0.97","75","1","75","1","74","0.97","66.163951","0.97","0.2400699","0.89",,,,
