"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","36","0.95","46.98929","0.84","68.7","0.97","54","0.89","36.36885","0.95","0.197026713031949","0.95",,,"14.7614759497935","0.44"
"1997-1990","0","47","1","56.44785","0.97","69.7","1","48","0.7","46.926148","1","0.218074774363639","1",,,"16.4824709275898","0.53"
"1998-1991","0","21","0.62","44.03586","0.76","38.9","0.49","41","0.54","20.85279","0.62","0.158512123007397","0.41",,,"13.1822563970327","0.34"
"1999-1992","100","2","0.24","32.930638","0.19","39","0.51","25","0.14","1.899119","0.24","0.103439421151897","0.03",,,"22.2976726639324","0.66"
"2000-1993","0","25","0.78","41.407198","0.65","37.8","0.43","27","0.24","25","0.78","0.1819835","0.73",,,"3.1","0.16"
"2001-1994","0","9","0.43","38.5556","0.46","49.6","0.76","67","1","9.000001","0.43","0.207448","0.97",,,"7.6","0.22"
"2002-1995","0","21","0.68","41.95512","0.68","44.1","0.62","44","0.59","21.356358","0.68","0.1637273","0.46",,,"1.5","0.06"
"2003-1996","0","16","0.57","38.812478","0.49","46.6","0.7","30","0.35","16.435931","0.57","0.1397709","0.14",,,"22.6","0.69"
"2004-1997","0","10","0.49","39.490448","0.54","34.4","0.24","50","0.76","9.739723","0.49","0.1478062","0.27",,,"2.6","0.12"
"2005-1998","0","12","0.51","37.261178","0.38","37.2","0.38","27","0.24","11.76671","0.51","0.1865893","0.78",,,"27.9","0.84"
"2006-1999","0","28","0.84","40.705488","0.62","45.1","0.65","26","0.16","28.413915","0.84","0.1545479","0.35",,,"16.9","0.56"
"2007-2000","0","6","0.35","42.23062","0.7","54.5","0.92","59","0.92","5.946027","0.35","0.179345","0.68","32.2258","1","47.1","0.97"
"2008-2001","100","0","0.16","39.02472","0.51","43.7","0.59","45","0.62","0","0.16","0.1572005","0.38","23.69355","0.36","30.6","0.91"
"2009-2002","0","9","0.41","35.159908","0.22","35.3","0.27","29","0.3","8.693419","0.41","0.1341777","0.05","27.75806","0.73","23.6","0.72"
"2010-2003","100","0","0.16","36.395068","0.27","45.2","0.68","35","0.43","0","0.16","0.1450038","0.19","24.95968","0.55","39.9","0.94"
"2011-2004","0","25","0.78","52.038078","0.95","47.1","0.73","10","0.03","25","0.78","0.1907398","0.84","24.66936","0.45","14.6","0.41"
"2012-2005","0","30","0.89","46.203048","0.81","39.6","0.54","50","0.76","30.27209","0.89","0.1745891","0.65","28.39515","0.91","26.3","0.78"
"2013-2006","0","25","0.78","31.734183","0.11","36.1","0.35","52","0.81","25","0.78","0.1592934","0.43","21.84677","0.09","2.3","0.09"
"2014-2007","100","0","0.16","30.466977","0.08","15.6","0.05","27","0.24","0","0.16","0.1530754","0.32","27.12097","0.64","14","0.38"
"2015-2008","100","0","0.16","28.551928","0.03","12.3","0.03","16","0.05","0","0.16","0.1399901","0.16","22.32258","0.18",,
"2016-2009","0","14","0.54","35.619703","0.24","37.7","0.41","32","0.41","14.022675","0.54","0.1510828","0.3","28.03226","0.82",,
"2017-2010","100","0","0.16","38.364995","0.43","36","0.32","28","0.27","0","0.16","0.196227","0.92","22.45161","0.27",,
"2018-2011","100","5","0.3","45.0154","0.78","55.6","0.95","53","0.84","4.918995","0.3","0.1743152","0.62",,,,
"2019-2012","0","21","0.65","50.95739","0.89","50.5","0.81","62","0.95","21.045627","0.65","0.1832556","0.76",,,,
