"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","29","0.89","24.615731","0.81","50","0.97","64","0.97","29.3480493","0.89","0.234951211621368","0.84",,,"14.2168217891159","0.31"
"1997-1990","0","24","0.76","26.965176","0.92","53.4","1","41","0.7","24.0972436","0.76","0.244467163052516","0.92",,,"37.7383817370083","0.81"
"1998-1991","0","31","0.95","21.493863","0.46","0","0.05","0","0.05","30.9145502","0.95","0.17013011042106","0.05",,,"19.8597957698919","0.41"
"1999-1992","100","1","0.32","21.481653","0.43","26.1","0.59","14","0.11","0.9907666","0.32","0.152751496183797","0.03",,,"32.4862941585341","0.66"
"2000-1993","0","31","0.97","26.72773","0.89","31.3","0.73","27","0.38","31.228758","0.97","0.22955","0.78",,,"7.5","0.16"
"2001-1994","100","0","0.19","21.481653","0.43","33.7","0.81","60","0.95","0","0.19","0.2513327","0.95",,,"12.8","0.28"
"2002-1995","100","4","0.43","23.764095","0.7","11","0.14","20","0.22","3.9939818","0.43","0.1848168","0.3",,,"2.3","0.06"
"2003-1996","0","14","0.68","22.036958","0.57","21.2","0.43","32","0.54","13.781583","0.68","0.1756377","0.16",,,"34.8","0.72"
"2004-1997","100","2","0.35","21.831653","0.54","25.3","0.57","33","0.57","2.306043","0.35","0.1897365","0.41",,,"4.2","0.12"
"2005-1998","100","0","0.19","21.481653","0.43","22.3","0.49","27","0.38","0","0.19","0.1746946","0.14",,,"33.4","0.69"
"2006-1999","0","20","0.73","23.549635","0.65","31","0.7","25","0.32","20.429958","0.73","0.1798715","0.24",,,"23","0.5"
"2007-2000","0","11","0.57","25.849643","0.86","43.5","0.89","60","0.95","11.148873","0.57","0.2561867","0.97","25.97581","1","59.7","0.97"
"2008-2001","100","4","0.38","23.004289","0.62","31.9","0.76","35","0.62","3.660559","0.38","0.1925713","0.49","15.49193","0.09","47.5","0.84"
"2009-2002","100","0","0.19","21.481653","0.43","16.6","0.24","4","0.08","0","0.19","0.1757412","0.19","20.00807","0.64","29.6","0.56"
"2010-2003","100","0","0.19","24.237713","0.76","32.4","0.78","16","0.19","0","0.19","0.1906767","0.43","17.87903","0.27","50.5","0.91"
"2011-2004","0","26","0.78","30.089321","0.97","44.9","0.92","50","0.84","25.5128103","0.78","0.1991778","0.57","18.83871","0.55","15.4","0.34"
"2012-2005","0","12","0.65","29.443773","0.95","25","0.54","25","0.32","12.158107","0.65","0.2022017","0.62","22.78226","0.91","37.6","0.78"
"2013-2006","100","0","0.27","9.869283","0.03","11.7","0.16","50","0.84","0.4492252","0.27","0.2376323","0.89","21.71774","0.73","8.6","0.25"
"2014-2007","0","6","0.46","18.011553","0.05","20.8","0.41","25","0.32","6.211265","0.46","0.1925158","0.46","18.58064","0.45","21.1","0.47"
"2015-2008","0","30","0.92","18.420404","0.11","18.3","0.3","32","0.54","30.155879","0.92","0.1728825","0.11","15.79839","0.18",,
"2016-2009","0","12","0.62","20.554923","0.19","35.3","0.84","50","0.84","12.117348","0.62","0.1982913","0.54","22.30645","0.82",,
"2017-2010","100","0","0.24","18.991101","0.16","23.1","0.51","21","0.24","0.4270611","0.24","0.1810111","0.27","18.56451","0.36",,
"2018-2011","0","9","0.49","22.98971","0.59","45.9","0.95","67","1","9.004108","0.49","0.2086082","0.65",,,,
"2019-2012","100","0","0.19","18.215978","0.08","19.6","0.35","47","0.76","0","0.19","0.213417","0.7",,,,
