"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","75","1","75","1","75","1","75","1","75","1","0.192109851758868","0.3",,,"-3.92398403061634","0.06"
"1984-1977","63","55","0.08","75","1","75","1","75","1","54.604388","0.08","0.178068695173204","0.19",,,"28.4046953314076","0.38"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.1782006137963","0.22",,,"33.843850757494","0.59"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.230505530176818","0.84",,,"29.0622607251453","0.41"
"1987-1980","0","75","1","75","1","75","1","75","1","75","1","0.1926374172276","0.32",,,"7.33984192036615","0.16"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.196514789021923","0.41",,,"16.135260955482","0.22"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.180899766946154","0.24",,,"33.5316452098739","0.56"
"1990-1983","67","53","0.03","75","1","75","1","71","0.03","53.191424","0.03","0.197675400346038","0.46",,,"-19.0408329263505","0.03"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.160800765457126","0.08",,,"2.93608752605892","0.09"
"1992-1985","0","75","1","75","1","75","1","75","1","75","1","0.189674426831553","0.27",,,"24.5404153457707","0.31"
"1993-1986","0","75","1","75","1","75","1","75","1","75","1","0.175914605788783","0.16",,,"44.7130017709191","0.75"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.239825308339478","0.92",,,"60.3590549530913","0.88"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.24065181667146","0.95",,,"58.954145409405","0.81"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.207918336311237","0.62",,,"42.34251569015","0.72"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.173997915414109","0.14",,,"25.9402360901527","0.34"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.266369079685068","1",,,"62.8441469624345","0.91"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.233705919582612","0.86",,,"59.2659191801144","0.84"
"2000-1993","2","73","0.24","75","1","75","1","75","1","73.43115","0.24","0.2148092","0.76",,,"31.1","0.47"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.2346503","0.89",,,"11.3","0.19"
"2002-1995","40","62","0.14","75","1","75","1","75","1","61.699062","0.14","0.1561472","0.03",,,"4.8","0.12"
"2003-1996","11","70","0.16","75","1","75","1","75","1","70.464837","0.16","0.2300947","0.81",,,"31.3","0.5"
"2004-1997","67","53","0.05","75","1","75","1","75","1","53.233667","0.05","0.193746","0.38",,,"17.5","0.25"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.1970419","0.43",,,"38.1","0.66"
"2006-1999","11","71","0.19","75","1","75","1","75","1","70.738","0.19","0.208404","0.65",,,"52.8","0.78"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2097615","0.68","5.862902","0.27","70.4","0.97"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.1578365","0.05","6.42742","0.73","66.2","0.94"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.2011546","0.54","5.923387","0.36","34.3","0.62"
"2010-2003","0","75","1","75","1","75","1","75","1","75","1","0.2042139","0.59","7.137097","1","70.9","1"
"2011-2004","0","75","1","75","1","75","1","75","1","75","1","0.2115204","0.73","6.463709","0.82","23.8","0.28"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.2020666","0.57","5.943548","0.45","30.2","0.44"
"2013-2006","10","71","0.22","75","1","75","1","75","1","70.81219","0.22","0.1932172","0.35","5.185484","0.18","33.2","0.53"
"2014-2007","0","75","1","75","1","75","1","75","1","75","1","0.2446914","0.97","6.278226","0.55","40.6","0.69"
"2015-2008","42","61","0.11","75","1","75","1","75","1","60.868137","0.11","0.1696284","0.11","6.491936","0.91",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.198512","0.49","4.834678","0.09",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.2108324","0.7","6.334678","0.64",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.1995705","0.51",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2233668","0.78",,,,
