"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","41","0.81","56.71881","0.7","70.2","0.92","75","1","41.23978","0.81","0.197202483259087","0.86",,,"30.5913407536835","0.81"
"1997-1990","0","60","1","68.42458","0.95","75","1","73","0.84","60.148975","1","0.19610814726914","0.84",,,"21.4673608136275","0.56"
"1998-1991","0","44","0.84","56.49958","0.65","40.2","0.35","66","0.76","44.039579","0.84","0.169095171310013","0.41",,,"25.0520960109643","0.69"
"1999-1992","0","13","0.35","45.11178","0.11","47.2","0.54","50","0.49","13.030081","0.35","0.170108873895969","0.43",,,"17.4689666717202","0.41"
"2000-1993","0","27","0.57","53.69026","0.46","38","0.3","30","0.08","27.400695","0.57","0.187661","0.73",,,"3.9","0.19"
"2001-1994","100","0","0.11","48.00073","0.22","43.5","0.46","75","1","0","0.11","0.1888853","0.76",,,"9.4","0.25"
"2002-1995","0","10","0.32","50.83218","0.3","50.1","0.59","53","0.57","9.819816","0.32","0.1753848","0.49",,,"1.3","0.09"
"2003-1996","0","30","0.62","53.70682","0.49","57.1","0.68","53","0.57","30.034965","0.62","0.1581644","0.22",,,"28","0.75"
"2004-1997","0","22","0.43","52.2863","0.35","37.7","0.27","59","0.73","21.894365","0.43","0.1838095","0.65",,,"2.2","0.12"
"2005-1998","0","14","0.38","50.84508","0.32","41.9","0.38","32","0.11","13.55959","0.38","0.1420923","0.05",,,"28.6","0.78"
"2006-1999","0","25","0.54","56.3173","0.59","46.4","0.51","37","0.16","25","0.54","0.1775817","0.57",,,"19.9","0.47"
"2007-2000","0","32","0.7","58.44855","0.76","68.6","0.86","72","0.78","31.755107","0.7","0.2145245","0.97","33.25805","1","55.4","1"
"2008-2001","15","8","0.24","55.67009","0.54","66.7","0.84","57","0.59","7.56152","0.24","0.1710781","0.46","28.5","0.45","41","0.91"
"2009-2002","0","30","0.65","54.2593","0.51","57.7","0.7","52","0.51","30.234152","0.65","0.1441862","0.08","32.09677","0.82","26.4","0.72"
"2010-2003","0","45","0.86","56.58807","0.68","72.6","0.97","75","1","44.636721","0.86","0.1852339","0.68","27.95161","0.27","46.7","0.97"
"2011-2004","0","35","0.73","63.6122","0.89","50","0.57","49","0.35","35.495962","0.73","0.1656575","0.27","26.69354","0.09","14.7","0.31"
"2012-2005","0","25","0.54","55.70696","0.57","42.6","0.41","50","0.49","25","0.54","0.1636909","0.24","32.17742","0.91","31.6","0.84"
"2013-2006","0","25","0.54","36.86702","0.03","37.3","0.24","50","0.49","25","0.54","0.1868865","0.7","28.43549","0.36","2.9","0.16"
"2014-2007","34","7","0.19","46.8718","0.19","30.2","0.19","49","0.35","6.973677","0.19","0.1946999","0.81","31.51613","0.64","16","0.34"
"2015-2008","100","0","0.11","45.35425","0.14","26.9","0.14","50","0.49","0","0.11","0.1776906","0.59","27.66129","0.18",,
"2016-2009","0","27","0.59","56.79479","0.73","42.7","0.43","43","0.24","27.475929","0.59","0.1980363","0.89","31.59677","0.73",,
"2017-2010","0","39","0.78","60.30833","0.78","45.3","0.49","44","0.3","38.930511","0.78","0.1912967","0.78","28.75806","0.55",,
"2018-2011","0","55","0.95","71.2763","0.97","69.6","0.89","75","1","54.818491","0.95","0.1551734","0.11",,,,
"2019-2012","0","60","0.97","72.71412","1","71.9","0.95","73","0.84","59.528034","0.97","0.1991382","0.95",,,,
