"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","29","0.68","66.45224","0.89","58.4","0.51","73","0.97","28.696695","0.68","0.1884221354447","0.68",,,"153.361204181318","1"
"1997-1990","0","42","0.84","71.59755","0.95","75","1","64","0.92","41.790846","0.84","0.204711683288555","0.86",,,"95.4174530743678","0.78"
"1998-1991","0","50","0.86","52.08679","0.54","50","0.43","37","0.46","49.879153","0.86","0.169652839597933","0.43",,,"16.2930466727851","0.06"
"1999-1992","0","29","0.7","51.88494","0.51","32.4","0.22","34","0.32","29.494789","0.7","0.171683676273131","0.54",,,"44.673794000844","0.22"
"2000-1993","39","9","0.22","60.30983","0.7","50","0.43","26","0.14","8.632364","0.22","0.1677667","0.41",,,"74.5","0.47"
"2001-1994","0","19","0.49","52.59006","0.59","53.2","0.46","60","0.84","19.230287","0.49","0.2007033","0.81",,,"33.4","0.12"
"2002-1995","0","36","0.81","57.34565","0.65","66","0.73","48","0.68","35.5742","0.81","0.1465927","0.16",,,"14.1","0.03"
"2003-1996","0","12","0.32","51.88494","0.51","62","0.68","35","0.35","11.688377","0.32","0.1898879","0.73",,,"102","0.84"
"2004-1997","4","11","0.24","51.88494","0.51","33.1","0.24","50","0.76","10.733644","0.24","0.1468569","0.19",,,"48.4","0.31"
"2005-1998","0","12","0.35","51.88494","0.51","34.3","0.27","37","0.46","12.25986","0.35","0.1545889","0.3",,,"124.2","0.94"
"2006-1999","100","0","0.05","49.16873","0.24","29.8","0.16","39","0.54","0","0.05","0.1707945","0.49",,,"93.2","0.72"
"2007-2000","0","17","0.38","63.41997","0.86","61.7","0.62","50","0.76","16.958773","0.38","0.2590691","0.97","72.30646","1","81.9","0.56"
"2008-2001","0","30","0.73","67.12269","0.92","72.7","0.86","59","0.81","30.079999","0.73","0.1749971","0.57","62.63709","0.45","108.2","0.88"
"2009-2002","0","18","0.43","51.81065","0.32","58.9","0.54","28","0.19","18.192384","0.43","0.1506499","0.22","63.5","0.64","68.6","0.41"
"2010-2003","0","35","0.78","50.29434","0.27","62","0.68","43","0.59","35.01947","0.78","0.1244991","0.03","58.2258","0.27","95.6","0.81"
"2011-2004","0","28","0.65","62.06237","0.78","71.8","0.84","38","0.51","28.167701","0.65","0.2376157","0.95","62.91935","0.55","68.9","0.44"
"2012-2005","0","22","0.57","51.88494","0.51","60.7","0.57","53","0.78","22.054401","0.57","0.1782907","0.62","67.59676","0.73","88","0.69"
"2013-2006","100","3","0.16","37.60838","0.03","57.1","0.49","49","0.7","3.286127","0.16","0.1919254","0.76","68.35484","0.82","39.4","0.19"
"2014-2007","100","0","0.05","41.2141","0.05","23.2","0.05","44","0.62","0","0.05","0.12994","0.05","50.09676","0.18","87.4","0.66"
"2015-2008","0","19","0.51","43.29908","0.08","68.1","0.78","37","0.46","19.292213","0.51","0.1520176","0.27","47.91129","0.09",,
"2016-2009","0","56","0.95","61.44389","0.76","75","1","62","0.89","56.146545","0.95","0.2070465","0.89","71.05646","0.91",,
"2017-2010","100","1","0.11","48.88574","0.22","39.9","0.32","10","0.03","1.236354","0.11","0.20066","0.78","60.48387","0.36",,
"2018-2011","0","63","0.97","75","1","75","1","75","1","63.330503","0.97","0.2036596","0.84",,,,
"2019-2012","0","51","0.92","75","1","75","1","47","0.65","51.407943","0.92","0.2903524","1",,,,
