"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","0","7","0.43","13.679057","0.24","11.4","0.22","7","0.27","6.98701","0.43","0.172194475081725","0.62",,,"49.6848527069199","0.78"
"1996-1989","0","36","0.92","18.630396","0.89","32.8","0.92","24","0.73","35.635476","0.92","0.194887078139432","0.92",,,"30.1107916349961","0.5"
"1997-1990","0","31","0.84","16.521889","0.76","38","0.97","15","0.41","30.5738568","0.84","0.187866069373024","0.81",,,"41.0410779216238","0.59"
"1998-1991","0","35","0.89","13.680545","0.27","8","0.11","21","0.59","34.993674","0.89","0.143038588250927","0.14",,,"2.24508481642644","0.09"
"1999-1992","100","5","0.38","13.684548","0.51","27.8","0.73","2","0.14","4.931334","0.38","0.129980785311815","0.03",,,"54.148564090727","0.84"
"2000-1993","0","19","0.73","21.818579","0.97","29.8","0.86","6","0.19","19.420001","0.73","0.1797277","0.7",,,"9.2","0.22"
"2001-1994","100","0","0.24","15.243956","0.62","29","0.78","56","0.97","0","0.24","0.2027998","0.97",,,"19.4","0.31"
"2002-1995","100","4","0.35","15.339664","0.65","6.9","0.08","18","0.49","4.4226965","0.35","0.1629526","0.41",,,"6.4","0.19"
"2003-1996","0","13","0.62","13.684548","0.51","22.2","0.54","25","0.76","13.309834","0.62","0.1480142","0.22",,,"46.9","0.75"
"2004-1997","100","0","0.24","14.700919","0.57","19.8","0.46","18","0.49","0","0.24","0.1341207","0.05",,,"5.6","0.12"
"2005-1998","100","0","0.24","13.684548","0.51","17.5","0.38","7","0.27","0","0.24","0.148794","0.24",,,"43.1","0.66"
"2006-1999","0","29","0.81","16.930004","0.81","27","0.7","12","0.38","28.66803","0.81","0.1583879","0.35",,,"26.4","0.47"
"2007-2000","0","13","0.57","17.292324","0.86","31.1","0.89","44","0.95","12.964912","0.57","0.2089877","1","25.90323","1","71.9","0.97"
"2008-2001","0","6","0.41","15.810998","0.68","11.5","0.24","7","0.27","5.984999","0.41","0.1584397","0.38","17.26613","0.09","56.3","0.91"
"2009-2002","100","0","0.24","13.684548","0.51","9.2","0.16","0","0.11","0","0.24","0.1429164","0.11","21.54839","0.64","31.8","0.53"
"2010-2003","100","0","0.24","19.309431","0.95","29.3","0.84","0","0.11","0","0.24","0.1663388","0.49","21.12097","0.45","55.3","0.88"
"2011-2004","0","26","0.78","16.43151","0.73","29","0.78","23","0.68","26.006238","0.78","0.2000416","0.95","20.87097","0.27","21.6","0.34"
"2012-2005","0","11","0.51","22.971281","1","25","0.59","24","0.73","11.092668","0.51","0.183836","0.78","24.06452","0.91","50.2","0.81"
"2013-2006","100","1","0.32","4.342679","0.03","13.1","0.27","39","0.86","1.2956341","0.32","0.1936678","0.89","21.86291","0.73","10.4","0.25"
"2014-2007","0","10","0.49","11.895069","0.08","17.2","0.35","22","0.62","10.0728744","0.49","0.1550837","0.3","21.07258","0.36","22.8","0.41"
"2015-2008","0","35","0.86","13.096528","0.19","25.8","0.68","29","0.81","34.963388","0.86","0.1433576","0.16","18.25","0.18",,
"2016-2009","0","13","0.59","14.113492","0.54","29.2","0.81","23","0.68","13.087927","0.59","0.181582","0.73","23.95968","0.82",,
"2017-2010","0","9","0.46","12.453447","0.11","24.2","0.57","12","0.38","9.4333208","0.46","0.1565143","0.32","21.24193","0.55",,
"2018-2011","100","0","0.24","17.007367","0.84","38.2","1","59","1","0","0.24","0.1908133","0.86",,,,
"2019-2012","100","0","0.24","12.684958","0.14","16.1","0.32","20","0.54","0","0.24","0.1881279","0.84",,,,
