"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","41","0.81","51.50056","0.27","71.9","0.92","67","0.89","41.23978","0.81","0.184651355429399","0.92",,,"12.2198024366398","0.31"
"1997-1990","0","60","1","75","1","75","1","65","0.84","60.148975","1","0.179630825759358","0.86",,,"15.7755339640956","0.38"
"1998-1991","0","44","0.84","56.86076","0.54","48.7","0.54","69","0.97","44.039579","0.84","0.153615621669825","0.35",,,"22.2124097776781","0.62"
"1999-1992","0","13","0.35","45.59299","0.16","46.4","0.46","30","0.24","13.030081","0.35","0.155891737733764","0.43",,,"11.147377779977","0.28"
"2000-1993","0","27","0.57","53.90296","0.41","37.1","0.27","26","0.14","27.400695","0.57","0.1682348","0.65",,,"3.3","0.16"
"2001-1994","100","0","0.11","48.83782","0.22","35.4","0.19","50","0.68","0","0.11","0.1832957","0.89",,,"7.2","0.22"
"2002-1995","0","10","0.32","55.09794","0.46","51.7","0.59","42","0.41","9.819816","0.32","0.1507338","0.22",,,"1.8","0.06"
"2003-1996","0","30","0.62","54.9355","0.43","58.5","0.65","31","0.27","30.034965","0.62","0.1483225","0.19",,,"22.9","0.66"
"2004-1997","0","22","0.43","53.90296","0.41","38.3","0.3","59","0.78","21.894365","0.43","0.1692301","0.68",,,"2.1","0.09"
"2005-1998","0","14","0.38","53.90296","0.41","45","0.41","28","0.16","13.55959","0.38","0.1517496","0.24",,,"26.4","0.78"
"2006-1999","0","25","0.54","57.95937","0.62","48.3","0.51","25","0.11","25","0.54","0.1742761","0.78",,,"20.7","0.56"
"2007-2000","0","32","0.7","63.29073","0.81","60.3","0.73","50","0.68","31.755107","0.7","0.1780775","0.84","34.90322","1","47.6","0.97"
"2008-2001","15","8","0.24","60.94694","0.73","65.6","0.86","50","0.68","7.56152","0.24","0.1520755","0.27","29.80646","0.45","31.8","0.88"
"2009-2002","0","30","0.65","57.56977","0.57","62.8","0.78","46","0.43","30.234152","0.65","0.1302782","0.05","33.20968","0.73","24.5","0.75"
"2010-2003","0","45","0.86","61.52206","0.78","75","1","60","0.81","44.636721","0.86","0.1521019","0.3","29.65323","0.36","40.2","0.91"
"2011-2004","0","35","0.73","63.73223","0.86","50","0.57","20","0.03","35.495962","0.73","0.1471336","0.16","27.13709","0.09","13.8","0.34"
"2012-2005","0","25","0.54","58.02518","0.65","44.2","0.38","50","0.68","25","0.54","0.1548459","0.41","33.66936","0.91","26.6","0.81"
"2013-2006","0","25","0.54","37.18323","0.03","37.1","0.27","48","0.51","25","0.54","0.1598106","0.46","28.81452","0.27","2.4","0.12"
"2014-2007","34","7","0.19","46.3349","0.19","35.8","0.22","50","0.68","6.973677","0.19","0.1945509","1","33.37903","0.82","17.6","0.41"
"2015-2008","100","0","0.11","45.56131","0.08","17.8","0.05","47","0.46","0","0.11","0.1402103","0.08","28.58064","0.18",,
"2016-2009","0","27","0.59","57.88738","0.59","43.6","0.35","30","0.24","27.475929","0.59","0.1750172","0.81","33.1129","0.64",,
"2017-2010","0","39","0.78","61.09793","0.76","46","0.43","34","0.3","38.930511","0.78","0.1632829","0.57","30.09677","0.55",,
"2018-2011","0","55","0.95","72.41944","0.95","68","0.89","71","1","54.818491","0.95","0.1441144","0.14",,,,
"2019-2012","0","60","0.97","75","1","75","1","69","0.97","59.528034","0.97","0.187149","0.95",,,,
