"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","38","42","0.08","75","1","71.1","0.14","72","0.24","41.5876493186274","0.08","0.274571758178339","0.84",,,"4.00745983085143","0.12"
"1984-1977","0","58","0.41","75","1","75","1","75","1","57.658494","0.41","0.243773200420009","0.14",,,"8.33404195649234","0.28"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.245255623407891","0.22",,,"32.3018948334865","0.5"
"1986-1979","0","71","0.65","75","1","75","1","75","1","70.7881717352941","0.65","0.253284780729882","0.43",,,"41.3588127822211","0.62"
"1987-1980","59","37","0.05","75","1","66.7","0.05","68","0.14","36.9138107777778","0.05","0.254595608118104","0.49",,,"-0.642705460026377","0.06"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.253872642805341","0.46",,,"51.7651046766128","0.81"
"1989-1982","0","65","0.54","75","1","75","1","71","0.19","64.54713","0.54","0.256541724070082","0.51",,,"58.9349768707219","0.94"
"1990-1983","0","50","0.27","75","1","75","1","75","1","50","0.27","0.244269763675754","0.16",,,"-1.97882872603123","0.03"
"1991-1984","69","35","0.03","75","1","75","1","75","1","34.8089079","0.03","0.245471046063085","0.24",,,"4.51541561858761","0.16"
"1992-1985","0","57","0.38","75","1","72.3","0.16","75","1","57.484059","0.38","0.241239222392572","0.08",,,"31.6109777382436","0.47"
"1993-1986","0","75","1","75","1","75","1","75","1","75","1","0.252656781583421","0.41",,,"39.8267911546111","0.59"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.298323328362285","1",,,"53.5286211661956","0.84"
"1995-1988","0","73","0.7","75","1","75","1","75","1","72.5991820964052","0.7","0.261211727744159","0.7",,,"22.7009541583172","0.38"
"1996-1989","30","43","0.11","75","1","67.9","0.08","66","0.11","43.486542","0.11","0.245043845461345","0.19",,,"27.0623487204411","0.41"
"1997-1990","0","52","0.3","75","1","75","1","75","1","52.234859","0.3","0.242885951562821","0.11",,,"8.27982393886178","0.25"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.247172536414808","0.3",,,"72.1097199357823","1"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.259130485916935","0.65",,,"44.7363247785647","0.66"
"2000-1993","0","54","0.35","75","1","75","1","75","1","53.656431","0.35","0.2728088","0.81",,,"12.8","0.31"
"2001-1994","4","49","0.22","75","1","75","1","75","1","49.18349","0.22","0.2356558","0.03",,,"6.2","0.19"
"2002-1995","27","44","0.16","75","1","68.6","0.11","66","0.11","44.026989","0.16","0.2393882","0.05",,,"2","0.09"
"2003-1996","0","60","0.46","75","1","75","1","75","1","59.587959","0.46","0.2578401","0.59",,,"45.6","0.69"
"2004-1997","0","50","0.27","75","1","65.3","0.03","75","1","50","0.27","0.2463597","0.27",,,"7.2","0.22"
"2005-1998","0","60","0.49","75","1","75","1","60","0.03","59.6664748","0.49","0.2627879","0.73",,,"47.8","0.72"
"2006-1999","0","58","0.43","75","1","75","1","75","1","58.281148","0.43","0.2489695","0.32",,,"54.8","0.88"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.25739","0.57","4.612903","0.45","70.5","0.97"
"2008-2001","0","72","0.68","75","1","75","1","75","1","71.960802","0.68","0.2607679","0.68","3.298387","0.18","49.5","0.78"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.2499074","0.35","2.798387","0.09","36.2","0.53"
"2010-2003","0","53","0.32","75","1","75","1","71","0.19","52.6463692","0.32","0.264008","0.76","5.193548","0.64","58.1","0.91"
"2011-2004","22","45","0.19","75","1","75","1","75","1","45.113608","0.19","0.2762614","0.89","5.508064","0.73","15","0.34"
"2012-2005","0","62","0.51","75","1","75","1","62","0.05","61.826072","0.51","0.2643514","0.78","5.532257","0.82","29.3","0.44"
"2013-2006","0","66","0.57","75","1","75","1","75","1","66.481144","0.57","0.2584774","0.62","4.588709","0.36","39.3","0.56"
"2014-2007","0","75","1","75","1","75","1","75","1","75","1","0.2982803","0.97","7.701612","1","49","0.75"
"2015-2008","0","70","0.62","75","1","75","1","72","0.24","70.245167","0.62","0.2524977","0.38","3.75","0.27",,
"2016-2009","0","68","0.59","75","1","75","1","75","1","67.52763","0.59","0.2853184","0.92","7.088709","0.91",,
"2017-2010","0","73","0.73","75","1","75","1","75","1","73.167077","0.73","0.2569008","0.54","5.129032","0.55",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.2907041","0.95",,,,
"2019-2012","28","44","0.14","75","1","75","1","75","1","43.92497","0.14","0.2747524","0.86",,,,
