"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","42","0.7","75","1","64","0.51","49","0.65","41.964537","0.7","0.315854610467301","0.89",,,"116.663542749476","0.97"
"1997-1990","0","65","0.92","75","1","75","1","70","1","64.58231","0.92","0.302295954702959","0.78",,,"71.8545203971124","0.66"
"1998-1991","0","60","0.86","72.87036","0.73","67.1","0.62","47","0.62","59.674027","0.86","0.245491153831011","0.32",,,"35.5324762954971","0.28"
"1999-1992","0","50","0.81","70.17035","0.24","44.4","0.08","46","0.57","50","0.81","0.205329328342266","0.14",,,"54.1450069496791","0.47"
"2000-1993","0","34","0.51","72.87036","0.73","50","0.14","16","0.11","33.753729","0.51","0.208353","0.16",,,"24.9","0.12"
"2001-1994","0","42","0.73","75","1","71.4","0.7","65","0.97","42.29185","0.73","0.3361249","0.95",,,"17.8","0.06"
"2002-1995","0","35","0.62","72.87036","0.73","68.3","0.65","34","0.43","34.656957","0.62","0.2583216","0.38",,,"8","0.03"
"2003-1996","0","34","0.59","71.49859","0.32","63.8","0.49","31","0.27","34.473089","0.59","0.2420066","0.3",,,"81.9","0.84"
"2004-1997","0","25","0.3","72.29999","0.49","51.9","0.24","59","0.84","25","0.3","0.2808753","0.54",,,"36.7","0.31"
"2005-1998","0","24","0.22","71.52214","0.35","50","0.14","40","0.46","23.910401","0.22","0.1984652","0.05",,,"90.4","0.94"
"2006-1999","0","28","0.35","72.86564","0.54","66.4","0.57","50","0.73","27.728541","0.35","0.2813789","0.57",,,"67.3","0.59"
"2007-2000","0","28","0.38","74.99528","0.81","63.7","0.46","57","0.81","27.806904","0.38","0.3077801","0.84","81.25805","1","85.7","0.88"
"2008-2001","0","66","0.95","75","1","75","1","43","0.51","65.52895","0.95","0.2845768","0.62","72.17741","0.55","88.2","0.91"
"2009-2002","0","37","0.68","75","1","67.1","0.62","8","0.05","37.466286","0.68","0.130687","0.03","68.38709","0.27","55.1","0.5"
"2010-2003","18","21","0.16","72.29999","0.49","72.7","0.78","10","0.08","20.634989","0.16","0.2314698","0.22","71.48386","0.45","77.5","0.75"
"2011-2004","0","43","0.76","74.8203","0.78","75","1","27","0.19","43.131215","0.76","0.2342062","0.27","74.25805","0.64","50.6","0.41"
"2012-2005","73","10","0.05","72.8407","0.51","56","0.3","32","0.32","10.152695","0.05","0.2010718","0.08","80.46774","0.91","75.5","0.72"
"2013-2006","38","17","0.14","38.65605","0.03","58","0.35","50","0.73","16.840584","0.14","0.2328974","0.24","79.58064","0.73","21.8","0.09"
"2014-2007","0","34","0.57","66.71376","0.05","61","0.41","51","0.78","34.378794","0.57","0.3402723","1","68.08063","0.18","62","0.53"
"2015-2008","0","32","0.49","68.37948","0.11","63.1","0.43","33","0.35","32.302042","0.49","0.2943688","0.68","64.74194","0.09",,
"2016-2009","0","74","1","73.65519","0.76","75","1","27","0.19","73.956843","1","0.2960305","0.73","79.8387","0.82",,
"2017-2010","68","11","0.08","67.94566","0.08","52.7","0.27","3","0.03","11.142127","0.08","0.2814199","0.59","70.67741","0.36",,
"2018-2011","0","61","0.89","75","1","75","1","51","0.78","61.240354","0.89","0.2950726","0.7",,,,
"2019-2012","0","54","0.84","75","1","75","1","60","0.86","54.279564","0.84","0.3371992","0.97",,,,
