"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","25","0.81","35.236506","0.41","58.1","0.95","46","0.81","25","0.81","0.253978859189746","1",,,"16.129610588234","0.41"
"1997-1990","0","42","1","43.917866","0.92","62.5","1","37","0.7","41.730178","1","0.242482353299312","0.97",,,"20.6090773026622","0.53"
"1998-1991","0","35","0.95","35.597996","0.51","27.8","0.32","17","0.16","35.408591","0.95","0.185526167002889","0.3",,,"8.18192420168605","0.22"
"1999-1992","100","1","0.32","36.294076","0.62","36.1","0.49","15","0.11","0.9765732","0.32","0.174708393879859","0.14",,,"24.0740893900205","0.62"
"2000-1993","0","18","0.73","38.386436","0.84","34.5","0.46","25","0.41","18.459437","0.73","0.2126969","0.73",,,"4.3","0.16"
"2001-1994","0","9","0.57","33.502366","0.32","40.2","0.68","57","0.97","9.000001","0.57","0.2318542","0.84",,,"9.4","0.25"
"2002-1995","100","4","0.49","35.583336","0.46","31.1","0.41","25","0.41","4.459597","0.49","0.1543006","0.05",,,"1.3","0.06"
"2003-1996","0","11","0.68","36.09328","0.57","41","0.7","25","0.41","11.25923","0.68","0.1911514","0.43",,,"29","0.75"
"2004-1997","0","8","0.54","37.888776","0.76","36.4","0.51","34","0.62","8.262143","0.54","0.211088","0.68",,,"2.8","0.12"
"2005-1998","0","19","0.76","34.201716","0.35","23.8","0.19","17","0.16","18.905862","0.76","0.181746","0.24",,,"29.1","0.78"
"2006-1999","100","4","0.43","35.86854","0.54","43.1","0.76","22","0.27","3.825279","0.43","0.2302795","0.81",,,"19.5","0.47"
"2007-2000","0","6","0.51","38.0814","0.81","58.7","0.97","57","0.97","5.80409","0.51","0.2341747","0.89","34.56451","1","57.2","1"
"2008-2001","100","0","0.24","36.986496","0.68","36.9","0.54","37","0.7","0","0.24","0.1934669","0.49","25.08871","0.18","41.3","0.84"
"2009-2002","100","1","0.3","35.187596","0.38","29.3","0.35","5","0.05","0.7982715","0.3","0.156889","0.08","28.74193","0.64","27.3","0.69"
"2010-2003","0","20","0.78","36.177396","0.59","49.8","0.86","18","0.19","20.30171","0.78","0.1814509","0.22","25.13709","0.27","47.2","0.94"
"2011-2004","0","31","0.89","44.91747","0.97","49.1","0.84","29","0.49","31.330478","0.89","0.1879506","0.32","25.88709","0.45","14.7","0.34"
"2012-2005","0","10","0.62","44.916696","0.95","32.3","0.43","42","0.76","10.205988","0.62","0.2217291","0.76","31.55645","0.91","30.4","0.81"
"2013-2006","100","4","0.46","24.921392","0.03","37.2","0.59","50","0.86","3.924796","0.46","0.1971834","0.54","26.1371","0.55","2.5","0.09"
"2014-2007","100","0","0.24","29.022848","0.11","21.4","0.16","31","0.57","0","0.24","0.1879931","0.35","29.20967","0.73","15.3","0.38"
"2015-2008","100","0","0.24","28.443708","0.05","11.6","0.05","7","0.08","0","0.24","0.185135","0.27","23.51612","0.09",,
"2016-2009","0","13","0.7","31.292575","0.16","38","0.62","31","0.57","13.420607","0.7","0.1900969","0.38","30.20161","0.82",,
"2017-2010","100","0","0.24","29.022848","0.11","25.9","0.27","27","0.43","0","0.24","0.2364388","0.95","25.71774","0.36",,
"2018-2011","0","9","0.59","36.573","0.65","52.5","0.92","38","0.73","9.006341","0.59","0.1776318","0.19",,,,
"2019-2012","0","32","0.92","37.40442","0.7","42.8","0.73","50","0.86","31.949775","0.92","0.2026735","0.59",,,,
