"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","69","0.86","75","1","69.8","0.57","65","0.7","68.83913","0.86","0.306518927128027","0.51",,,"16.8657880769459","0.34"
"1997-1990","0","75","1","75","1","75","1","50","0.3","75","1","0.348648779798591","0.81",,,"42.0967830737715","0.81"
"1998-1991","0","48","0.57","72.38694","0.62","67.2","0.41","73","0.78","48.45878","0.57","0.277711771379882","0.27",,,"25.1400121919871","0.44"
"1999-1992","0","35","0.32","69.19243","0.16","54.4","0.14","58","0.46","34.796011","0.32","0.274741746457935","0.24",,,"59.2832331034736","1"
"2000-1993","2","30","0.19","72.38694","0.62","58.6","0.3","64","0.65","30.399023","0.19","0.3099258","0.59",,,"10.4","0.22"
"2001-1994","0","72","0.92","75","1","75","1","75","1","71.5519","0.92","0.3426711","0.73",,,"11.1","0.28"
"2002-1995","0","50","0.68","71.80549","0.43","56.4","0.22","63","0.59","50","0.68","0.3412807","0.7",,,"5.9","0.12"
"2003-1996","0","31","0.22","69.19243","0.16","61.7","0.35","63","0.59","30.889968","0.22","0.2398956","0.14",,,"31.1","0.69"
"2004-1997","52","17","0.05","71.80549","0.43","50","0.05","35","0.11","17.481036","0.05","0.3049482","0.49",,,"3.7","0.09"
"2005-1998","0","31","0.27","71.80549","0.43","74.4","0.73","43","0.16","31.153625","0.27","0.2224101","0.11",,,"30.6","0.66"
"2006-1999","0","43","0.51","71.80549","0.43","75","1","50","0.3","42.998373","0.51","0.3196416","0.65",,,"26.5","0.53"
"2007-2000","0","59","0.73","75","1","73.9","0.7","75","1","59.076882","0.73","0.2965851","0.46","80.87902","1","55.1","0.97"
"2008-2001","0","64","0.78","75","1","75","1","50","0.3","64.024318","0.78","0.3795295","0.95","70.00807","0.55","44.4","0.88"
"2009-2002","0","53","0.7","75","1","75","1","43","0.16","53.457468","0.7","0.2218581","0.08","65.06855","0.27","25.8","0.47"
"2010-2003","42","20","0.08","75","1","73.3","0.65","66","0.73","20.16021","0.08","0.3652551","0.92","64.81451","0.18","45.1","0.91"
"2011-2004","0","66","0.81","75","1","75","1","73","0.78","66.46799","0.81","0.3828427","0.97","70.55241","0.64","17.9","0.38"
"2012-2005","0","36","0.38","73.13339","0.65","67.5","0.43","58","0.46","35.722998","0.38","0.2564425","0.16","76.95564","0.82","38.3","0.75"
"2013-2006","0","37","0.43","50","0.03","51.7","0.08","65","0.7","37.366313","0.43","0.295422","0.43","77.24999","0.91","10","0.19"
"2014-2007","12","28","0.11","68.52841","0.05","68.7","0.51","54","0.35","27.931963","0.11","0.3643092","0.89","65.95966","0.36","21.6","0.41"
"2015-2008","0","50","0.68","75","1","63","0.38","56","0.41","50","0.68","0.407279","1","62.40725","0.09",,
"2016-2009","0","36","0.41","72.17432","0.46","68.3","0.46","50","0.3","35.82226","0.41","0.2849334","0.32","73.63307","0.73",,
"2017-2010","3","30","0.16","70.07918","0.19","53.3","0.11","61","0.51","30.209939","0.16","0.3478688","0.78","69","0.45",,
"2018-2011","0","62","0.76","75","1","75","1","75","1","62.093973","0.76","0.2737762","0.22",,,,
"2019-2012","0","74","0.95","75","1","75","1","75","1","73.893095","0.95","0.3565227","0.86",,,,
